word,location,image,repetition,trialnum,condition,l_block_trial_loop.thisRepN,l_block_trial_loop.thisTrialN,l_block_trial_loop.thisN,l_block_trial_loop.thisIndex,blank_block_trial_loop.thisRepN,blank_block_trial_loop.thisTrialN,blank_block_trial_loop.thisN,blank_block_trial_loop.thisIndex,v_block_trials.thisRepN,v_block_trials.thisTrialN,v_block_trials.thisN,v_block_trials.thisIndex,l_block_trial_key_resp.keys,l_block_trial_key_resp.rt,blank_block_trial_key_resp.keys,v_block_trial_key_resp.keys,v_block_trial_key_resp.rt,Run,vtarget,PartID,ltarget,frameRate,expName,date,
0,3,F.png,1,216,R,0,23,23,23,,,,,,,,,4,0.492079081088,,,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
0,1,F.png,1,217,R,0,24,24,24,,,,,,,,,4,0.467020532309,,,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
0,2,K.png,1,218,R,0,25,25,25,,,,,,,,,None,,,,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
0,3,C.png,1,219,R,0,26,26,26,,,,,,,,,None,,,,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
0,1,G.png,1,220,R,0,27,27,27,,,,,,,,,None,,,,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
0,2,A.png,1,221,R,0,28,28,28,,,,,,,,,None,,,,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
0,3,M.png,1,222,R,0,29,29,29,,,,,,,,,None,,,,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
0,1,C.png,1,223,R,0,30,30,30,,,,,,,,,None,,,,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
0,2,A.png,1,224,R,0,31,31,31,,,,,,,,,None,,,,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
0,3,J.png,1,225,R,0,32,32,32,,,,,,,,,None,,,,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
0,1,E.png,1,226,R,0,33,33,33,,,,,,,,,None,,,,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
0,2,J.png,1,227,R,0,34,34,34,,,,,,,,,None,,,,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
0,3,H.png,1,228,R,0,35,35,35,,,,,,,,,None,,,,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
0,1,H.png,1,229,R,0,36,36,36,,,,,,,,,None,,,,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
0,2,M.png,1,230,R,0,37,37,37,,,,,,,,,None,,,,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
0,3,D.png,1,231,R,0,38,38,38,,,,,,,,,None,,,,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
0,1,D.png,1,232,R,0,39,39,39,,,,,,,,,None,,,,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
0,2,L.png,1,233,R,0,40,40,40,,,,,,,,,None,,,,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
0,3,B.png,1,234,R,0,41,41,41,,,,,,,,,None,,,,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
0,1,K.png,1,235,R,0,42,42,42,,,,,,,,,None,,,,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
0,2,E.png,1,236,R,0,43,43,43,,,,,,,,,None,,,,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
0,3,F.png,1,237,R,0,44,44,44,,,,,,,,,4,0.333585156037,,,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
0,1,G.png,1,238,R,0,45,45,45,,,,,,,,,None,,,,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
0,2,B.png,1,239,R,0,46,46,46,,,,,,,,,None,,,,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
0,3,L.png,1,240,R,0,47,47,47,,,,,,,,,None,,,,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
0,0,blank.png,0,0,B,,,,,0,0,0,0,,,,,,,None,,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
0,0,blank.png,0,0,B,,,,,0,1,1,1,,,,,,,None,,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
0,0,blank.png,0,0,B,,,,,0,2,2,2,,,,,,,None,,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
0,0,blank.png,0,0,B,,,,,0,3,3,3,,,,,,,None,,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
0,0,blank.png,0,0,B,,,,,0,4,4,4,,,,,,,None,,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
0,0,blank.png,0,0,B,,,,,0,5,5,5,,,,,,,None,,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
0,0,blank.png,0,0,B,,,,,0,6,6,6,,,,,,,None,,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
0,0,blank.png,0,0,B,,,,,0,7,7,7,,,,,,,None,,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
0,0,blank.png,0,0,B,,,,,0,8,8,8,,,,,,,None,,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
0,0,blank.png,0,0,B,,,,,0,9,9,9,,,,,,,None,,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
0,0,blank.png,0,0,B,,,,,0,10,10,10,,,,,,,None,,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
0,0,blank.png,0,0,B,,,,,0,11,11,11,,,,,,,None,,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
0,1,D.png,1,241,R,0,0,0,0,,,,,,,,,None,,,,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
0,2,K.png,1,242,R,0,1,1,1,,,,,,,,,None,,,,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
0,3,K.png,1,243,R,0,2,2,2,,,,,,,,,None,,,,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
0,1,H.png,1,244,R,0,3,3,3,,,,,,,,,None,,,,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
0,2,H.png,1,245,R,0,4,4,4,,,,,,,,,None,,,,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
0,3,J.png,1,246,R,0,5,5,5,,,,,,,,,None,,,,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
0,1,F.png,1,247,R,0,6,6,6,,,,,,,,,4,0.550326904189,,,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
0,2,M.png,1,248,R,0,7,7,7,,,,,,,,,None,,,,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
0,3,B.png,1,249,R,0,8,8,8,,,,,,,,,None,,,,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
0,1,C.png,1,250,R,0,9,9,9,,,,,,,,,None,,,,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
0,2,C.png,1,251,R,0,10,10,10,,,,,,,,,None,,,,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
0,3,E.png,1,252,R,0,11,11,11,,,,,,,,,None,,,,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
0,1,L.png,1,253,R,0,12,12,12,,,,,,,,,None,,,,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
0,2,G.png,1,254,R,0,13,13,13,,,,,,,,,None,,,,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
0,3,M.png,1,255,R,0,14,14,14,,,,,,,,,None,,,,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
0,1,B.png,1,256,R,0,15,15,15,,,,,,,,,None,,,,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
0,2,E.png,1,257,R,0,16,16,16,,,,,,,,,None,,,,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
0,3,L.png,1,258,R,0,17,17,17,,,,,,,,,None,,,,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
0,1,E.png,1,259,R,0,18,18,18,,,,,,,,,None,,,,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
0,2,H.png,1,260,R,0,19,19,19,,,,,,,,,None,,,,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
0,3,D.png,1,261,R,0,20,20,20,,,,,,,,,None,,,,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
0,1,A.png,1,262,R,0,21,21,21,,,,,,,,,None,,,,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
0,2,G.png,1,263,R,0,22,22,22,,,,,,,,,None,,,,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
0,3,L.png,1,264,R,0,23,23,23,,,,,,,,,None,,,,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
0,1,D.png,1,265,R,0,24,24,24,,,,,,,,,None,,,,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
0,2,A.png,1,266,R,0,25,25,25,,,,,,,,,None,,,,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
0,3,H.png,1,267,R,0,26,26,26,,,,,,,,,None,,,,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
0,1,G.png,1,268,R,0,27,27,27,,,,,,,,,None,,,,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
0,2,G.png,1,269,R,0,28,28,28,,,,,,,,,None,,,,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
0,3,M.png,1,270,R,0,29,29,29,,,,,,,,,None,,,,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
0,1,F.png,1,271,R,0,30,30,30,,,,,,,,,4,0.417012238582,,,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
0,2,M.png,1,272,R,0,31,31,31,,,,,,,,,None,,,,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
0,3,K.png,1,273,R,0,32,32,32,,,,,,,,,None,,,,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
0,1,K.png,1,274,R,0,33,33,33,,,,,,,,,None,,,,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
0,2,J.png,1,275,R,0,34,34,34,,,,,,,,,None,,,,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
0,3,B.png,1,276,R,0,35,35,35,,,,,,,,,None,,,,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
0,1,B.png,1,277,R,0,36,36,36,,,,,,,,,None,,,,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
0,2,C.png,1,278,R,0,37,37,37,,,,,,,,,None,,,,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
0,3,F.png,1,279,R,0,38,38,38,,,,,,,,,4,0.417047548506,,,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
0,1,F.png,1,280,R,0,39,39,39,,,,,,,,,4,0.400322552037,,,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
0,2,J.png,1,281,R,0,40,40,40,,,,,,,,,None,,,,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
0,3,A.png,1,282,R,0,41,41,41,,,,,,,,,None,,,,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
0,1,C.png,1,283,R,0,42,42,42,,,,,,,,,None,,,,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
0,2,A.png,1,284,R,0,43,43,43,,,,,,,,,None,,,,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
0,3,L.png,1,285,R,0,44,44,44,,,,,,,,,None,,,,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
0,1,J.png,1,286,R,0,45,45,45,,,,,,,,,None,,,,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
0,2,D.png,1,287,R,0,46,46,46,,,,,,,,,None,,,,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
0,3,E.png,1,288,R,0,47,47,47,,,,,,,,,None,,,,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
0,0,blank.png,0,0,B,,,,,0,0,0,0,,,,,,,None,,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
0,0,blank.png,0,0,B,,,,,0,1,1,1,,,,,,,None,,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
0,0,blank.png,0,0,B,,,,,0,2,2,2,,,,,,,None,,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
0,0,blank.png,0,0,B,,,,,0,3,3,3,,,,,,,None,,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
0,0,blank.png,0,0,B,,,,,0,4,4,4,,,,,,,None,,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
0,0,blank.png,0,0,B,,,,,0,5,5,5,,,,,,,None,,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
0,0,blank.png,0,0,B,,,,,0,6,6,6,,,,,,,None,,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
0,0,blank.png,0,0,B,,,,,0,7,7,7,,,,,,,None,,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
0,0,blank.png,0,0,B,,,,,0,8,8,8,,,,,,,None,,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
0,0,blank.png,0,0,B,,,,,0,9,9,9,,,,,,,None,,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
0,0,blank.png,0,0,B,,,,,0,10,10,10,,,,,,,None,,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
0,0,blank.png,0,0,B,,,,,0,11,11,11,,,,,,,None,,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
4,1,Alien19.png,21,241,S,,,,,,,,,0,0,0,0,,,,None,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
4,2,Alien20.png,21,242,S,,,,,,,,,0,1,1,1,,,,None,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
4,3,Alien21.png,21,243,S,,,,,,,,,0,2,2,2,,,,None,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
1,1,Alien16.png,21,244,S,,,,,,,,,0,3,3,3,,,,None,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
1,2,Alien17.png,21,245,S,,,,,,,,,0,4,4,4,,,,None,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
1,3,Alien18.png,21,246,S,,,,,,,,,0,5,5,5,,,,4,0.833600758097,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
3,1,Alien22.png,21,247,S,,,,,,,,,0,6,6,6,,,,None,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
3,2,Alien23.png,21,248,S,,,,,,,,,0,7,7,7,,,,None,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
3,3,Alien24.png,21,249,S,,,,,,,,,0,8,8,8,,,,None,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
4,1,Alien19.png,22,250,S,,,,,,,,,0,9,9,9,,,,None,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
4,2,Alien20.png,22,251,S,,,,,,,,,0,10,10,10,,,,None,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
4,3,Alien21.png,22,252,S,,,,,,,,,0,11,11,11,,,,None,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
1,1,Alien16.png,22,253,S,,,,,,,,,0,12,12,12,,,,None,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
1,2,Alien17.png,22,254,S,,,,,,,,,0,13,13,13,,,,None,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
1,3,Alien18.png,22,255,S,,,,,,,,,0,14,14,14,,,,4,0.475336019079,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
3,1,Alien22.png,22,256,S,,,,,,,,,0,15,15,15,,,,None,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
3,2,Alien23.png,22,257,S,,,,,,,,,0,16,16,16,,,,None,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
3,3,Alien24.png,22,258,S,,,,,,,,,0,17,17,17,,,,None,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
2,1,Alien13.png,21,259,S,,,,,,,,,0,18,18,18,,,,None,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
2,2,Alien14.png,21,260,S,,,,,,,,,0,19,19,19,,,,None,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
2,3,Alien15.png,21,261,S,,,,,,,,,0,20,20,20,,,,None,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
4,1,Alien19.png,23,262,S,,,,,,,,,0,21,21,21,,,,None,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
4,2,Alien20.png,23,263,S,,,,,,,,,0,22,22,22,,,,None,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
4,3,Alien21.png,23,264,S,,,,,,,,,0,23,23,23,,,,None,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
2,1,Alien13.png,22,265,S,,,,,,,,,0,24,24,24,,,,None,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
2,2,Alien14.png,22,266,S,,,,,,,,,0,25,25,25,,,,None,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
2,3,Alien15.png,22,267,S,,,,,,,,,0,26,26,26,,,,None,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
3,1,Alien22.png,23,268,S,,,,,,,,,0,27,27,27,,,,None,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
3,2,Alien23.png,23,269,S,,,,,,,,,0,28,28,28,,,,None,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
3,3,Alien24.png,23,270,S,,,,,,,,,0,29,29,29,,,,None,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
1,1,Alien16.png,23,271,S,,,,,,,,,0,30,30,30,,,,None,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
1,2,Alien17.png,23,272,S,,,,,,,,,0,31,31,31,,,,None,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
1,3,Alien18.png,23,273,S,,,,,,,,,0,32,32,32,,,,4,0.466984811806,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
2,1,Alien13.png,23,274,S,,,,,,,,,0,33,33,33,,,,None,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
2,2,Alien14.png,23,275,S,,,,,,,,,0,34,34,34,,,,None,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
2,3,Alien15.png,23,276,S,,,,,,,,,0,35,35,35,,,,None,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
3,1,Alien22.png,24,277,S,,,,,,,,,0,36,36,36,,,,None,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
3,2,Alien23.png,24,278,S,,,,,,,,,0,37,37,37,,,,None,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
3,3,Alien24.png,24,279,S,,,,,,,,,0,38,38,38,,,,None,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
4,1,Alien19.png,24,280,S,,,,,,,,,0,39,39,39,,,,None,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
4,2,Alien20.png,24,281,S,,,,,,,,,0,40,40,40,,,,None,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
4,3,Alien21.png,24,282,S,,,,,,,,,0,41,41,41,,,,None,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
1,1,Alien16.png,24,283,S,,,,,,,,,0,42,42,42,,,,None,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
1,2,Alien17.png,24,284,S,,,,,,,,,0,43,43,43,,,,None,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
1,3,Alien18.png,24,285,S,,,,,,,,,0,44,44,44,,,,4,0.367088524439,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
2,1,Alien13.png,24,286,S,,,,,,,,,0,45,45,45,,,,None,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
2,2,Alien14.png,24,287,S,,,,,,,,,0,46,46,46,,,,None,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
2,3,Alien15.png,24,288,S,,,,,,,,,0,47,47,47,,,,None,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
0,0,blank.png,0,0,B,,,,,,,,,0,48,48,48,,,,None,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
0,0,blank.png,0,0,B,,,,,,,,,0,49,49,49,,,,None,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
0,0,blank.png,0,0,B,,,,,,,,,0,50,50,50,,,,None,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
0,0,blank.png,0,0,B,,,,,,,,,0,51,51,51,,,,None,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
0,0,blank.png,0,0,B,,,,,,,,,0,52,52,52,,,,None,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
0,0,blank.png,0,0,B,,,,,,,,,0,53,53,53,,,,None,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
0,0,blank.png,0,0,B,,,,,,,,,0,54,54,54,,,,None,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
0,0,blank.png,0,0,B,,,,,,,,,0,55,55,55,,,,None,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
0,0,blank.png,0,0,B,,,,,,,,,0,56,56,56,,,,None,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
0,0,blank.png,0,0,B,,,,,,,,,0,57,57,57,,,,None,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
0,0,blank.png,0,0,B,,,,,,,,,0,58,58,58,,,,None,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
0,0,blank.png,0,0,B,,,,,,,,,0,59,59,59,,,,None,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
1,1,Alien16.png,17,193,S,,,,,,,,,0,0,0,0,,,,None,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
1,2,Alien17.png,17,194,S,,,,,,,,,0,1,1,1,,,,None,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
1,3,Alien18.png,17,195,S,,,,,,,,,0,2,2,2,,,,4,0.416987603754,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
4,1,Alien19.png,17,196,S,,,,,,,,,0,3,3,3,,,,None,,4,18,blast_a_014,F,120.016359757,visual,2018_Jul_13_1134,
