soundFile,word,location,repetition,trialnum,condition,fam_trials_loop.thisRepN,fam_trials_loop.thisTrialN,fam_trials_loop.thisN,fam_trials_loop.thisIndex,trials_1.thisRepN,trials_1.thisTrialN,trials_1.thisN,trials_1.thisIndex,sound_block_key_resp.keys,sound_block_key_resp.rt,tone_block_key_resp.keys,tone_block_key_resp.rt,starget,Run,PartID,frameRate,ttarget,expName,date,
ba.wav,0,2,1,149,R,0,52,52,52,,,,,None,,,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
tu.wav,0,3,1,150,R,0,53,53,53,,,,,None,,,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
tu.wav,0,1,1,151,R,0,54,54,54,,,,,None,,,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
pu.wav,0,2,1,152,R,0,55,55,55,,,,,4,0.441785097122,,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
du.wav,0,3,1,153,R,0,56,56,56,,,,,None,,,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
ba.wav,0,1,1,154,R,0,57,57,57,,,,,None,,,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
tu.wav,0,2,1,155,R,0,58,58,58,,,,,None,,,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
ti.wav,0,3,1,156,R,0,59,59,59,,,,,None,,,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
ta.wav,0,1,1,157,R,0,60,60,60,,,,,None,,,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
pa.wav,0,2,1,158,R,0,61,61,61,,,,,None,,,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
da.wav,0,3,1,159,R,0,62,62,62,,,,,None,,,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
di.wav,0,1,1,160,R,0,63,63,63,,,,,None,,,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
pi.wav,0,2,1,161,R,0,64,64,64,,,,,None,,,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
pu.wav,0,3,1,162,R,0,65,65,65,,,,,None,,,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
pi.wav,0,1,1,163,R,0,66,66,66,,,,,4,0.0528788566589,,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
bi.wav,0,2,1,164,R,0,67,67,67,,,,,None,,,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
pa.wav,0,3,1,165,R,0,68,68,68,,,,,None,,,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
da.wav,0,1,1,166,R,0,69,69,69,,,,,None,,,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
bu.wav,0,2,1,167,R,0,70,70,70,,,,,None,,,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
pi.wav,0,3,1,168,R,0,71,71,71,,,,,4,0.0762960910797,,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
pa.wav,0,1,1,169,R,0,72,72,72,,,,,None,,,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
ba.wav,0,2,1,170,R,0,73,73,73,,,,,None,,,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
ta.wav,0,3,1,171,R,0,74,74,74,,,,,None,,,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
pi.wav,0,1,1,172,R,0,75,75,75,,,,,None,,,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
di.wav,0,2,1,173,R,0,76,76,76,,,,,None,,,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
pa.wav,0,3,1,174,R,0,77,77,77,,,,,None,,,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
ti.wav,0,1,1,175,R,0,78,78,78,,,,,None,,,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
bi.wav,0,2,1,176,R,0,79,79,79,,,,,None,,,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
ti.wav,0,3,1,177,R,0,80,80,80,,,,,None,,,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
tu.wav,0,1,1,178,R,0,81,81,81,,,,,None,,,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
bu.wav,0,2,1,179,R,0,82,82,82,,,,,4,0.418556928635,,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
du.wav,0,3,1,180,R,0,83,83,83,,,,,None,,,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
du.wav,0,1,1,181,R,0,84,84,84,,,,,None,,,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
pu.wav,0,2,1,182,R,0,85,85,85,,,,,None,,,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
da.wav,0,3,1,183,R,0,86,86,86,,,,,4,0.304871082306,,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
ba.wav,0,1,1,184,R,0,87,87,87,,,,,None,,,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
ta.wav,0,2,1,185,R,0,88,88,88,,,,,None,,,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
da.wav,0,3,1,186,R,0,89,89,89,,,,,None,,,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
ti.wav,0,1,1,187,R,0,90,90,90,,,,,None,,,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
pu.wav,0,2,1,188,R,0,91,91,91,,,,,None,,,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
ta.wav,0,3,1,189,R,0,92,92,92,,,,,4,0.133099079132,,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
du.wav,0,1,1,190,R,0,93,93,93,,,,,None,,,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
bu.wav,0,2,1,191,R,0,94,94,94,,,,,4,0.139034986496,,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
di.wav,0,3,1,192,R,0,95,95,95,,,,,None,,,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
silence.wav,0,0,0,0,B,0,96,96,96,,,,,None,,,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
silence.wav,0,0,0,0,B,0,97,97,97,,,,,None,,,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
silence.wav,0,0,0,0,B,0,98,98,98,,,,,None,,,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
silence.wav,0,0,0,0,B,0,99,99,99,,,,,None,,,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
silence.wav,0,0,0,0,B,0,100,100,100,,,,,None,,,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
silence.wav,0,0,0,0,B,0,101,101,101,,,,,None,,,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
silence.wav,0,0,0,0,B,0,102,102,102,,,,,None,,,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
silence.wav,0,0,0,0,B,0,103,103,103,,,,,None,,,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
silence.wav,0,0,0,0,B,0,104,104,104,,,,,None,,,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
silence.wav,0,0,0,0,B,0,105,105,105,,,,,None,,,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
silence.wav,0,0,0,0,B,0,106,106,106,,,,,None,,,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
silence.wav,0,0,0,0,B,0,107,107,107,,,,,None,,,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
silence.wav,0,0,0,0,B,0,108,108,108,,,,,None,,,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
silence.wav,0,0,0,0,B,0,109,109,109,,,,,None,,,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
silence.wav,0,0,0,0,B,0,110,110,110,,,,,None,,,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
silence.wav,0,0,0,0,B,0,111,111,111,,,,,None,,,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
silence.wav,0,0,0,0,B,0,112,112,112,,,,,None,,,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
silence.wav,0,0,0,0,B,0,113,113,113,,,,,None,,,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
silence.wav,0,0,0,0,B,0,114,114,114,,,,,None,,,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
silence.wav,0,0,0,0,B,0,115,115,115,,,,,None,,,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
silence.wav,0,0,0,0,B,0,116,116,116,,,,,None,,,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
silence.wav,0,0,0,0,B,0,117,117,117,,,,,None,,,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
silence.wav,0,0,0,0,B,0,118,118,118,,,,,None,,,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
silence.wav,0,0,0,0,B,0,119,119,119,,,,,None,,,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
silence.wav,0,0,0,0,B,0,120,120,120,,,,,None,,,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
silence.wav,0,0,0,0,B,0,121,121,121,,,,,None,,,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
silence.wav,0,0,0,0,B,0,122,122,122,,,,,None,,,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
silence.wav,0,0,0,0,B,0,123,123,123,,,,,None,,,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
silence.wav,0,0,0,0,B,0,124,124,124,,,,,None,,,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
3A.wav,1,1,17,193,S,,,,,0,0,0,0,,,4,0.414124011993,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
3B.wav,1,2,17,194,S,,,,,0,1,1,1,,,None,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
3C.wav,1,3,17,195,S,,,,,0,2,2,2,,,4,0.376067876816,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
2A.wav,4,1,17,196,S,,,,,0,3,3,3,,,None,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
2B.wav,4,2,17,197,S,,,,,0,4,4,4,,,4,0.324680089951,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
2C.wav,4,3,17,198,S,,,,,0,5,5,5,,,None,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
1A.wav,2,1,17,199,S,,,,,0,6,6,6,,,4,0.30782699585,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
1B.wav,2,2,17,200,S,,,,,0,7,7,7,,,None,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
1C.wav,2,3,17,201,S,,,,,0,8,8,8,,,4,0.28914809227,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
4A.wav,3,1,17,202,S,,,,,0,9,9,9,,,4,0.338979959488,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
4B.wav,3,2,17,203,S,,,,,0,10,10,10,,,None,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
4C.wav,3,3,17,204,S,,,,,0,11,11,11,,,None,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
2A.wav,4,1,18,205,S,,,,,0,12,12,12,,,None,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
2B.wav,4,2,18,206,S,,,,,0,13,13,13,,,4,0.288291931152,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
2C.wav,4,3,18,207,S,,,,,0,14,14,14,,,None,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
3A.wav,1,1,18,208,S,,,,,0,15,15,15,,,4,0.219783067703,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
3B.wav,1,2,18,209,S,,,,,0,16,16,16,,,None,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
3C.wav,1,3,18,210,S,,,,,0,17,17,17,,,None,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
1A.wav,2,1,18,211,S,,,,,0,18,18,18,,,4,0.0418601036072,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
1B.wav,2,2,18,212,S,,,,,0,19,19,19,,,None,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
1C.wav,2,3,18,213,S,,,,,0,20,20,20,,,4,0.257733821869,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
4A.wav,3,1,18,214,S,,,,,0,21,21,21,,,None,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
4B.wav,3,2,18,215,S,,,,,0,22,22,22,,,None,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
4C.wav,3,3,18,216,S,,,,,0,23,23,23,,,None,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
3A.wav,1,1,19,217,S,,,,,0,24,24,24,,,4,0.288712024689,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
3B.wav,1,2,19,218,S,,,,,0,25,25,25,,,None,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
3C.wav,1,3,19,219,S,,,,,0,26,26,26,,,4,0.458661079407,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
4A.wav,3,1,19,220,S,,,,,0,27,27,27,,,None,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
4B.wav,3,2,19,221,S,,,,,0,28,28,28,,,4,0.0219879150391,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
4C.wav,3,3,19,222,S,,,,,0,29,29,29,,,None,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
2A.wav,4,1,19,223,S,,,,,0,30,30,30,,,None,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
2B.wav,4,2,19,224,S,,,,,0,31,31,31,,,4,0.28792309761,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
2C.wav,4,3,19,225,S,,,,,0,32,32,32,,,4,0.286189079285,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
1A.wav,2,1,19,226,S,,,,,0,33,33,33,,,4,0.290642023087,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
1B.wav,2,2,19,227,S,,,,,0,34,34,34,,,None,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
1C.wav,2,3,19,228,S,,,,,0,35,35,35,,,4,0.338176965714,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
2A.wav,4,1,20,229,S,,,,,0,36,36,36,,,None,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
2B.wav,4,2,20,230,S,,,,,0,37,37,37,,,4,0.273738861084,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
2C.wav,4,3,20,231,S,,,,,0,38,38,38,,,None,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
4A.wav,3,1,20,232,S,,,,,0,39,39,39,,,4,0.256455898285,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
4B.wav,3,2,20,233,S,,,,,0,40,40,40,,,None,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
4C.wav,3,3,20,234,S,,,,,0,41,41,41,,,None,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
3A.wav,1,1,20,235,S,,,,,0,42,42,42,,,4,0.318807125092,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
3B.wav,1,2,20,236,S,,,,,0,43,43,43,,,None,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
3C.wav,1,3,20,237,S,,,,,0,44,44,44,,,None,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
1A.wav,2,1,20,238,S,,,,,0,45,45,45,,,4,0.225129127502,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
1B.wav,2,2,20,239,S,,,,,0,46,46,46,,,None,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
1C.wav,2,3,20,240,S,,,,,0,47,47,47,,,4,0.322815895081,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
2A.wav,4,1,21,241,S,,,,,0,48,48,48,,,None,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
2B.wav,4,2,21,242,S,,,,,0,49,49,49,,,4,0.305692195892,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
2C.wav,4,3,21,243,S,,,,,0,50,50,50,,,None,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
3A.wav,1,1,21,244,S,,,,,0,51,51,51,,,4,0.238885879517,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
3B.wav,1,2,21,245,S,,,,,0,52,52,52,,,None,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
3C.wav,1,3,21,246,S,,,,,0,53,53,53,,,4,0.0872509479523,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
4A.wav,3,1,21,247,S,,,,,0,54,54,54,,,None,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
4B.wav,3,2,21,248,S,,,,,0,55,55,55,,,None,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
4C.wav,3,3,21,249,S,,,,,0,56,56,56,,,None,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
2A.wav,4,1,22,250,S,,,,,0,57,57,57,,,None,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
2B.wav,4,2,22,251,S,,,,,0,58,58,58,,,4,0.335845947266,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
2C.wav,4,3,22,252,S,,,,,0,59,59,59,,,None,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
3A.wav,1,1,22,253,S,,,,,0,60,60,60,,,4,0.253867864609,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
3B.wav,1,2,22,254,S,,,,,0,61,61,61,,,None,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
3C.wav,1,3,22,255,S,,,,,0,62,62,62,,,None,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
4A.wav,3,1,22,256,S,,,,,0,63,63,63,,,None,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
4B.wav,3,2,22,257,S,,,,,0,64,64,64,,,None,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
4C.wav,3,3,22,258,S,,,,,0,65,65,65,,,None,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
1A.wav,2,1,21,259,S,,,,,0,66,66,66,,,None,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
1B.wav,2,2,21,260,S,,,,,0,67,67,67,,,None,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
1C.wav,2,3,21,261,S,,,,,0,68,68,68,,,4,0.289836168289,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
2A.wav,4,1,23,262,S,,,,,0,69,69,69,,,None,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
2B.wav,4,2,23,263,S,,,,,0,70,70,70,,,4,0.222437858582,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
2C.wav,4,3,23,264,S,,,,,0,71,71,71,,,None,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
1A.wav,2,1,22,265,S,,,,,0,72,72,72,,,4,0.333982944489,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
1B.wav,2,2,22,266,S,,,,,0,73,73,73,,,None,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
1C.wav,2,3,22,267,S,,,,,0,74,74,74,,,4,0.291514873505,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
4A.wav,3,1,23,268,S,,,,,0,75,75,75,,,4,0.406141996384,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
4B.wav,3,2,23,269,S,,,,,0,76,76,76,,,None,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
4C.wav,3,3,23,270,S,,,,,0,77,77,77,,,None,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
3A.wav,1,1,23,271,S,,,,,0,78,78,78,,,4,0.270171880722,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
3B.wav,1,2,23,272,S,,,,,0,79,79,79,,,None,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
3C.wav,1,3,23,273,S,,,,,0,80,80,80,,,None,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
1A.wav,2,1,23,274,S,,,,,0,81,81,81,,,None,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
1B.wav,2,2,23,275,S,,,,,0,82,82,82,,,None,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
1C.wav,2,3,23,276,S,,,,,0,83,83,83,,,4,0.308497190475,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
4A.wav,3,1,24,277,S,,,,,0,84,84,84,,,4,0.421001911163,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
4B.wav,3,2,24,278,S,,,,,0,85,85,85,,,None,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
4C.wav,3,3,24,279,S,,,,,0,86,86,86,,,None,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
2A.wav,4,1,24,280,S,,,,,0,87,87,87,,,None,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
2B.wav,4,2,24,281,S,,,,,0,88,88,88,,,4,0.355025053024,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
2C.wav,4,3,24,282,S,,,,,0,89,89,89,,,None,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
3A.wav,1,1,24,283,S,,,,,0,90,90,90,,,4,0.318764925003,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
3B.wav,1,2,24,284,S,,,,,0,91,91,91,,,None,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
3C.wav,1,3,24,285,S,,,,,0,92,92,92,,,None,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
1A.wav,2,1,24,286,S,,,,,0,93,93,93,,,4,0.00623917579651,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
1B.wav,2,2,24,287,S,,,,,0,94,94,94,,,4,0.221068143845,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
1C.wav,2,3,24,288,S,,,,,0,95,95,95,,,None,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
silence.wav,0,0,0,0,B,,,,,0,96,96,96,,,None,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
silence.wav,0,0,0,0,B,,,,,0,97,97,97,,,None,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
silence.wav,0,0,0,0,B,,,,,0,98,98,98,,,None,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
silence.wav,0,0,0,0,B,,,,,0,99,99,99,,,None,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
silence.wav,0,0,0,0,B,,,,,0,100,100,100,,,None,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
silence.wav,0,0,0,0,B,,,,,0,101,101,101,,,None,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
silence.wav,0,0,0,0,B,,,,,0,102,102,102,,,None,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
silence.wav,0,0,0,0,B,,,,,0,103,103,103,,,None,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
silence.wav,0,0,0,0,B,,,,,0,104,104,104,,,None,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
silence.wav,0,0,0,0,B,,,,,0,105,105,105,,,None,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
silence.wav,0,0,0,0,B,,,,,0,106,106,106,,,None,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
silence.wav,0,0,0,0,B,,,,,0,107,107,107,,,None,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
silence.wav,0,0,0,0,B,,,,,0,108,108,108,,,None,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
silence.wav,0,0,0,0,B,,,,,0,109,109,109,,,None,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
silence.wav,0,0,0,0,B,,,,,0,110,110,110,,,None,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
silence.wav,0,0,0,0,B,,,,,0,111,111,111,,,None,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
silence.wav,0,0,0,0,B,,,,,0,112,112,112,,,None,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
silence.wav,0,0,0,0,B,,,,,0,113,113,113,,,None,,pu,3,blast_a_022,61.0810000015,1C,auditory,2018_Sep_24_1812,
