soundFile,word,location,repetition,trialnum,condition,fam_trials_loop.thisRepN,fam_trials_loop.thisTrialN,fam_trials_loop.thisN,fam_trials_loop.thisIndex,trials_1.thisRepN,trials_1.thisTrialN,trials_1.thisN,trials_1.thisIndex,sound_block_key_resp.keys,sound_block_key_resp.rt,tone_block_key_resp.keys,tone_block_key_resp.rt,starget,Run,PartID,frameRate,ttarget,expName,date,
4C.wav,3,3,46,546,S,,,,,0,65,65,65,,,None,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
1A.wav,2,1,45,547,S,,,,,0,66,66,66,,,None,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
1B.wav,2,2,45,548,S,,,,,0,67,67,67,,,None,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
1C.wav,2,3,45,549,S,,,,,0,68,68,68,,,None,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
2A.wav,4,1,47,550,S,,,,,0,69,69,69,,,3,0.392187913789,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
2B.wav,4,2,47,551,S,,,,,0,70,70,70,,,None,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
2C.wav,4,3,47,552,S,,,,,0,71,71,71,,,None,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
1A.wav,2,1,46,553,S,,,,,0,72,72,72,,,None,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
1B.wav,2,2,46,554,S,,,,,0,73,73,73,,,None,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
1C.wav,2,3,46,555,S,,,,,0,74,74,74,,,None,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
4A.wav,3,1,47,556,S,,,,,0,75,75,75,,,3,0.108771403993,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
4B.wav,3,2,47,557,S,,,,,0,76,76,76,,,None,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
4C.wav,3,3,47,558,S,,,,,0,77,77,77,,,None,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
3A.wav,1,1,47,559,S,,,,,0,78,78,78,,,None,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
3B.wav,1,2,47,560,S,,,,,0,79,79,79,,,None,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
3C.wav,1,3,47,561,S,,,,,0,80,80,80,,,None,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
1A.wav,2,1,47,562,S,,,,,0,81,81,81,,,None,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
1B.wav,2,2,47,563,S,,,,,0,82,82,82,,,None,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
1C.wav,2,3,47,564,S,,,,,0,83,83,83,,,None,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
4A.wav,3,1,48,565,S,,,,,0,84,84,84,,,None,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
4B.wav,3,2,48,566,S,,,,,0,85,85,85,,,None,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
4C.wav,3,3,48,567,S,,,,,0,86,86,86,,,None,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
2A.wav,4,1,48,568,S,,,,,0,87,87,87,,,None,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
2B.wav,4,2,48,569,S,,,,,0,88,88,88,,,None,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
2C.wav,4,3,48,570,S,,,,,0,89,89,89,,,3,0.0671263782642,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
3A.wav,1,1,48,571,S,,,,,0,90,90,90,,,None,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
3B.wav,1,2,48,572,S,,,,,0,91,91,91,,,None,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
3C.wav,1,3,48,573,S,,,,,0,92,92,92,,,None,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
1A.wav,2,1,48,574,S,,,,,0,93,93,93,,,None,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
1B.wav,2,2,48,575,S,,,,,0,94,94,94,,,None,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
1C.wav,2,3,48,576,S,,,,,0,95,95,95,,,None,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
silence.wav,0,0,0,0,B,,,,,0,96,96,96,,,3,0.0837277286555,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
silence.wav,0,0,0,0,B,,,,,0,97,97,97,,,None,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
silence.wav,0,0,0,0,B,,,,,0,98,98,98,,,None,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
silence.wav,0,0,0,0,B,,,,,0,99,99,99,,,None,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
silence.wav,0,0,0,0,B,,,,,0,100,100,100,,,None,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
silence.wav,0,0,0,0,B,,,,,0,101,101,101,,,None,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
silence.wav,0,0,0,0,B,,,,,0,102,102,102,,,None,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
silence.wav,0,0,0,0,B,,,,,0,103,103,103,,,None,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
silence.wav,0,0,0,0,B,,,,,0,104,104,104,,,None,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
silence.wav,0,0,0,0,B,,,,,0,105,105,105,,,None,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
silence.wav,0,0,0,0,B,,,,,0,106,106,106,,,None,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
silence.wav,0,0,0,0,B,,,,,0,107,107,107,,,None,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
silence.wav,0,0,0,0,B,,,,,0,108,108,108,,,None,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
silence.wav,0,0,0,0,B,,,,,0,109,109,109,,,None,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
silence.wav,0,0,0,0,B,,,,,0,110,110,110,,,None,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
silence.wav,0,0,0,0,B,,,,,0,111,111,111,,,None,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
silence.wav,0,0,0,0,B,,,,,0,112,112,112,,,None,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
silence.wav,0,0,0,0,B,,,,,0,113,113,113,,,None,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
silence.wav,0,0,0,0,B,,,,,0,114,114,114,,,None,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
silence.wav,0,0,0,0,B,,,,,0,115,115,115,,,None,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
silence.wav,0,0,0,0,B,,,,,0,116,116,116,,,None,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
silence.wav,0,0,0,0,B,,,,,0,117,117,117,,,None,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
silence.wav,0,0,0,0,B,,,,,0,118,118,118,,,None,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
silence.wav,0,0,0,0,B,,,,,0,119,119,119,,,None,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
silence.wav,0,0,0,0,B,,,,,0,120,120,120,,,None,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
silence.wav,0,0,0,0,B,,,,,0,121,121,121,,,None,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
silence.wav,0,0,0,0,B,,,,,0,122,122,122,,,None,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
silence.wav,0,0,0,0,B,,,,,0,123,123,123,,,None,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
silence.wav,0,0,0,0,B,,,,,0,124,124,124,,,None,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
pa.wav,0,1,1,385,R,0,0,0,0,,,,,None,,,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
pi.wav,0,2,1,386,R,0,1,1,1,,,,,None,,,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
da.wav,0,3,1,387,R,0,2,2,2,,,,,None,,,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
ta.wav,0,1,1,388,R,0,3,3,3,,,,,None,,,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
bi.wav,0,2,1,389,R,0,4,4,4,,,,,None,,,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
ta.wav,0,3,1,390,R,0,5,5,5,,,,,None,,,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
du.wav,0,1,1,391,R,0,6,6,6,,,,,None,,,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
tu.wav,0,2,1,392,R,0,7,7,7,,,,,None,,,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
tu.wav,0,3,1,393,R,0,8,8,8,,,,,None,,,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
bu.wav,0,1,1,394,R,0,9,9,9,,,,,None,,,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
ti.wav,0,2,1,395,R,0,10,10,10,,,,,None,,,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
ba.wav,0,3,1,396,R,0,11,11,11,,,,,None,,,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
bi.wav,0,1,1,397,R,0,12,12,12,,,,,None,,,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
bu.wav,0,2,1,398,R,0,13,13,13,,,,,None,,,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
pu.wav,0,3,1,399,R,0,14,14,14,,,,,None,,,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
bi.wav,0,1,1,400,R,0,15,15,15,,,,,3,0.275289098921,,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
ti.wav,0,2,1,401,R,0,16,16,16,,,,,None,,,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
da.wav,0,3,1,402,R,0,17,17,17,,,,,None,,,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
pa.wav,0,1,1,403,R,0,18,18,18,,,,,None,,,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
du.wav,0,2,1,404,R,0,19,19,19,,,,,None,,,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
pi.wav,0,3,1,405,R,0,20,20,20,,,,,None,,,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
pi.wav,0,1,1,406,R,0,21,21,21,,,,,None,,,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
tu.wav,0,2,1,407,R,0,22,22,22,,,,,None,,,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
di.wav,0,3,1,408,R,0,23,23,23,,,,,None,,,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
ba.wav,0,1,1,409,R,0,24,24,24,,,,,None,,,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
ti.wav,0,2,1,410,R,0,25,25,25,,,,,None,,,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
pa.wav,0,3,1,411,R,0,26,26,26,,,,,None,,,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
tu.wav,0,1,1,412,R,0,27,27,27,,,,,None,,,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
bi.wav,0,2,1,413,R,0,28,28,28,,,,,None,,,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
du.wav,0,3,1,414,R,0,29,29,29,,,,,None,,,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
ti.wav,0,1,1,415,R,0,30,30,30,,,,,None,,,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
pa.wav,0,2,1,416,R,0,31,31,31,,,,,None,,,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
pu.wav,0,3,1,417,R,0,32,32,32,,,,,None,,,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
ta.wav,0,1,1,418,R,0,33,33,33,,,,,3,0.183660598992,,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
bu.wav,0,2,1,419,R,0,34,34,34,,,,,None,,,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
pi.wav,0,3,1,420,R,0,35,35,35,,,,,None,,,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
da.wav,0,1,1,421,R,0,36,36,36,,,,,None,,,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
da.wav,0,2,1,422,R,0,37,37,37,,,,,None,,,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
ba.wav,0,3,1,423,R,0,38,38,38,,,,,None,,,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
pu.wav,0,1,1,424,R,0,39,39,39,,,,,None,,,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
pu.wav,0,2,1,425,R,0,40,40,40,,,,,3,0.408651309644,,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
di.wav,0,3,1,426,R,0,41,41,41,,,,,None,,,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
di.wav,0,1,1,427,R,0,42,42,42,,,,,None,,,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
ta.wav,0,2,1,428,R,0,43,43,43,,,,,None,,,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
di.wav,0,3,1,429,R,0,44,44,44,,,,,None,,,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
du.wav,0,1,1,430,R,0,45,45,45,,,,,None,,,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
bu.wav,0,2,1,431,R,0,46,46,46,,,,,None,,,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
ba.wav,0,3,1,432,R,0,47,47,47,,,,,None,,,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
tu.wav,0,1,1,433,R,0,48,48,48,,,,,None,,,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
ba.wav,0,2,1,434,R,0,49,49,49,,,,,None,,,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
di.wav,0,3,1,435,R,0,50,50,50,,,,,None,,,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
pi.wav,0,1,1,436,R,0,51,51,51,,,,,None,,,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
bi.wav,0,2,1,437,R,0,52,52,52,,,,,None,,,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
bi.wav,0,3,1,438,R,0,53,53,53,,,,,None,,,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
pu.wav,0,1,1,439,R,0,54,54,54,,,,,None,,,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
da.wav,0,2,1,440,R,0,55,55,55,,,,,3,0.07538969077,,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
ti.wav,0,3,1,441,R,0,56,56,56,,,,,None,,,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
di.wav,0,1,1,442,R,0,57,57,57,,,,,None,,,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
pi.wav,0,2,1,443,R,0,58,58,58,,,,,None,,,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
tu.wav,0,3,1,444,R,0,59,59,59,,,,,None,,,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
da.wav,0,1,1,445,R,0,60,60,60,,,,,None,,,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
tu.wav,0,2,1,446,R,0,61,61,61,,,,,None,,,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
pu.wav,0,3,1,447,R,0,62,62,62,,,,,None,,,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
bu.wav,0,1,1,448,R,0,63,63,63,,,,,3,0.250369007856,,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
ba.wav,0,2,1,449,R,0,64,64,64,,,,,None,,,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
pa.wav,0,3,1,450,R,0,65,65,65,,,,,None,,,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
bu.wav,0,1,1,451,R,0,66,66,66,,,,,None,,,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
du.wav,0,2,1,452,R,0,67,67,67,,,,,None,,,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
pi.wav,0,3,1,453,R,0,68,68,68,,,,,None,,,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
bi.wav,0,1,1,454,R,0,69,69,69,,,,,None,,,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
pa.wav,0,2,1,455,R,0,70,70,70,,,,,None,,,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
ta.wav,0,3,1,456,R,0,71,71,71,,,,,None,,,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
bu.wav,0,1,1,457,R,0,72,72,72,,,,,None,,,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
ba.wav,0,2,1,458,R,0,73,73,73,,,,,3,0.158737633876,,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
pu.wav,0,3,1,459,R,0,74,74,74,,,,,None,,,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
da.wav,0,1,1,460,R,0,75,75,75,,,,,3,0.325392872761,,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
ti.wav,0,2,1,461,R,0,76,76,76,,,,,None,,,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
pa.wav,0,3,1,462,R,0,77,77,77,,,,,None,,,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
du.wav,0,1,1,463,R,0,78,78,78,,,,,None,,,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
ba.wav,0,2,1,464,R,0,79,79,79,,,,,None,,,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
ta.wav,0,3,1,465,R,0,80,80,80,,,,,None,,,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
du.wav,0,1,1,466,R,0,81,81,81,,,,,None,,,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
da.wav,0,2,1,467,R,0,82,82,82,,,,,None,,,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
pa.wav,0,3,1,468,R,0,83,83,83,,,,,None,,,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
ta.wav,0,1,1,469,R,0,84,84,84,,,,,None,,,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
di.wav,0,2,1,470,R,0,85,85,85,,,,,None,,,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
pu.wav,0,3,1,471,R,0,86,86,86,,,,,None,,,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
di.wav,0,1,1,472,R,0,87,87,87,,,,,3,0.225434135948,,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
bu.wav,0,2,1,473,R,0,88,88,88,,,,,None,,,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
ti.wav,0,3,1,474,R,0,89,89,89,,,,,None,,,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
pi.wav,0,1,1,475,R,0,90,90,90,,,,,None,,,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
bi.wav,0,2,1,476,R,0,91,91,91,,,,,None,,,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
tu.wav,0,3,1,477,R,0,92,92,92,,,,,None,,,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
ta.wav,0,1,1,478,R,0,93,93,93,,,,,None,,,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
ti.wav,0,2,1,479,R,0,94,94,94,,,,,None,,,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
du.wav,0,3,1,480,R,0,95,95,95,,,,,None,,,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
silence.wav,0,0,0,0,B,0,96,96,96,,,,,None,,,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
silence.wav,0,0,0,0,B,0,97,97,97,,,,,None,,,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
silence.wav,0,0,0,0,B,0,98,98,98,,,,,None,,,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
silence.wav,0,0,0,0,B,0,99,99,99,,,,,None,,,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
silence.wav,0,0,0,0,B,0,100,100,100,,,,,None,,,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
silence.wav,0,0,0,0,B,0,101,101,101,,,,,None,,,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
silence.wav,0,0,0,0,B,0,102,102,102,,,,,None,,,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
silence.wav,0,0,0,0,B,0,103,103,103,,,,,None,,,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
silence.wav,0,0,0,0,B,0,104,104,104,,,,,None,,,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
silence.wav,0,0,0,0,B,0,105,105,105,,,,,None,,,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
silence.wav,0,0,0,0,B,0,106,106,106,,,,,None,,,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
silence.wav,0,0,0,0,B,0,107,107,107,,,,,None,,,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
silence.wav,0,0,0,0,B,0,108,108,108,,,,,None,,,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
silence.wav,0,0,0,0,B,0,109,109,109,,,,,None,,,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
silence.wav,0,0,0,0,B,0,110,110,110,,,,,None,,,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
silence.wav,0,0,0,0,B,0,111,111,111,,,,,None,,,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
silence.wav,0,0,0,0,B,0,112,112,112,,,,,None,,,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
silence.wav,0,0,0,0,B,0,113,113,113,,,,,None,,,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
silence.wav,0,0,0,0,B,0,114,114,114,,,,,None,,,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
silence.wav,0,0,0,0,B,0,115,115,115,,,,,None,,,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
silence.wav,0,0,0,0,B,0,116,116,116,,,,,None,,,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
silence.wav,0,0,0,0,B,0,117,117,117,,,,,None,,,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
silence.wav,0,0,0,0,B,0,118,118,118,,,,,None,,,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
silence.wav,0,0,0,0,B,0,119,119,119,,,,,None,,,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
silence.wav,0,0,0,0,B,0,120,120,120,,,,,None,,,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
silence.wav,0,0,0,0,B,0,121,121,121,,,,,None,,,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
silence.wav,0,0,0,0,B,0,122,122,122,,,,,None,,,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
silence.wav,0,0,0,0,B,0,123,123,123,,,,,None,,,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
silence.wav,0,0,0,0,B,0,124,124,124,,,,,None,,,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
3A.wav,1,1,33,379,S,,,,,0,0,0,0,,,None,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
3B.wav,1,2,33,380,S,,,,,0,1,1,1,,,None,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
3C.wav,1,3,33,381,S,,,,,0,2,2,2,,,None,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
3A.wav,1,1,34,385,S,,,,,0,3,3,3,,,None,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
3B.wav,1,2,34,386,S,,,,,0,4,4,4,,,None,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
3C.wav,1,3,34,387,S,,,,,0,5,5,5,,,None,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
2A.wav,4,1,33,391,S,,,,,0,6,6,6,,,None,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
2B.wav,4,2,33,392,S,,,,,0,7,7,7,,,None,,pu,4,blast_a_018,119.983694015,1C,auditory,2018_Jul_26_1450,
