10.0687 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=u'white', colorSpace='named', fullscr=UNKNOWN, gamma=None, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x192F7850>, multiSample=False, name='window1', numSamples=2, pos=[0, 0], screen=0, size=array([1920, 1080]), stereo=False, units=u'norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
86.1656 	EXP 	v_block_trial_image: autoDraw = False
86.1656 	EXP 	blank_image: autoDraw = False
86.1656 	EXP 	v_block_trial_image: size = array([ 0.234375  ,  0.52222222])
86.1656 	EXP 	v_block_trial_image: image = u'Alien6.bmp'
86.1656 	EXP 	v_block_trial_image: autoDraw = True
86.9657 	EXP 	v_block_trial_image: autoDraw = False
86.9740 	EXP 	blank_image: autoDraw = True
87.1577 	EXP 	New trial (rep=0, index=17): {'word': 0, 'location': 3, 'image': u'Alien3.bmp', 'repetition': 1, 'trialnum': 234, 'condition': u'R'}
87.1659 	EXP 	v_block_trial_image: autoDraw = False
87.1659 	EXP 	blank_image: autoDraw = False
87.1659 	EXP 	v_block_trial_image: size = array([ 0.18645833,  0.62962963])
87.1659 	EXP 	v_block_trial_image: image = u'Alien3.bmp'
87.1659 	EXP 	v_block_trial_image: autoDraw = True
87.9659 	EXP 	v_block_trial_image: autoDraw = False
87.9742 	EXP 	blank_image: autoDraw = True
88.1579 	EXP 	New trial (rep=0, index=18): {'word': 0, 'location': 1, 'image': u'Alien8.bmp', 'repetition': 1, 'trialnum': 235, 'condition': u'R'}
88.1660 	EXP 	v_block_trial_image: autoDraw = False
88.1660 	EXP 	blank_image: autoDraw = False
88.1660 	EXP 	v_block_trial_image: size = array([ 0.225     ,  0.52592593])
88.1660 	EXP 	v_block_trial_image: image = u'Alien8.bmp'
88.1660 	EXP 	v_block_trial_image: autoDraw = True
88.9660 	EXP 	v_block_trial_image: autoDraw = False
88.9744 	EXP 	blank_image: autoDraw = True
89.1581 	EXP 	New trial (rep=0, index=19): {'word': 0, 'location': 2, 'image': u'Alien2.bmp', 'repetition': 1, 'trialnum': 236, 'condition': u'R'}
89.1662 	EXP 	v_block_trial_image: autoDraw = False
89.1662 	EXP 	blank_image: autoDraw = False
89.1662 	EXP 	v_block_trial_image: size = array([ 0.19583333,  0.55555556])
89.1662 	EXP 	v_block_trial_image: image = u'Alien2.bmp'
89.1662 	EXP 	v_block_trial_image: autoDraw = True
89.9662 	EXP 	v_block_trial_image: autoDraw = False
89.9746 	EXP 	blank_image: autoDraw = True
90.1583 	EXP 	New trial (rep=0, index=20): {'word': 0, 'location': 3, 'image': u'Alien7.bmp', 'repetition': 1, 'trialnum': 237, 'condition': u'R'}
90.1663 	EXP 	v_block_trial_image: autoDraw = False
90.1663 	EXP 	blank_image: autoDraw = False
90.1663 	EXP 	v_block_trial_image: size = array([ 0.225     ,  0.61481481])
90.1663 	EXP 	v_block_trial_image: image = u'Alien7.bmp'
90.1663 	EXP 	v_block_trial_image: autoDraw = True
90.9664 	EXP 	v_block_trial_image: autoDraw = False
90.9747 	EXP 	blank_image: autoDraw = True
91.1585 	EXP 	New trial (rep=0, index=21): {'word': 0, 'location': 1, 'image': u'Alien1.bmp', 'repetition': 1, 'trialnum': 238, 'condition': u'R'}
91.1665 	EXP 	v_block_trial_image: autoDraw = False
91.1665 	EXP 	blank_image: autoDraw = False
91.1665 	EXP 	v_block_trial_image: size = array([ 0.3       ,  0.45740741])
91.1665 	EXP 	v_block_trial_image: image = u'Alien1.bmp'
91.1665 	EXP 	v_block_trial_image: autoDraw = True
91.9666 	EXP 	v_block_trial_image: autoDraw = False
91.9749 	EXP 	blank_image: autoDraw = True
92.1587 	EXP 	New trial (rep=0, index=22): {'word': 0, 'location': 2, 'image': u'Alien1.bmp', 'repetition': 1, 'trialnum': 239, 'condition': u'R'}
92.1666 	EXP 	v_block_trial_image: autoDraw = False
92.1666 	EXP 	blank_image: autoDraw = False
92.1666 	EXP 	v_block_trial_image: size = array([ 0.3       ,  0.45740741])
92.1666 	EXP 	v_block_trial_image: image = u'Alien1.bmp'
92.1666 	EXP 	v_block_trial_image: autoDraw = True
92.9668 	EXP 	v_block_trial_image: autoDraw = False
92.9751 	EXP 	blank_image: autoDraw = True
93.1588 	EXP 	New trial (rep=0, index=23): {'word': 0, 'location': 3, 'image': u'Alien10.bmp', 'repetition': 1, 'trialnum': 240, 'condition': u'R'}
93.1668 	EXP 	v_block_trial_image: autoDraw = False
93.1668 	EXP 	blank_image: autoDraw = False
93.1668 	EXP 	v_block_trial_image: size = array([ 0.225     ,  0.50740741])
93.1668 	EXP 	v_block_trial_image: image = u'Alien10.bmp'
93.1668 	EXP 	v_block_trial_image: autoDraw = True
93.9670 	EXP 	v_block_trial_image: autoDraw = False
93.9753 	EXP 	blank_image: autoDraw = True
94.1591 	EXP 	window1: blendMode = 'avg'
94.1594 	EXP 	Sound  started
94.1670 	EXP 	v_block_trial_image: autoDraw = False
94.1670 	EXP 	blank_image: autoDraw = False
94.1672 	EXP 	window1: blendMode = 'avg'
94.1755 	EXP 	window1: blendMode = 'avg'
94.1838 	EXP 	window1: blendMode = 'avg'
94.1922 	EXP 	window1: blendMode = 'avg'
94.2006 	EXP 	window1: blendMode = 'avg'
94.2088 	EXP 	window1: blendMode = 'avg'
94.2172 	EXP 	window1: blendMode = 'avg'
94.2255 	EXP 	window1: blendMode = 'avg'
94.2338 	EXP 	window1: blendMode = 'avg'
94.2422 	EXP 	window1: blendMode = 'avg'
94.2505 	EXP 	window1: blendMode = 'avg'
94.2588 	EXP 	window1: blendMode = 'avg'
94.2672 	EXP 	window1: blendMode = 'avg'
94.2755 	EXP 	window1: blendMode = 'avg'
94.2838 	EXP 	window1: blendMode = 'avg'
94.3089 	EXP 	window1: blendMode = 'avg'
94.3104 	EXP 	window1: blendMode = 'avg'
94.3172 	EXP 	window1: blendMode = 'avg'
94.3255 	EXP 	window1: blendMode = 'avg'
94.3339 	EXP 	window1: blendMode = 'avg'
94.3422 	EXP 	window1: blendMode = 'avg'
94.3505 	EXP 	window1: blendMode = 'avg'
94.3589 	EXP 	window1: blendMode = 'avg'
94.3672 	EXP 	window1: blendMode = 'avg'
94.3755 	EXP 	window1: blendMode = 'avg'
94.3839 	EXP 	window1: blendMode = 'avg'
94.3922 	EXP 	window1: blendMode = 'avg'
94.4006 	EXP 	window1: blendMode = 'avg'
94.4088 	EXP 	window1: blendMode = 'avg'
94.4173 	EXP 	window1: blendMode = 'avg'
94.4256 	EXP 	window1: blendMode = 'avg'
94.4339 	EXP 	window1: blendMode = 'avg'
94.4423 	EXP 	window1: blendMode = 'avg'
94.4505 	EXP 	window1: blendMode = 'avg'
94.4589 	EXP 	window1: blendMode = 'avg'
94.4673 	EXP 	window1: blendMode = 'avg'
94.4756 	EXP 	window1: blendMode = 'avg'
94.4839 	EXP 	window1: blendMode = 'avg'
94.4922 	EXP 	window1: blendMode = 'avg'
94.5006 	EXP 	window1: blendMode = 'avg'
94.5089 	EXP 	window1: blendMode = 'avg'
94.5172 	EXP 	window1: blendMode = 'avg'
94.5256 	EXP 	window1: blendMode = 'avg'
94.5339 	EXP 	window1: blendMode = 'avg'
94.5422 	EXP 	window1: blendMode = 'avg'
94.5506 	EXP 	window1: blendMode = 'avg'
94.5589 	EXP 	window1: blendMode = 'avg'
94.5672 	EXP 	window1: blendMode = 'avg'
94.5755 	EXP 	window1: blendMode = 'avg'
94.5839 	EXP 	window1: blendMode = 'avg'
94.5922 	EXP 	window1: blendMode = 'avg'
94.6006 	EXP 	window1: blendMode = 'avg'
94.6089 	EXP 	window1: blendMode = 'avg'
94.6173 	EXP 	window1: blendMode = 'avg'
94.6256 	EXP 	window1: blendMode = 'avg'
94.6339 	EXP 	window1: blendMode = 'avg'
94.6422 	EXP 	window1: blendMode = 'avg'
94.6506 	EXP 	window1: blendMode = 'avg'
94.6589 	EXP 	window1: blendMode = 'avg'
94.6673 	EXP 	window1: blendMode = 'avg'
94.6756 	EXP 	window1: blendMode = 'avg'
94.6840 	EXP 	window1: blendMode = 'avg'
94.6923 	EXP 	window1: blendMode = 'avg'
94.7006 	EXP 	window1: blendMode = 'avg'
94.7089 	EXP 	window1: blendMode = 'avg'
94.7173 	EXP 	window1: blendMode = 'avg'
94.7257 	EXP 	window1: blendMode = 'avg'
94.7339 	EXP 	window1: blendMode = 'avg'
94.7423 	EXP 	window1: blendMode = 'avg'
94.7506 	EXP 	window1: blendMode = 'avg'
94.7589 	EXP 	window1: blendMode = 'avg'
94.7673 	EXP 	window1: blendMode = 'avg'
94.7756 	EXP 	window1: blendMode = 'avg'
94.7839 	EXP 	window1: blendMode = 'avg'
94.7923 	EXP 	window1: blendMode = 'avg'
94.8006 	EXP 	window1: blendMode = 'avg'
94.8089 	EXP 	window1: blendMode = 'avg'
94.8173 	EXP 	window1: blendMode = 'avg'
94.8256 	EXP 	window1: blendMode = 'avg'
94.8340 	EXP 	window1: blendMode = 'avg'
94.8423 	EXP 	window1: blendMode = 'avg'
94.8507 	EXP 	window1: blendMode = 'avg'
94.8589 	EXP 	window1: blendMode = 'avg'
94.8673 	EXP 	window1: blendMode = 'avg'
94.8756 	EXP 	window1: blendMode = 'avg'
94.8839 	EXP 	window1: blendMode = 'avg'
94.8923 	EXP 	window1: blendMode = 'avg'
94.9006 	EXP 	window1: blendMode = 'avg'
94.9089 	EXP 	window1: blendMode = 'avg'
94.9174 	EXP 	window1: blendMode = 'avg'
94.9257 	EXP 	window1: blendMode = 'avg'
94.9340 	EXP 	window1: blendMode = 'avg'
94.9423 	EXP 	window1: blendMode = 'avg'
94.9506 	EXP 	window1: blendMode = 'avg'
94.9590 	EXP 	window1: blendMode = 'avg'
94.9673 	EXP 	window1: blendMode = 'avg'
94.9757 	EXP 	window1: blendMode = 'avg'
94.9840 	EXP 	window1: blendMode = 'avg'
94.9923 	EXP 	window1: blendMode = 'avg'
95.0007 	EXP 	window1: blendMode = 'avg'
95.0090 	EXP 	window1: blendMode = 'avg'
95.0173 	EXP 	window1: blendMode = 'avg'
95.0257 	EXP 	window1: blendMode = 'avg'
95.0340 	EXP 	window1: blendMode = 'avg'
95.0423 	EXP 	window1: blendMode = 'avg'
95.0507 	EXP 	window1: blendMode = 'avg'
95.0590 	EXP 	window1: blendMode = 'avg'
95.0673 	EXP 	window1: blendMode = 'avg'
95.0757 	EXP 	window1: blendMode = 'avg'
95.0840 	EXP 	window1: blendMode = 'avg'
95.0924 	EXP 	window1: blendMode = 'avg'
95.1007 	EXP 	window1: blendMode = 'avg'
95.1090 	EXP 	window1: blendMode = 'avg'
95.1173 	EXP 	window1: blendMode = 'avg'
95.1257 	EXP 	window1: blendMode = 'avg'
95.1340 	EXP 	window1: blendMode = 'avg'
95.1423 	EXP 	window1: blendMode = 'avg'
95.1507 	EXP 	window1: blendMode = 'avg'
95.1590 	EXP 	window1: blendMode = 'avg'
95.1674 	EXP 	window1: blendMode = 'avg'
95.1757 	EXP 	window1: blendMode = 'avg'
95.1840 	EXP 	window1: blendMode = 'avg'
95.1924 	EXP 	window1: blendMode = 'avg'
95.2007 	EXP 	window1: blendMode = 'avg'
95.2090 	EXP 	window1: blendMode = 'avg'
95.2173 	EXP 	window1: blendMode = 'avg'
95.2257 	EXP 	window1: blendMode = 'avg'
95.2340 	EXP 	window1: blendMode = 'avg'
95.2424 	EXP 	window1: blendMode = 'avg'
95.2507 	EXP 	window1: blendMode = 'avg'
95.2590 	EXP 	window1: blendMode = 'avg'
95.2674 	EXP 	window1: blendMode = 'avg'
95.2757 	EXP 	window1: blendMode = 'avg'
95.2841 	EXP 	window1: blendMode = 'avg'
95.2924 	EXP 	window1: blendMode = 'avg'
95.3007 	EXP 	window1: blendMode = 'avg'
95.3090 	EXP 	window1: blendMode = 'avg'
95.3174 	EXP 	window1: blendMode = 'avg'
95.3258 	EXP 	window1: blendMode = 'avg'
95.3341 	EXP 	window1: blendMode = 'avg'
95.3424 	EXP 	window1: blendMode = 'avg'
95.3507 	EXP 	window1: blendMode = 'avg'
95.3592 	EXP 	window1: blendMode = 'avg'
95.3674 	EXP 	window1: blendMode = 'avg'
95.3757 	EXP 	window1: blendMode = 'avg'
95.3841 	EXP 	window1: blendMode = 'avg'
95.3924 	EXP 	window1: blendMode = 'avg'
95.4007 	EXP 	window1: blendMode = 'avg'
95.4090 	EXP 	window1: blendMode = 'avg'
95.4175 	EXP 	window1: blendMode = 'avg'
95.4257 	EXP 	window1: blendMode = 'avg'
95.4341 	EXP 	window1: blendMode = 'avg'
95.4424 	EXP 	window1: blendMode = 'avg'
95.4507 	EXP 	window1: blendMode = 'avg'
95.4591 	EXP 	window1: blendMode = 'avg'
95.4674 	EXP 	window1: blendMode = 'avg'
95.4758 	EXP 	window1: blendMode = 'avg'
95.4841 	EXP 	window1: blendMode = 'avg'
95.4924 	EXP 	window1: blendMode = 'avg'
95.5007 	EXP 	window1: blendMode = 'avg'
95.5091 	EXP 	window1: blendMode = 'avg'
95.5174 	EXP 	window1: blendMode = 'avg'
95.5257 	EXP 	window1: blendMode = 'avg'
95.5342 	EXP 	window1: blendMode = 'avg'
95.5424 	EXP 	window1: blendMode = 'avg'
95.5507 	EXP 	window1: blendMode = 'avg'
95.5591 	EXP 	window1: blendMode = 'avg'
95.5674 	EXP 	window1: blendMode = 'avg'
95.5757 	EXP 	window1: blendMode = 'avg'
95.5841 	EXP 	window1: blendMode = 'avg'
95.5924 	EXP 	window1: blendMode = 'avg'
95.6008 	EXP 	window1: blendMode = 'avg'
95.6091 	EXP 	window1: blendMode = 'avg'
95.6174 	EXP 	window1: blendMode = 'avg'
95.6258 	EXP 	window1: blendMode = 'avg'
95.6342 	EXP 	window1: blendMode = 'avg'
95.6424 	EXP 	window1: blendMode = 'avg'
95.6508 	EXP 	window1: blendMode = 'avg'
95.6591 	EXP 	window1: blendMode = 'avg'
95.6674 	EXP 	window1: blendMode = 'avg'
95.6758 	EXP 	window1: blendMode = 'avg'
95.6841 	EXP 	window1: blendMode = 'avg'
95.6925 	EXP 	window1: blendMode = 'avg'
95.7008 	EXP 	window1: blendMode = 'avg'
95.7091 	EXP 	window1: blendMode = 'avg'
95.7174 	EXP 	window1: blendMode = 'avg'
95.7258 	EXP 	window1: blendMode = 'avg'
95.7341 	EXP 	window1: blendMode = 'avg'
95.7425 	EXP 	window1: blendMode = 'avg'
95.7508 	EXP 	window1: blendMode = 'avg'
95.7591 	EXP 	window1: blendMode = 'avg'
95.7674 	EXP 	window1: blendMode = 'avg'
95.7758 	EXP 	window1: blendMode = 'avg'
95.7841 	EXP 	window1: blendMode = 'avg'
95.7925 	EXP 	window1: blendMode = 'avg'
95.8009 	EXP 	window1: blendMode = 'avg'
95.8091 	EXP 	window1: blendMode = 'avg'
95.8175 	EXP 	window1: blendMode = 'avg'
95.8258 	EXP 	window1: blendMode = 'avg'
95.8342 	EXP 	window1: blendMode = 'avg'
95.8425 	EXP 	window1: blendMode = 'avg'
95.8508 	EXP 	window1: blendMode = 'avg'
95.8591 	EXP 	window1: blendMode = 'avg'
95.8675 	EXP 	window1: blendMode = 'avg'
95.8758 	EXP 	window1: blendMode = 'avg'
95.8841 	EXP 	window1: blendMode = 'avg'
95.8925 	EXP 	window1: blendMode = 'avg'
95.9008 	EXP 	window1: blendMode = 'avg'
95.9091 	EXP 	window1: blendMode = 'avg'
95.9176 	EXP 	window1: blendMode = 'avg'
95.9258 	EXP 	window1: blendMode = 'avg'
95.9343 	EXP 	window1: blendMode = 'avg'
95.9425 	EXP 	window1: blendMode = 'avg'
95.9508 	EXP 	window1: blendMode = 'avg'
95.9592 	EXP 	window1: blendMode = 'avg'
95.9675 	EXP 	window1: blendMode = 'avg'
95.9758 	EXP 	window1: blendMode = 'avg'
95.9842 	EXP 	window1: blendMode = 'avg'
95.9925 	EXP 	window1: blendMode = 'avg'
96.0008 	EXP 	window1: blendMode = 'avg'
96.0091 	EXP 	window1: blendMode = 'avg'
96.0175 	EXP 	window1: blendMode = 'avg'
96.0258 	EXP 	window1: blendMode = 'avg'
96.0342 	EXP 	window1: blendMode = 'avg'
96.0426 	EXP 	window1: blendMode = 'avg'
96.0509 	EXP 	window1: blendMode = 'avg'
96.0592 	EXP 	window1: blendMode = 'avg'
96.0676 	EXP 	window1: blendMode = 'avg'
96.0758 	EXP 	window1: blendMode = 'avg'
96.0842 	EXP 	window1: blendMode = 'avg'
96.0925 	EXP 	window1: blendMode = 'avg'
96.1008 	EXP 	window1: blendMode = 'avg'
96.1092 	EXP 	window1: blendMode = 'avg'
96.1176 	EXP 	window1: blendMode = 'avg'
96.1258 	EXP 	window1: blendMode = 'avg'
96.1342 	EXP 	window1: blendMode = 'avg'
96.1425 	EXP 	window1: blendMode = 'avg'
96.1509 	EXP 	window1: blendMode = 'avg'
96.1592 	EXP 	window1: blendMode = 'avg'
96.1676 	EXP 	window1: blendMode = 'avg'
96.1759 	EXP 	window1: blendMode = 'avg'
96.1842 	EXP 	window1: blendMode = 'avg'
96.1925 	EXP 	window1: blendMode = 'avg'
96.2008 	EXP 	window1: blendMode = 'avg'
96.2092 	EXP 	window1: blendMode = 'avg'
96.2175 	EXP 	window1: blendMode = 'avg'
96.2259 	EXP 	window1: blendMode = 'avg'
96.2342 	EXP 	window1: blendMode = 'avg'
96.2425 	EXP 	window1: blendMode = 'avg'
96.2509 	EXP 	window1: blendMode = 'avg'
96.2592 	EXP 	window1: blendMode = 'avg'
96.2675 	EXP 	window1: blendMode = 'avg'
96.2759 	EXP 	window1: blendMode = 'avg'
96.2842 	EXP 	window1: blendMode = 'avg'
96.2926 	EXP 	window1: blendMode = 'avg'
96.3009 	EXP 	window1: blendMode = 'avg'
96.3092 	EXP 	window1: blendMode = 'avg'
96.3175 	EXP 	window1: blendMode = 'avg'
96.3259 	EXP 	window1: blendMode = 'avg'
96.3343 	EXP 	window1: blendMode = 'avg'
96.3425 	EXP 	window1: blendMode = 'avg'
96.3509 	EXP 	window1: blendMode = 'avg'
96.3592 	EXP 	window1: blendMode = 'avg'
96.3676 	EXP 	window1: blendMode = 'avg'
96.3759 	EXP 	window1: blendMode = 'avg'
96.3843 	EXP 	window1: blendMode = 'avg'
96.3926 	EXP 	window1: blendMode = 'avg'
96.4009 	EXP 	window1: blendMode = 'avg'
96.4092 	EXP 	window1: blendMode = 'avg'
96.4176 	EXP 	window1: blendMode = 'avg'
96.4259 	EXP 	window1: blendMode = 'avg'
96.4343 	EXP 	window1: blendMode = 'avg'
96.4426 	EXP 	window1: blendMode = 'avg'
96.4509 	EXP 	window1: blendMode = 'avg'
96.4592 	EXP 	window1: blendMode = 'avg'
96.4676 	EXP 	window1: blendMode = 'avg'
96.4759 	EXP 	window1: blendMode = 'avg'
96.4843 	EXP 	window1: blendMode = 'avg'
96.4926 	EXP 	window1: blendMode = 'avg'
96.5009 	EXP 	window1: blendMode = 'avg'
96.5092 	EXP 	window1: blendMode = 'avg'
96.5176 	EXP 	window1: blendMode = 'avg'
96.5259 	EXP 	window1: blendMode = 'avg'
96.5343 	EXP 	window1: blendMode = 'avg'
96.5426 	EXP 	window1: blendMode = 'avg'
96.5509 	EXP 	window1: blendMode = 'avg'
96.5595 	EXP 	window1: blendMode = 'avg'
96.5676 	EXP 	window1: blendMode = 'avg'
96.5677 	EXP 	Sound  stopped
96.5777 	EXP 	Imported visual_run2_4.xlsx as conditions, 24 conditions, 6 params
96.5779 	EXP 	Created sequence: sequential, trialTypes=24, nReps=1, seed=None
96.5782 	EXP 	New trial (rep=0, index=0): {'word': 1, 'location': 1, 'image': u'M.png', 'repetition': 19, 'trialnum': 217, 'condition': u'S'}
96.5884 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
96.5884 	EXP 	l_block_trial_image: image = u'M.png'
96.5884 	EXP 	l_block_trial_image: autoDraw = True
97.3842 	EXP 	l_block_trial_image: autoDraw = False
97.3842 	EXP 	l_block_trial_blank: autoDraw = True
97.5764 	EXP 	New trial (rep=0, index=1): {'word': 1, 'location': 2, 'image': u'K.png', 'repetition': 19, 'trialnum': 218, 'condition': u'S'}
97.5868 	EXP 	l_block_trial_image: autoDraw = False
97.5868 	EXP 	l_block_trial_blank: autoDraw = False
97.5868 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
97.5868 	EXP 	l_block_trial_image: image = u'K.png'
97.5868 	EXP 	l_block_trial_image: autoDraw = True
98.3761 	EXP 	l_block_trial_blank: autoDraw = True
98.3844 	EXP 	l_block_trial_image: autoDraw = False
98.5682 	EXP 	New trial (rep=0, index=2): {'word': 1, 'location': 3, 'image': u'B.png', 'repetition': 19, 'trialnum': 219, 'condition': u'S'}
98.5785 	EXP 	l_block_trial_image: autoDraw = False
98.5785 	EXP 	l_block_trial_blank: autoDraw = False
98.5785 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
98.5785 	EXP 	l_block_trial_image: image = u'B.png'
98.5785 	EXP 	l_block_trial_image: autoDraw = True
99.3679 	EXP 	l_block_trial_blank: autoDraw = True
99.3762 	EXP 	l_block_trial_image: autoDraw = False
99.5683 	EXP 	New trial (rep=0, index=3): {'word': 3, 'location': 1, 'image': u'D.png', 'repetition': 19, 'trialnum': 220, 'condition': u'S'}
99.5785 	EXP 	l_block_trial_image: autoDraw = False
99.5785 	EXP 	l_block_trial_blank: autoDraw = False
99.5785 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
99.5785 	EXP 	l_block_trial_image: image = u'D.png'
99.5785 	EXP 	l_block_trial_image: autoDraw = True
100.3681 	EXP 	l_block_trial_blank: autoDraw = True
100.3764 	EXP 	l_block_trial_image: autoDraw = False
100.5685 	EXP 	New trial (rep=0, index=4): {'word': 3, 'location': 2, 'image': u'G.png', 'repetition': 19, 'trialnum': 221, 'condition': u'S'}
100.5786 	EXP 	l_block_trial_image: autoDraw = False
100.5786 	EXP 	l_block_trial_blank: autoDraw = False
100.5786 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
100.5786 	EXP 	l_block_trial_image: image = u'G.png'
100.5786 	EXP 	l_block_trial_image: autoDraw = True
101.3683 	EXP 	l_block_trial_blank: autoDraw = True
101.3766 	EXP 	l_block_trial_image: autoDraw = False
101.5687 	EXP 	New trial (rep=0, index=5): {'word': 3, 'location': 3, 'image': u'C.png', 'repetition': 19, 'trialnum': 222, 'condition': u'S'}
101.5788 	EXP 	l_block_trial_image: autoDraw = False
101.5788 	EXP 	l_block_trial_blank: autoDraw = False
101.5788 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
101.5788 	EXP 	l_block_trial_image: image = u'C.png'
101.5788 	EXP 	l_block_trial_image: autoDraw = True
101.9352 	DATA 	Keypress: 3
102.3685 	EXP 	l_block_trial_blank: autoDraw = True
102.3768 	EXP 	l_block_trial_image: autoDraw = False
102.5690 	EXP 	New trial (rep=0, index=6): {'word': 4, 'location': 1, 'image': u'E.png', 'repetition': 19, 'trialnum': 223, 'condition': u'S'}
102.5792 	EXP 	l_block_trial_image: autoDraw = False
102.5792 	EXP 	l_block_trial_blank: autoDraw = False
102.5792 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
102.5792 	EXP 	l_block_trial_image: image = u'E.png'
102.5792 	EXP 	l_block_trial_image: autoDraw = True
103.3686 	EXP 	l_block_trial_blank: autoDraw = True
103.3770 	EXP 	l_block_trial_image: autoDraw = False
103.5690 	EXP 	New trial (rep=0, index=7): {'word': 4, 'location': 2, 'image': u'L.png', 'repetition': 19, 'trialnum': 224, 'condition': u'S'}
103.5793 	EXP 	l_block_trial_image: autoDraw = False
103.5793 	EXP 	l_block_trial_blank: autoDraw = False
103.5793 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
103.5793 	EXP 	l_block_trial_image: image = u'L.png'
103.5793 	EXP 	l_block_trial_image: autoDraw = True
104.3688 	EXP 	l_block_trial_blank: autoDraw = True
104.3772 	EXP 	l_block_trial_image: autoDraw = False
104.5692 	EXP 	New trial (rep=0, index=8): {'word': 4, 'location': 3, 'image': u'H.png', 'repetition': 19, 'trialnum': 225, 'condition': u'S'}
104.5795 	EXP 	l_block_trial_image: autoDraw = False
104.5795 	EXP 	l_block_trial_blank: autoDraw = False
104.5795 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
104.5795 	EXP 	l_block_trial_image: image = u'H.png'
104.5795 	EXP 	l_block_trial_image: autoDraw = True
105.3690 	EXP 	l_block_trial_blank: autoDraw = True
105.3773 	EXP 	l_block_trial_image: autoDraw = False
105.5694 	EXP 	New trial (rep=0, index=9): {'word': 2, 'location': 1, 'image': u'A.png', 'repetition': 19, 'trialnum': 226, 'condition': u'S'}
105.5794 	EXP 	l_block_trial_image: autoDraw = False
105.5794 	EXP 	l_block_trial_blank: autoDraw = False
105.5794 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
105.5794 	EXP 	l_block_trial_image: image = u'A.png'
105.5794 	EXP 	l_block_trial_image: autoDraw = True
106.3692 	EXP 	l_block_trial_blank: autoDraw = True
106.3775 	EXP 	l_block_trial_image: autoDraw = False
106.5696 	EXP 	New trial (rep=0, index=10): {'word': 2, 'location': 2, 'image': u'J.png', 'repetition': 19, 'trialnum': 227, 'condition': u'S'}
106.5800 	EXP 	l_block_trial_image: autoDraw = False
106.5800 	EXP 	l_block_trial_blank: autoDraw = False
106.5800 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
106.5800 	EXP 	l_block_trial_image: image = u'J.png'
106.5800 	EXP 	l_block_trial_image: autoDraw = True
107.3694 	EXP 	l_block_trial_blank: autoDraw = True
107.3777 	EXP 	l_block_trial_image: autoDraw = False
107.5698 	EXP 	New trial (rep=0, index=11): {'word': 2, 'location': 3, 'image': u'F.png', 'repetition': 19, 'trialnum': 228, 'condition': u'S'}
107.5801 	EXP 	l_block_trial_image: autoDraw = False
107.5801 	EXP 	l_block_trial_blank: autoDraw = False
107.5801 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
107.5801 	EXP 	l_block_trial_image: image = u'F.png'
107.5801 	EXP 	l_block_trial_image: autoDraw = True
108.3696 	EXP 	l_block_trial_blank: autoDraw = True
108.3779 	EXP 	l_block_trial_image: autoDraw = False
108.5699 	EXP 	New trial (rep=0, index=12): {'word': 4, 'location': 1, 'image': u'E.png', 'repetition': 20, 'trialnum': 229, 'condition': u'S'}
108.5802 	EXP 	l_block_trial_image: autoDraw = False
108.5802 	EXP 	l_block_trial_blank: autoDraw = False
108.5802 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
108.5802 	EXP 	l_block_trial_image: image = u'E.png'
108.5802 	EXP 	l_block_trial_image: autoDraw = True
109.3697 	EXP 	l_block_trial_blank: autoDraw = True
109.3781 	EXP 	l_block_trial_image: autoDraw = False
109.5701 	EXP 	New trial (rep=0, index=13): {'word': 4, 'location': 2, 'image': u'L.png', 'repetition': 20, 'trialnum': 230, 'condition': u'S'}
109.5804 	EXP 	l_block_trial_image: autoDraw = False
109.5804 	EXP 	l_block_trial_blank: autoDraw = False
109.5804 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
109.5804 	EXP 	l_block_trial_image: image = u'L.png'
109.5804 	EXP 	l_block_trial_image: autoDraw = True
110.3699 	EXP 	l_block_trial_blank: autoDraw = True
110.3782 	EXP 	l_block_trial_image: autoDraw = False
110.5703 	EXP 	New trial (rep=0, index=14): {'word': 4, 'location': 3, 'image': u'H.png', 'repetition': 20, 'trialnum': 231, 'condition': u'S'}
110.5811 	EXP 	l_block_trial_image: autoDraw = False
