17.7145 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=u'grey', colorSpace='named', fullscr=UNKNOWN, gamma=None, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x1FEAEC70>, multiSample=False, name='window1', numSamples=2, pos=[0, 0], screen=0, size=array([1920, 1080]), stereo=False, units=u'norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
521.4065 	EXP 	window1: blendMode = 'avg'
521.4148 	EXP 	window1: blendMode = 'avg'
521.4233 	EXP 	window1: blendMode = 'avg'
521.4315 	EXP 	window1: blendMode = 'avg'
521.4399 	EXP 	window1: blendMode = 'avg'
521.4481 	EXP 	window1: blendMode = 'avg'
521.4565 	EXP 	window1: blendMode = 'avg'
521.4649 	EXP 	window1: blendMode = 'avg'
521.4732 	EXP 	window1: blendMode = 'avg'
521.4815 	EXP 	window1: blendMode = 'avg'
521.4898 	EXP 	window1: blendMode = 'avg'
521.4982 	EXP 	window1: blendMode = 'avg'
521.5065 	EXP 	window1: blendMode = 'avg'
521.5149 	EXP 	window1: blendMode = 'avg'
521.5231 	EXP 	window1: blendMode = 'avg'
521.5315 	EXP 	window1: blendMode = 'avg'
521.5398 	EXP 	window1: blendMode = 'avg'
521.5490 	EXP 	window1: blendMode = 'avg'
521.5567 	EXP 	window1: blendMode = 'avg'
521.5649 	EXP 	window1: blendMode = 'avg'
521.5736 	EXP 	window1: blendMode = 'avg'
521.5816 	EXP 	window1: blendMode = 'avg'
521.5900 	EXP 	window1: blendMode = 'avg'
521.5982 	EXP 	window1: blendMode = 'avg'
521.6066 	EXP 	window1: blendMode = 'avg'
521.6148 	EXP 	window1: blendMode = 'avg'
521.6233 	EXP 	window1: blendMode = 'avg'
521.6315 	EXP 	window1: blendMode = 'avg'
521.6399 	EXP 	window1: blendMode = 'avg'
521.6481 	EXP 	window1: blendMode = 'avg'
521.6566 	EXP 	window1: blendMode = 'avg'
521.6648 	EXP 	window1: blendMode = 'avg'
521.6732 	EXP 	window1: blendMode = 'avg'
521.6815 	EXP 	window1: blendMode = 'avg'
521.6900 	EXP 	window1: blendMode = 'avg'
521.6982 	EXP 	window1: blendMode = 'avg'
521.7066 	EXP 	window1: blendMode = 'avg'
521.7149 	EXP 	window1: blendMode = 'avg'
521.7232 	EXP 	window1: blendMode = 'avg'
521.7315 	EXP 	window1: blendMode = 'avg'
521.7399 	EXP 	window1: blendMode = 'avg'
521.7482 	EXP 	window1: blendMode = 'avg'
521.7565 	EXP 	window1: blendMode = 'avg'
521.7649 	EXP 	window1: blendMode = 'avg'
521.7732 	EXP 	window1: blendMode = 'avg'
521.7816 	EXP 	window1: blendMode = 'avg'
521.7899 	EXP 	window1: blendMode = 'avg'
521.7982 	EXP 	window1: blendMode = 'avg'
521.8065 	EXP 	window1: blendMode = 'avg'
521.8149 	EXP 	window1: blendMode = 'avg'
521.8232 	EXP 	window1: blendMode = 'avg'
521.8315 	EXP 	window1: blendMode = 'avg'
521.8399 	EXP 	window1: blendMode = 'avg'
521.8482 	EXP 	window1: blendMode = 'avg'
521.8567 	EXP 	window1: blendMode = 'avg'
521.8649 	EXP 	window1: blendMode = 'avg'
521.8733 	EXP 	window1: blendMode = 'avg'
521.8816 	EXP 	window1: blendMode = 'avg'
521.8901 	EXP 	window1: blendMode = 'avg'
521.8983 	EXP 	window1: blendMode = 'avg'
521.9066 	EXP 	window1: blendMode = 'avg'
521.9149 	EXP 	window1: blendMode = 'avg'
521.9233 	EXP 	window1: blendMode = 'avg'
521.9317 	EXP 	window1: blendMode = 'avg'
521.9400 	EXP 	window1: blendMode = 'avg'
521.9483 	EXP 	window1: blendMode = 'avg'
521.9566 	EXP 	window1: blendMode = 'avg'
521.9649 	EXP 	window1: blendMode = 'avg'
521.9732 	EXP 	window1: blendMode = 'avg'
521.9816 	EXP 	window1: blendMode = 'avg'
521.9899 	EXP 	window1: blendMode = 'avg'
521.9982 	EXP 	window1: blendMode = 'avg'
522.0066 	EXP 	window1: blendMode = 'avg'
522.0150 	EXP 	window1: blendMode = 'avg'
522.0232 	EXP 	window1: blendMode = 'avg'
522.0316 	EXP 	window1: blendMode = 'avg'
522.0399 	EXP 	window1: blendMode = 'avg'
522.0482 	EXP 	window1: blendMode = 'avg'
522.0566 	EXP 	window1: blendMode = 'avg'
522.0649 	EXP 	window1: blendMode = 'avg'
522.0732 	EXP 	window1: blendMode = 'avg'
522.0817 	EXP 	window1: blendMode = 'avg'
522.0901 	EXP 	window1: blendMode = 'avg'
522.0983 	EXP 	window1: blendMode = 'avg'
522.1066 	EXP 	window1: blendMode = 'avg'
522.1150 	EXP 	window1: blendMode = 'avg'
522.1233 	EXP 	window1: blendMode = 'avg'
522.1316 	EXP 	window1: blendMode = 'avg'
522.1399 	EXP 	window1: blendMode = 'avg'
522.1482 	EXP 	window1: blendMode = 'avg'
522.1566 	EXP 	window1: blendMode = 'avg'
522.1650 	EXP 	window1: blendMode = 'avg'
522.1734 	EXP 	window1: blendMode = 'avg'
522.1816 	EXP 	window1: blendMode = 'avg'
522.1900 	EXP 	window1: blendMode = 'avg'
522.1983 	EXP 	window1: blendMode = 'avg'
522.2117 	EXP 	window1: blendMode = 'avg'
522.2165 	EXP 	window1: blendMode = 'avg'
522.2233 	EXP 	window1: blendMode = 'avg'
522.2337 	EXP 	window1: blendMode = 'avg'
522.2400 	EXP 	window1: blendMode = 'avg'
522.2484 	EXP 	window1: blendMode = 'avg'
522.2568 	EXP 	window1: blendMode = 'avg'
522.2651 	EXP 	window1: blendMode = 'avg'
522.2734 	EXP 	window1: blendMode = 'avg'
522.2817 	EXP 	window1: blendMode = 'avg'
522.2900 	EXP 	window1: blendMode = 'avg'
522.2985 	EXP 	window1: blendMode = 'avg'
522.3067 	EXP 	window1: blendMode = 'avg'
522.3152 	EXP 	window1: blendMode = 'avg'
522.3234 	EXP 	window1: blendMode = 'avg'
522.3317 	EXP 	window1: blendMode = 'avg'
522.3401 	EXP 	window1: blendMode = 'avg'
522.3484 	EXP 	window1: blendMode = 'avg'
522.3568 	EXP 	window1: blendMode = 'avg'
522.3650 	EXP 	window1: blendMode = 'avg'
522.3735 	EXP 	window1: blendMode = 'avg'
522.3817 	EXP 	window1: blendMode = 'avg'
522.3902 	EXP 	window1: blendMode = 'avg'
522.3984 	EXP 	window1: blendMode = 'avg'
522.4068 	EXP 	window1: blendMode = 'avg'
522.4151 	EXP 	window1: blendMode = 'avg'
522.4235 	EXP 	window1: blendMode = 'avg'
522.4318 	EXP 	window1: blendMode = 'avg'
522.4401 	EXP 	window1: blendMode = 'avg'
522.4484 	EXP 	window1: blendMode = 'avg'
522.4568 	EXP 	window1: blendMode = 'avg'
522.4651 	EXP 	window1: blendMode = 'avg'
522.4734 	EXP 	window1: blendMode = 'avg'
522.4819 	EXP 	window1: blendMode = 'avg'
522.4901 	EXP 	window1: blendMode = 'avg'
522.4987 	EXP 	window1: blendMode = 'avg'
522.5068 	EXP 	window1: blendMode = 'avg'
522.5151 	EXP 	window1: blendMode = 'avg'
522.5234 	EXP 	window1: blendMode = 'avg'
522.5318 	EXP 	window1: blendMode = 'avg'
522.5401 	EXP 	window1: blendMode = 'avg'
522.5484 	EXP 	window1: blendMode = 'avg'
522.5568 	EXP 	window1: blendMode = 'avg'
522.5651 	EXP 	window1: blendMode = 'avg'
522.5734 	EXP 	window1: blendMode = 'avg'
522.5818 	EXP 	window1: blendMode = 'avg'
522.5902 	EXP 	window1: blendMode = 'avg'
522.5986 	EXP 	window1: blendMode = 'avg'
522.6068 	EXP 	window1: blendMode = 'avg'
522.6151 	EXP 	window1: blendMode = 'avg'
522.6235 	EXP 	window1: blendMode = 'avg'
522.6318 	EXP 	window1: blendMode = 'avg'
522.6402 	EXP 	window1: blendMode = 'avg'
522.6485 	EXP 	window1: blendMode = 'avg'
522.6568 	EXP 	window1: blendMode = 'avg'
522.6651 	EXP 	window1: blendMode = 'avg'
522.6735 	EXP 	window1: blendMode = 'avg'
522.6818 	EXP 	window1: blendMode = 'avg'
522.6901 	EXP 	window1: blendMode = 'avg'
522.6985 	EXP 	window1: blendMode = 'avg'
522.7068 	EXP 	window1: blendMode = 'avg'
522.7152 	EXP 	window1: blendMode = 'avg'
522.7235 	EXP 	window1: blendMode = 'avg'
522.7318 	EXP 	window1: blendMode = 'avg'
522.7401 	EXP 	window1: blendMode = 'avg'
522.7485 	EXP 	window1: blendMode = 'avg'
522.7568 	EXP 	window1: blendMode = 'avg'
522.7651 	EXP 	window1: blendMode = 'avg'
522.7734 	EXP 	window1: blendMode = 'avg'
522.7818 	EXP 	window1: blendMode = 'avg'
522.7901 	EXP 	window1: blendMode = 'avg'
522.7986 	EXP 	window1: blendMode = 'avg'
522.8069 	EXP 	window1: blendMode = 'avg'
522.8151 	EXP 	window1: blendMode = 'avg'
522.8235 	EXP 	window1: blendMode = 'avg'
522.8318 	EXP 	window1: blendMode = 'avg'
522.8402 	EXP 	window1: blendMode = 'avg'
522.8485 	EXP 	window1: blendMode = 'avg'
522.8568 	EXP 	window1: blendMode = 'avg'
522.8652 	EXP 	window1: blendMode = 'avg'
522.8736 	EXP 	window1: blendMode = 'avg'
522.8818 	EXP 	window1: blendMode = 'avg'
522.8902 	EXP 	window1: blendMode = 'avg'
522.8986 	EXP 	window1: blendMode = 'avg'
522.9069 	EXP 	window1: blendMode = 'avg'
522.9152 	EXP 	window1: blendMode = 'avg'
522.9237 	EXP 	window1: blendMode = 'avg'
522.9318 	EXP 	window1: blendMode = 'avg'
522.9402 	EXP 	window1: blendMode = 'avg'
522.9486 	EXP 	window1: blendMode = 'avg'
522.9569 	EXP 	window1: blendMode = 'avg'
522.9652 	EXP 	window1: blendMode = 'avg'
522.9735 	EXP 	window1: blendMode = 'avg'
522.9819 	EXP 	window1: blendMode = 'avg'
522.9901 	EXP 	window1: blendMode = 'avg'
522.9985 	EXP 	window1: blendMode = 'avg'
523.0069 	EXP 	window1: blendMode = 'avg'
523.0152 	EXP 	window1: blendMode = 'avg'
523.0235 	EXP 	window1: blendMode = 'avg'
523.0319 	EXP 	window1: blendMode = 'avg'
523.0402 	EXP 	window1: blendMode = 'avg'
523.0485 	EXP 	window1: blendMode = 'avg'
523.0569 	EXP 	window1: blendMode = 'avg'
523.0652 	EXP 	window1: blendMode = 'avg'
523.0735 	EXP 	window1: blendMode = 'avg'
523.0819 	EXP 	window1: blendMode = 'avg'
523.0902 	EXP 	window1: blendMode = 'avg'
523.0989 	EXP 	window1: blendMode = 'avg'
523.1070 	EXP 	window1: blendMode = 'avg'
523.1152 	EXP 	window1: blendMode = 'avg'
523.1235 	EXP 	window1: blendMode = 'avg'
523.1319 	EXP 	window1: blendMode = 'avg'
523.1402 	EXP 	window1: blendMode = 'avg'
523.1486 	EXP 	window1: blendMode = 'avg'
523.1569 	EXP 	window1: blendMode = 'avg'
523.1652 	EXP 	window1: blendMode = 'avg'
523.1737 	EXP 	window1: blendMode = 'avg'
523.1819 	EXP 	window1: blendMode = 'avg'
523.1903 	EXP 	window1: blendMode = 'avg'
523.1986 	EXP 	window1: blendMode = 'avg'
523.2069 	EXP 	window1: blendMode = 'avg'
523.2152 	EXP 	window1: blendMode = 'avg'
523.2236 	EXP 	window1: blendMode = 'avg'
523.2319 	EXP 	window1: blendMode = 'avg'
523.2402 	EXP 	window1: blendMode = 'avg'
523.2486 	EXP 	window1: blendMode = 'avg'
523.2569 	EXP 	window1: blendMode = 'avg'
523.2653 	EXP 	window1: blendMode = 'avg'
523.2736 	EXP 	window1: blendMode = 'avg'
523.2819 	EXP 	window1: blendMode = 'avg'
523.2903 	EXP 	window1: blendMode = 'avg'
523.2987 	EXP 	window1: blendMode = 'avg'
523.3071 	EXP 	window1: blendMode = 'avg'
523.3153 	EXP 	window1: blendMode = 'avg'
523.3236 	EXP 	window1: blendMode = 'avg'
523.3319 	EXP 	window1: blendMode = 'avg'
523.3403 	EXP 	window1: blendMode = 'avg'
523.3486 	EXP 	window1: blendMode = 'avg'
523.3570 	EXP 	window1: blendMode = 'avg'
523.3652 	EXP 	window1: blendMode = 'avg'
523.3737 	EXP 	window1: blendMode = 'avg'
523.3819 	EXP 	window1: blendMode = 'avg'
523.3903 	EXP 	window1: blendMode = 'avg'
523.3985 	EXP 	window1: blendMode = 'avg'
523.4069 	EXP 	window1: blendMode = 'avg'
523.4153 	EXP 	window1: blendMode = 'avg'
523.4237 	EXP 	window1: blendMode = 'avg'
523.4320 	EXP 	window1: blendMode = 'avg'
523.4403 	EXP 	window1: blendMode = 'avg'
523.4486 	EXP 	window1: blendMode = 'avg'
523.4570 	EXP 	window1: blendMode = 'avg'
523.4653 	EXP 	window1: blendMode = 'avg'
523.4737 	EXP 	window1: blendMode = 'avg'
523.4819 	EXP 	window1: blendMode = 'avg'
523.4903 	EXP 	window1: blendMode = 'avg'
523.4988 	EXP 	window1: blendMode = 'avg'
523.5069 	EXP 	window1: blendMode = 'avg'
523.5153 	EXP 	window1: blendMode = 'avg'
523.5237 	EXP 	window1: blendMode = 'avg'
523.5320 	EXP 	window1: blendMode = 'avg'
523.5403 	EXP 	window1: blendMode = 'avg'
523.5487 	EXP 	window1: blendMode = 'avg'
523.5570 	EXP 	window1: blendMode = 'avg'
523.5653 	EXP 	window1: blendMode = 'avg'
523.5737 	EXP 	window1: blendMode = 'avg'
523.5820 	EXP 	window1: blendMode = 'avg'
523.5903 	EXP 	window1: blendMode = 'avg'
523.5987 	EXP 	window1: blendMode = 'avg'
523.6071 	EXP 	window1: blendMode = 'avg'
523.6153 	EXP 	window1: blendMode = 'avg'
523.6237 	EXP 	window1: blendMode = 'avg'
523.6319 	EXP 	window1: blendMode = 'avg'
523.6403 	EXP 	window1: blendMode = 'avg'
523.6486 	EXP 	window1: blendMode = 'avg'
523.6570 	EXP 	window1: blendMode = 'avg'
523.6653 	EXP 	window1: blendMode = 'avg'
523.6737 	EXP 	window1: blendMode = 'avg'
523.6820 	EXP 	window1: blendMode = 'avg'
523.6903 	EXP 	window1: blendMode = 'avg'
523.6987 	EXP 	window1: blendMode = 'avg'
523.7070 	EXP 	window1: blendMode = 'avg'
523.7154 	EXP 	window1: blendMode = 'avg'
523.7238 	EXP 	window1: blendMode = 'avg'
523.7320 	EXP 	window1: blendMode = 'avg'
523.7404 	EXP 	window1: blendMode = 'avg'
523.7486 	EXP 	window1: blendMode = 'avg'
523.7570 	EXP 	window1: blendMode = 'avg'
523.7653 	EXP 	window1: blendMode = 'avg'
523.7737 	EXP 	window1: blendMode = 'avg'
523.7820 	EXP 	window1: blendMode = 'avg'
523.7903 	EXP 	window1: blendMode = 'avg'
523.7988 	EXP 	window1: blendMode = 'avg'
523.8070 	EXP 	window1: blendMode = 'avg'
523.8154 	EXP 	window1: blendMode = 'avg'
523.8237 	EXP 	window1: blendMode = 'avg'
523.8320 	EXP 	window1: blendMode = 'avg'
523.8404 	EXP 	window1: blendMode = 'avg'
523.8487 	EXP 	window1: blendMode = 'avg'
523.8571 	EXP 	window1: blendMode = 'avg'
523.8653 	EXP 	window1: blendMode = 'avg'
523.8737 	EXP 	window1: blendMode = 'avg'
523.8820 	EXP 	window1: blendMode = 'avg'
523.8904 	EXP 	window1: blendMode = 'avg'
523.8988 	EXP 	window1: blendMode = 'avg'
523.9070 	EXP 	window1: blendMode = 'avg'
523.9153 	EXP 	window1: blendMode = 'avg'
523.9237 	EXP 	window1: blendMode = 'avg'
523.9320 	EXP 	window1: blendMode = 'avg'
523.9404 	EXP 	window1: blendMode = 'avg'
523.9487 	EXP 	window1: blendMode = 'avg'
523.9570 	EXP 	window1: blendMode = 'avg'
523.9654 	EXP 	window1: blendMode = 'avg'
523.9737 	EXP 	window1: blendMode = 'avg'
523.9821 	EXP 	window1: blendMode = 'avg'
523.9905 	EXP 	window1: blendMode = 'avg'
523.9988 	EXP 	window1: blendMode = 'avg'
524.0070 	EXP 	window1: blendMode = 'avg'
524.0154 	EXP 	window1: blendMode = 'avg'
524.0237 	EXP 	window1: blendMode = 'avg'
524.0320 	EXP 	window1: blendMode = 'avg'
524.0405 	EXP 	window1: blendMode = 'avg'
524.0488 	EXP 	window1: blendMode = 'avg'
524.0570 	EXP 	window1: blendMode = 'avg'
524.0654 	EXP 	window1: blendMode = 'avg'
524.0737 	EXP 	window1: blendMode = 'avg'
524.0820 	EXP 	window1: blendMode = 'avg'
524.0904 	EXP 	window1: blendMode = 'avg'
524.0987 	EXP 	window1: blendMode = 'avg'
524.1071 	EXP 	window1: blendMode = 'avg'
524.1156 	EXP 	window1: blendMode = 'avg'
524.1238 	EXP 	window1: blendMode = 'avg'
524.1321 	EXP 	window1: blendMode = 'avg'
524.1404 	EXP 	window1: blendMode = 'avg'
524.1487 	EXP 	window1: blendMode = 'avg'
524.1571 	EXP 	window1: blendMode = 'avg'
524.1655 	EXP 	window1: blendMode = 'avg'
524.1738 	EXP 	window1: blendMode = 'avg'
524.1821 	EXP 	window1: blendMode = 'avg'
524.1904 	EXP 	window1: blendMode = 'avg'
524.1987 	EXP 	window1: blendMode = 'avg'
524.2071 	EXP 	window1: blendMode = 'avg'
524.2154 	EXP 	window1: blendMode = 'avg'
524.2238 	EXP 	window1: blendMode = 'avg'
524.2321 	EXP 	window1: blendMode = 'avg'
524.2404 	EXP 	window1: blendMode = 'avg'
524.2488 	EXP 	window1: blendMode = 'avg'
524.2571 	EXP 	window1: blendMode = 'avg'
524.2654 	EXP 	window1: blendMode = 'avg'
524.2737 	EXP 	window1: blendMode = 'avg'
524.2821 	EXP 	window1: blendMode = 'avg'
524.2904 	EXP 	window1: blendMode = 'avg'
524.2989 	EXP 	window1: blendMode = 'avg'
524.3071 	EXP 	window1: blendMode = 'avg'
524.3154 	EXP 	window1: blendMode = 'avg'
524.3238 	EXP 	window1: blendMode = 'avg'
524.3321 	EXP 	window1: blendMode = 'avg'
524.3404 	EXP 	window1: blendMode = 'avg'
524.3488 	EXP 	window1: blendMode = 'avg'
524.3571 	EXP 	window1: blendMode = 'avg'
524.3655 	EXP 	window1: blendMode = 'avg'
524.3738 	EXP 	window1: blendMode = 'avg'
524.3821 	EXP 	window1: blendMode = 'avg'
524.3905 	EXP 	window1: blendMode = 'avg'
524.3988 	EXP 	window1: blendMode = 'avg'
524.4071 	EXP 	window1: blendMode = 'avg'
524.4154 	EXP 	window1: blendMode = 'avg'
524.4238 	EXP 	window1: blendMode = 'avg'
524.4321 	EXP 	window1: blendMode = 'avg'
524.4405 	EXP 	window1: blendMode = 'avg'
524.4490 	EXP 	window1: blendMode = 'avg'
524.4571 	EXP 	window1: blendMode = 'avg'
524.4655 	EXP 	window1: blendMode = 'avg'
524.4739 	EXP 	window1: blendMode = 'avg'
524.4822 	EXP 	window1: blendMode = 'avg'
524.4905 	EXP 	window1: blendMode = 'avg'
524.4989 	EXP 	window1: blendMode = 'avg'
524.5072 	EXP 	window1: blendMode = 'avg'
524.5155 	EXP 	window1: blendMode = 'avg'
524.5238 	EXP 	window1: blendMode = 'avg'
524.5322 	EXP 	window1: blendMode = 'avg'
524.5404 	EXP 	window1: blendMode = 'avg'
524.5488 	EXP 	window1: blendMode = 'avg'
524.5571 	EXP 	window1: blendMode = 'avg'
524.5655 	EXP 	window1: blendMode = 'avg'
524.5739 	EXP 	window1: blendMode = 'avg'
524.5821 	EXP 	window1: blendMode = 'avg'
524.5906 	EXP 	window1: blendMode = 'avg'
524.5990 	EXP 	window1: blendMode = 'avg'
524.6072 	EXP 	window1: blendMode = 'avg'
524.6156 	EXP 	window1: blendMode = 'avg'
524.6239 	EXP 	window1: blendMode = 'avg'
524.6321 	EXP 	window1: blendMode = 'avg'
524.6405 	EXP 	window1: blendMode = 'avg'
524.6489 	EXP 	window1: blendMode = 'avg'
524.6571 	EXP 	window1: blendMode = 'avg'
524.6655 	EXP 	window1: blendMode = 'avg'
524.6740 	EXP 	window1: blendMode = 'avg'
524.6821 	EXP 	window1: blendMode = 'avg'
524.6905 	EXP 	window1: blendMode = 'avg'
524.6988 	EXP 	window1: blendMode = 'avg'
524.7071 	EXP 	window1: blendMode = 'avg'
524.7155 	EXP 	window1: blendMode = 'avg'
524.7239 	EXP 	window1: blendMode = 'avg'
524.7322 	EXP 	window1: blendMode = 'avg'
524.7405 	EXP 	window1: blendMode = 'avg'
524.7489 	EXP 	window1: blendMode = 'avg'
524.7572 	EXP 	window1: blendMode = 'avg'
524.7655 	EXP 	window1: blendMode = 'avg'
524.7739 	EXP 	window1: blendMode = 'avg'
524.7822 	EXP 	window1: blendMode = 'avg'
524.7905 	EXP 	window1: blendMode = 'avg'
524.7990 	EXP 	window1: blendMode = 'avg'
524.8072 	EXP 	window1: blendMode = 'avg'
524.8156 	EXP 	window1: blendMode = 'avg'
524.8241 	EXP 	window1: blendMode = 'avg'
524.8322 	EXP 	window1: blendMode = 'avg'
524.8406 	EXP 	window1: blendMode = 'avg'
524.8489 	EXP 	window1: blendMode = 'avg'
524.8573 	EXP 	window1: blendMode = 'avg'
524.8655 	EXP 	window1: blendMode = 'avg'
524.8739 	EXP 	window1: blendMode = 'avg'
524.8822 	EXP 	window1: blendMode = 'avg'
524.8906 	EXP 	window1: blendMode = 'avg'
524.8989 	EXP 	window1: blendMode = 'avg'
524.9072 	EXP 	window1: blendMode = 'avg'
524.9156 	EXP 	window1: blendMode = 'avg'
524.9242 	EXP 	window1: blendMode = 'avg'
524.9324 	EXP 	window1: blendMode = 'avg'
524.9406 	EXP 	window1: blendMode = 'avg'
524.9489 	EXP 	window1: blendMode = 'avg'
524.9572 	EXP 	window1: blendMode = 'avg'
524.9656 	EXP 	window1: blendMode = 'avg'
524.9740 	EXP 	window1: blendMode = 'avg'
524.9822 	EXP 	window1: blendMode = 'avg'
524.9906 	EXP 	window1: blendMode = 'avg'
524.9990 	EXP 	window1: blendMode = 'avg'
525.0072 	EXP 	window1: blendMode = 'avg'
525.0156 	EXP 	window1: blendMode = 'avg'
525.0239 	EXP 	window1: blendMode = 'avg'
525.0324 	EXP 	window1: blendMode = 'avg'
525.0406 	EXP 	window1: blendMode = 'avg'
525.0490 	EXP 	window1: blendMode = 'avg'
525.0574 	EXP 	window1: blendMode = 'avg'
525.0656 	EXP 	window1: blendMode = 'avg'
525.0740 	EXP 	window1: blendMode = 'avg'
525.0823 	EXP 	window1: blendMode = 'avg'
525.0906 	EXP 	window1: blendMode = 'avg'
525.1046 	EXP 	window1: blendMode = 'avg'
525.1070 	EXP 	window1: blendMode = 'avg'
525.1155 	EXP 	window1: blendMode = 'avg'
525.1241 	EXP 	window1: blendMode = 'avg'
525.1322 	EXP 	window1: blendMode = 'avg'
525.1405 	EXP 	window1: blendMode = 'avg'
525.1488 	EXP 	window1: blendMode = 'avg'
525.1572 	EXP 	window1: blendMode = 'avg'
525.1655 	EXP 	window1: blendMode = 'avg'
525.1738 	EXP 	window1: blendMode = 'avg'
525.1821 	EXP 	window1: blendMode = 'avg'
525.1905 	EXP 	window1: blendMode = 'avg'
525.1988 	EXP 	window1: blendMode = 'avg'
525.2071 	EXP 	window1: blendMode = 'avg'
525.2155 	EXP 	window1: blendMode = 'avg'
525.2239 	EXP 	window1: blendMode = 'avg'
525.2321 	EXP 	window1: blendMode = 'avg'
525.2405 	EXP 	window1: blendMode = 'avg'
525.2488 	EXP 	window1: blendMode = 'avg'
525.2571 	EXP 	window1: blendMode = 'avg'
525.2655 	EXP 	window1: blendMode = 'avg'
525.2738 	EXP 	window1: blendMode = 'avg'
525.2822 	EXP 	window1: blendMode = 'avg'
525.2908 	EXP 	window1: blendMode = 'avg'
525.2989 	EXP 	window1: blendMode = 'avg'
525.3072 	EXP 	window1: blendMode = 'avg'
525.3155 	EXP 	window1: blendMode = 'avg'
525.3238 	EXP 	window1: blendMode = 'avg'
525.3321 	EXP 	window1: blendMode = 'avg'
525.3405 	EXP 	window1: blendMode = 'avg'
525.3488 	EXP 	window1: blendMode = 'avg'
525.3572 	EXP 	window1: blendMode = 'avg'
525.3655 	EXP 	window1: blendMode = 'avg'
525.3739 	EXP 	window1: blendMode = 'avg'
525.3822 	EXP 	window1: blendMode = 'avg'
525.3905 	EXP 	window1: blendMode = 'avg'
525.3988 	EXP 	window1: blendMode = 'avg'
525.4072 	EXP 	window1: blendMode = 'avg'
525.4155 	EXP 	window1: blendMode = 'avg'
525.4238 	EXP 	window1: blendMode = 'avg'
525.4322 	EXP 	window1: blendMode = 'avg'
525.4405 	EXP 	window1: blendMode = 'avg'
525.4489 	EXP 	window1: blendMode = 'avg'
525.4572 	EXP 	window1: blendMode = 'avg'
525.4656 	EXP 	window1: blendMode = 'avg'
525.4739 	EXP 	window1: blendMode = 'avg'
525.4822 	EXP 	window1: blendMode = 'avg'
525.4905 	EXP 	window1: blendMode = 'avg'
525.4989 	EXP 	window1: blendMode = 'avg'
525.5072 	EXP 	window1: blendMode = 'avg'
525.5155 	EXP 	window1: blendMode = 'avg'
525.5239 	EXP 	window1: blendMode = 'avg'
525.5322 	EXP 	window1: blendMode = 'avg'
525.5406 	EXP 	window1: blendMode = 'avg'
525.5489 	EXP 	window1: blendMode = 'avg'
525.5572 	EXP 	window1: blendMode = 'avg'
525.5656 	EXP 	window1: blendMode = 'avg'
525.5757 	EXP 	window1: blendMode = 'avg'
525.5824 	EXP 	window1: blendMode = 'avg'
525.5906 	EXP 	window1: blendMode = 'avg'
525.5989 	EXP 	window1: blendMode = 'avg'
525.6073 	EXP 	window1: blendMode = 'avg'
525.6156 	EXP 	window1: blendMode = 'avg'
525.6239 	EXP 	window1: blendMode = 'avg'
525.6324 	EXP 	window1: blendMode = 'avg'
525.6406 	EXP 	window1: blendMode = 'avg'
525.6489 	EXP 	window1: blendMode = 'avg'
525.6572 	EXP 	window1: blendMode = 'avg'
525.6656 	EXP 	window1: blendMode = 'avg'
525.6739 	EXP 	window1: blendMode = 'avg'
525.6823 	EXP 	window1: blendMode = 'avg'
525.6907 	EXP 	window1: blendMode = 'avg'
525.6989 	EXP 	window1: blendMode = 'avg'
525.7072 	EXP 	window1: blendMode = 'avg'
525.7156 	EXP 	window1: blendMode = 'avg'
525.7239 	EXP 	window1: blendMode = 'avg'
525.7324 	EXP 	window1: blendMode = 'avg'
525.7406 	EXP 	window1: blendMode = 'avg'
525.7489 	EXP 	window1: blendMode = 'avg'
525.7572 	EXP 	window1: blendMode = 'avg'
525.7656 	EXP 	window1: blendMode = 'avg'
525.7739 	EXP 	window1: blendMode = 'avg'
525.7823 	EXP 	window1: blendMode = 'avg'
525.7906 	EXP 	window1: blendMode = 'avg'
525.7989 	EXP 	window1: blendMode = 'avg'
525.8073 	EXP 	window1: blendMode = 'avg'
525.8156 	EXP 	window1: blendMode = 'avg'
525.8239 	EXP 	window1: blendMode = 'avg'
525.8322 	EXP 	window1: blendMode = 'avg'
525.8406 	EXP 	window1: blendMode = 'avg'
525.8490 	EXP 	window1: blendMode = 'avg'
525.8572 	EXP 	window1: blendMode = 'avg'
525.8656 	EXP 	window1: blendMode = 'avg'
525.8740 	EXP 	window1: blendMode = 'avg'
525.8823 	EXP 	window1: blendMode = 'avg'
525.8906 	EXP 	window1: blendMode = 'avg'
525.8990 	EXP 	window1: blendMode = 'avg'
525.9073 	EXP 	window1: blendMode = 'avg'
525.9157 	EXP 	window1: blendMode = 'avg'
525.9240 	EXP 	window1: blendMode = 'avg'
525.9323 	EXP 	window1: blendMode = 'avg'
525.9406 	EXP 	window1: blendMode = 'avg'
525.9490 	EXP 	window1: blendMode = 'avg'
525.9573 	EXP 	window1: blendMode = 'avg'
525.9656 	EXP 	window1: blendMode = 'avg'
525.9739 	EXP 	window1: blendMode = 'avg'
