14.3242 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=u'white', colorSpace='named', fullscr=UNKNOWN, gamma=None, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x19C5E550>, multiSample=False, name='window1', numSamples=2, pos=[0, 0], screen=0, size=array([1920, 1080]), stereo=False, units=u'norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
123.3688 	EXP 	window1: blendMode = 'avg'
123.3772 	EXP 	window1: blendMode = 'avg'
123.3855 	EXP 	window1: blendMode = 'avg'
123.3938 	EXP 	window1: blendMode = 'avg'
123.4021 	EXP 	window1: blendMode = 'avg'
123.4105 	EXP 	window1: blendMode = 'avg'
123.4188 	EXP 	window1: blendMode = 'avg'
123.4271 	EXP 	window1: blendMode = 'avg'
123.4355 	EXP 	window1: blendMode = 'avg'
123.4438 	EXP 	window1: blendMode = 'avg'
123.4521 	EXP 	window1: blendMode = 'avg'
123.4605 	EXP 	window1: blendMode = 'avg'
123.4688 	EXP 	window1: blendMode = 'avg'
123.4772 	EXP 	window1: blendMode = 'avg'
123.4855 	EXP 	window1: blendMode = 'avg'
123.4938 	EXP 	window1: blendMode = 'avg'
123.5022 	EXP 	window1: blendMode = 'avg'
123.5105 	EXP 	window1: blendMode = 'avg'
123.5188 	EXP 	window1: blendMode = 'avg'
123.5272 	EXP 	window1: blendMode = 'avg'
123.5355 	EXP 	window1: blendMode = 'avg'
123.5438 	EXP 	window1: blendMode = 'avg'
123.5522 	EXP 	window1: blendMode = 'avg'
123.5605 	EXP 	window1: blendMode = 'avg'
123.5688 	EXP 	window1: blendMode = 'avg'
123.5772 	EXP 	window1: blendMode = 'avg'
123.5855 	EXP 	window1: blendMode = 'avg'
123.5938 	EXP 	window1: blendMode = 'avg'
123.6023 	EXP 	window1: blendMode = 'avg'
123.6105 	EXP 	window1: blendMode = 'avg'
123.6189 	EXP 	window1: blendMode = 'avg'
123.6272 	EXP 	window1: blendMode = 'avg'
123.6355 	EXP 	window1: blendMode = 'avg'
123.6438 	EXP 	window1: blendMode = 'avg'
123.6522 	EXP 	window1: blendMode = 'avg'
123.6605 	EXP 	window1: blendMode = 'avg'
123.6688 	EXP 	window1: blendMode = 'avg'
123.6772 	EXP 	window1: blendMode = 'avg'
123.6855 	EXP 	window1: blendMode = 'avg'
123.6939 	EXP 	window1: blendMode = 'avg'
123.7022 	EXP 	window1: blendMode = 'avg'
123.7105 	EXP 	window1: blendMode = 'avg'
123.7189 	EXP 	window1: blendMode = 'avg'
123.7272 	EXP 	window1: blendMode = 'avg'
123.7355 	EXP 	window1: blendMode = 'avg'
123.7439 	EXP 	window1: blendMode = 'avg'
123.7522 	EXP 	window1: blendMode = 'avg'
123.7605 	EXP 	window1: blendMode = 'avg'
123.7689 	EXP 	window1: blendMode = 'avg'
123.7773 	EXP 	window1: blendMode = 'avg'
123.7856 	EXP 	window1: blendMode = 'avg'
123.7939 	EXP 	window1: blendMode = 'avg'
123.8022 	EXP 	window1: blendMode = 'avg'
123.8105 	EXP 	window1: blendMode = 'avg'
123.8189 	EXP 	window1: blendMode = 'avg'
123.8272 	EXP 	window1: blendMode = 'avg'
123.8356 	EXP 	window1: blendMode = 'avg'
123.8439 	EXP 	window1: blendMode = 'avg'
123.8522 	EXP 	window1: blendMode = 'avg'
123.8606 	EXP 	window1: blendMode = 'avg'
123.8689 	EXP 	window1: blendMode = 'avg'
123.8773 	EXP 	window1: blendMode = 'avg'
123.8856 	EXP 	window1: blendMode = 'avg'
123.8939 	EXP 	window1: blendMode = 'avg'
123.9022 	EXP 	window1: blendMode = 'avg'
123.9106 	EXP 	window1: blendMode = 'avg'
123.9189 	EXP 	window1: blendMode = 'avg'
123.9273 	EXP 	window1: blendMode = 'avg'
123.9357 	EXP 	window1: blendMode = 'avg'
123.9440 	EXP 	window1: blendMode = 'avg'
123.9440 	EXP 	Sound  stopped
123.9579 	EXP 	Imported visual_run3_4.xlsx as conditions, 72 conditions, 6 params
123.9582 	EXP 	Created sequence: sequential, trialTypes=72, nReps=1, seed=None
123.9585 	EXP 	New trial (rep=0, index=0): {'word': 0, 'location': 1, 'image': u'Alien2.bmp', 'repetition': 1, 'trialnum': 409, 'condition': u'R'}
123.9639 	EXP 	v_block_trial_image: size = array([ 0.19583333,  0.55555556])
123.9639 	EXP 	v_block_trial_image: image = u'Alien2.bmp'
123.9639 	EXP 	v_block_trial_image: autoDraw = True
124.7689 	EXP 	v_block_trial_image: autoDraw = False
124.7689 	EXP 	blank_image: autoDraw = True
124.9527 	EXP 	New trial (rep=0, index=1): {'word': 0, 'location': 2, 'image': u'Alien6.bmp', 'repetition': 1, 'trialnum': 410, 'condition': u'R'}
124.9606 	EXP 	v_block_trial_image: autoDraw = False
124.9606 	EXP 	blank_image: autoDraw = False
124.9606 	EXP 	v_block_trial_image: size = array([ 0.234375  ,  0.52222222])
124.9606 	EXP 	v_block_trial_image: image = u'Alien6.bmp'
124.9606 	EXP 	v_block_trial_image: autoDraw = True
125.7607 	EXP 	v_block_trial_image: autoDraw = False
125.7691 	EXP 	blank_image: autoDraw = True
125.9444 	EXP 	New trial (rep=0, index=2): {'word': 0, 'location': 3, 'image': u'Alien1.bmp', 'repetition': 1, 'trialnum': 411, 'condition': u'R'}
125.9525 	EXP 	v_block_trial_image: autoDraw = False
125.9525 	EXP 	blank_image: autoDraw = False
125.9525 	EXP 	v_block_trial_image: size = array([ 0.3       ,  0.45740741])
125.9525 	EXP 	v_block_trial_image: image = u'Alien1.bmp'
125.9525 	EXP 	v_block_trial_image: autoDraw = True
126.7526 	EXP 	v_block_trial_image: autoDraw = False
126.7609 	EXP 	blank_image: autoDraw = True
126.9446 	EXP 	New trial (rep=0, index=3): {'word': 0, 'location': 1, 'image': u'Alien5.bmp', 'repetition': 1, 'trialnum': 412, 'condition': u'R'}
126.9526 	EXP 	v_block_trial_image: autoDraw = False
126.9526 	EXP 	blank_image: autoDraw = False
126.9526 	EXP 	v_block_trial_image: size = array([ 0.3       ,  0.54074074])
126.9526 	EXP 	v_block_trial_image: image = u'Alien5.bmp'
126.9526 	EXP 	v_block_trial_image: autoDraw = True
127.7527 	EXP 	v_block_trial_image: autoDraw = False
127.7611 	EXP 	blank_image: autoDraw = True
127.9448 	EXP 	New trial (rep=0, index=4): {'word': 0, 'location': 2, 'image': u'Alien3.bmp', 'repetition': 1, 'trialnum': 413, 'condition': u'R'}
127.9528 	EXP 	v_block_trial_image: autoDraw = False
127.9528 	EXP 	blank_image: autoDraw = False
127.9528 	EXP 	v_block_trial_image: size = array([ 0.18645833,  0.62962963])
127.9528 	EXP 	v_block_trial_image: image = u'Alien3.bmp'
127.9528 	EXP 	v_block_trial_image: autoDraw = True
128.7529 	EXP 	v_block_trial_image: autoDraw = False
128.7613 	EXP 	blank_image: autoDraw = True
128.9450 	EXP 	New trial (rep=0, index=5): {'word': 0, 'location': 3, 'image': u'Alien3.bmp', 'repetition': 1, 'trialnum': 414, 'condition': u'R'}
128.9530 	EXP 	v_block_trial_image: autoDraw = False
128.9530 	EXP 	blank_image: autoDraw = False
128.9530 	EXP 	v_block_trial_image: size = array([ 0.18645833,  0.62962963])
128.9530 	EXP 	v_block_trial_image: image = u'Alien3.bmp'
128.9530 	EXP 	v_block_trial_image: autoDraw = True
129.7531 	EXP 	v_block_trial_image: autoDraw = False
129.7614 	EXP 	blank_image: autoDraw = True
129.9452 	EXP 	New trial (rep=0, index=6): {'word': 0, 'location': 1, 'image': u'Alien7.bmp', 'repetition': 1, 'trialnum': 415, 'condition': u'R'}
129.9532 	EXP 	v_block_trial_image: autoDraw = False
129.9532 	EXP 	blank_image: autoDraw = False
129.9532 	EXP 	v_block_trial_image: size = array([ 0.225     ,  0.61481481])
129.9532 	EXP 	v_block_trial_image: image = u'Alien7.bmp'
129.9532 	EXP 	v_block_trial_image: autoDraw = True
130.7533 	EXP 	v_block_trial_image: autoDraw = False
130.7616 	EXP 	blank_image: autoDraw = True
130.9454 	EXP 	New trial (rep=0, index=7): {'word': 0, 'location': 2, 'image': u'Alien4.bmp', 'repetition': 1, 'trialnum': 416, 'condition': u'R'}
130.9533 	EXP 	v_block_trial_image: autoDraw = False
130.9533 	EXP 	blank_image: autoDraw = False
130.9533 	EXP 	v_block_trial_image: size = array([ 0.225     ,  0.63333333])
130.9533 	EXP 	v_block_trial_image: image = u'Alien4.bmp'
130.9533 	EXP 	v_block_trial_image: autoDraw = True
131.7535 	EXP 	v_block_trial_image: autoDraw = False
131.7618 	EXP 	blank_image: autoDraw = True
131.9455 	EXP 	New trial (rep=0, index=8): {'word': 0, 'location': 3, 'image': u'Alien2.bmp', 'repetition': 1, 'trialnum': 417, 'condition': u'R'}
131.9535 	EXP 	v_block_trial_image: autoDraw = False
131.9535 	EXP 	blank_image: autoDraw = False
131.9535 	EXP 	v_block_trial_image: size = array([ 0.19583333,  0.55555556])
131.9535 	EXP 	v_block_trial_image: image = u'Alien2.bmp'
131.9535 	EXP 	v_block_trial_image: autoDraw = True
132.7537 	EXP 	v_block_trial_image: autoDraw = False
132.7620 	EXP 	blank_image: autoDraw = True
132.9457 	EXP 	New trial (rep=0, index=9): {'word': 0, 'location': 1, 'image': u'Alien12.bmp', 'repetition': 1, 'trialnum': 418, 'condition': u'R'}
132.9537 	EXP 	v_block_trial_image: autoDraw = False
132.9537 	EXP 	blank_image: autoDraw = False
132.9537 	EXP 	v_block_trial_image: size = array([ 0.32916667,  0.55555556])
132.9537 	EXP 	v_block_trial_image: image = u'Alien12.bmp'
132.9537 	EXP 	v_block_trial_image: autoDraw = True
133.4456 	DATA 	Keypress: 3
133.7538 	EXP 	v_block_trial_image: autoDraw = False
133.7622 	EXP 	blank_image: autoDraw = True
133.9460 	EXP 	New trial (rep=0, index=10): {'word': 0, 'location': 2, 'image': u'Alien9.bmp', 'repetition': 1, 'trialnum': 419, 'condition': u'R'}
133.9539 	EXP 	v_block_trial_image: autoDraw = False
133.9539 	EXP 	blank_image: autoDraw = False
133.9539 	EXP 	v_block_trial_image: size = array([ 0.225     ,  0.58703704])
133.9539 	EXP 	v_block_trial_image: image = u'Alien9.bmp'
133.9539 	EXP 	v_block_trial_image: autoDraw = True
134.7540 	EXP 	v_block_trial_image: autoDraw = False
134.7624 	EXP 	blank_image: autoDraw = True
134.9461 	EXP 	New trial (rep=0, index=11): {'word': 0, 'location': 3, 'image': u'Alien11.bmp', 'repetition': 1, 'trialnum': 420, 'condition': u'R'}
134.9541 	EXP 	v_block_trial_image: autoDraw = False
134.9541 	EXP 	blank_image: autoDraw = False
134.9541 	EXP 	v_block_trial_image: size = array([ 0.3375    ,  0.34444444])
134.9541 	EXP 	v_block_trial_image: image = u'Alien11.bmp'
134.9541 	EXP 	v_block_trial_image: autoDraw = True
135.7542 	EXP 	v_block_trial_image: autoDraw = False
135.7625 	EXP 	blank_image: autoDraw = True
135.9463 	EXP 	New trial (rep=0, index=12): {'word': 0, 'location': 1, 'image': u'Alien12.bmp', 'repetition': 1, 'trialnum': 421, 'condition': u'R'}
135.9542 	EXP 	v_block_trial_image: autoDraw = False
135.9542 	EXP 	blank_image: autoDraw = False
135.9542 	EXP 	v_block_trial_image: size = array([ 0.32916667,  0.55555556])
135.9542 	EXP 	v_block_trial_image: image = u'Alien12.bmp'
135.9542 	EXP 	v_block_trial_image: autoDraw = True
136.4295 	DATA 	Keypress: 3
136.7544 	EXP 	v_block_trial_image: autoDraw = False
136.7627 	EXP 	blank_image: autoDraw = True
136.9466 	EXP 	New trial (rep=0, index=13): {'word': 0, 'location': 2, 'image': u'Alien7.bmp', 'repetition': 1, 'trialnum': 422, 'condition': u'R'}
136.9544 	EXP 	v_block_trial_image: autoDraw = False
136.9544 	EXP 	blank_image: autoDraw = False
136.9544 	EXP 	v_block_trial_image: size = array([ 0.225     ,  0.61481481])
136.9544 	EXP 	v_block_trial_image: image = u'Alien7.bmp'
136.9544 	EXP 	v_block_trial_image: autoDraw = True
137.7546 	EXP 	v_block_trial_image: autoDraw = False
137.7629 	EXP 	blank_image: autoDraw = True
137.9467 	EXP 	New trial (rep=0, index=14): {'word': 0, 'location': 3, 'image': u'Alien8.bmp', 'repetition': 1, 'trialnum': 423, 'condition': u'R'}
137.9546 	EXP 	v_block_trial_image: autoDraw = False
137.9546 	EXP 	blank_image: autoDraw = False
137.9546 	EXP 	v_block_trial_image: size = array([ 0.225     ,  0.52592593])
137.9546 	EXP 	v_block_trial_image: image = u'Alien8.bmp'
137.9546 	EXP 	v_block_trial_image: autoDraw = True
138.7547 	EXP 	v_block_trial_image: autoDraw = False
138.7631 	EXP 	blank_image: autoDraw = True
138.9468 	EXP 	New trial (rep=0, index=15): {'word': 0, 'location': 1, 'image': u'Alien10.bmp', 'repetition': 1, 'trialnum': 424, 'condition': u'R'}
138.9548 	EXP 	v_block_trial_image: autoDraw = False
138.9548 	EXP 	blank_image: autoDraw = False
138.9548 	EXP 	v_block_trial_image: size = array([ 0.225     ,  0.50740741])
138.9548 	EXP 	v_block_trial_image: image = u'Alien10.bmp'
138.9548 	EXP 	v_block_trial_image: autoDraw = True
139.7549 	EXP 	v_block_trial_image: autoDraw = False
139.7633 	EXP 	blank_image: autoDraw = True
139.9471 	EXP 	New trial (rep=0, index=16): {'word': 0, 'location': 2, 'image': u'Alien11.bmp', 'repetition': 1, 'trialnum': 425, 'condition': u'R'}
139.9550 	EXP 	v_block_trial_image: autoDraw = False
139.9550 	EXP 	blank_image: autoDraw = False
139.9550 	EXP 	v_block_trial_image: size = array([ 0.3375    ,  0.34444444])
139.9550 	EXP 	v_block_trial_image: image = u'Alien11.bmp'
139.9550 	EXP 	v_block_trial_image: autoDraw = True
140.7551 	EXP 	v_block_trial_image: autoDraw = False
140.7634 	EXP 	blank_image: autoDraw = True
140.9471 	EXP 	New trial (rep=0, index=17): {'word': 0, 'location': 3, 'image': u'Alien3.bmp', 'repetition': 1, 'trialnum': 426, 'condition': u'R'}
140.9551 	EXP 	v_block_trial_image: autoDraw = False
140.9551 	EXP 	blank_image: autoDraw = False
140.9551 	EXP 	v_block_trial_image: size = array([ 0.18645833,  0.62962963])
140.9551 	EXP 	v_block_trial_image: image = u'Alien3.bmp'
140.9551 	EXP 	v_block_trial_image: autoDraw = True
141.7553 	EXP 	v_block_trial_image: autoDraw = False
141.7636 	EXP 	blank_image: autoDraw = True
141.9473 	EXP 	New trial (rep=0, index=18): {'word': 0, 'location': 1, 'image': u'Alien1.bmp', 'repetition': 1, 'trialnum': 427, 'condition': u'R'}
141.9554 	EXP 	v_block_trial_image: autoDraw = False
141.9554 	EXP 	blank_image: autoDraw = False
141.9554 	EXP 	v_block_trial_image: size = array([ 0.3       ,  0.45740741])
141.9554 	EXP 	v_block_trial_image: image = u'Alien1.bmp'
141.9554 	EXP 	v_block_trial_image: autoDraw = True
142.7555 	EXP 	v_block_trial_image: autoDraw = False
142.7638 	EXP 	blank_image: autoDraw = True
142.9475 	EXP 	New trial (rep=0, index=19): {'word': 0, 'location': 2, 'image': u'Alien10.bmp', 'repetition': 1, 'trialnum': 428, 'condition': u'R'}
142.9555 	EXP 	v_block_trial_image: autoDraw = False
142.9555 	EXP 	blank_image: autoDraw = False
142.9555 	EXP 	v_block_trial_image: size = array([ 0.225     ,  0.50740741])
142.9555 	EXP 	v_block_trial_image: image = u'Alien10.bmp'
142.9555 	EXP 	v_block_trial_image: autoDraw = True
143.7556 	EXP 	v_block_trial_image: autoDraw = False
143.7640 	EXP 	blank_image: autoDraw = True
143.9477 	EXP 	New trial (rep=0, index=20): {'word': 0, 'location': 3, 'image': u'Alien2.bmp', 'repetition': 1, 'trialnum': 429, 'condition': u'R'}
143.9557 	EXP 	v_block_trial_image: autoDraw = False
143.9557 	EXP 	blank_image: autoDraw = False
143.9557 	EXP 	v_block_trial_image: size = array([ 0.19583333,  0.55555556])
143.9557 	EXP 	v_block_trial_image: image = u'Alien2.bmp'
143.9557 	EXP 	v_block_trial_image: autoDraw = True
144.7558 	EXP 	v_block_trial_image: autoDraw = False
144.7642 	EXP 	blank_image: autoDraw = True
144.9479 	EXP 	New trial (rep=0, index=21): {'word': 0, 'location': 1, 'image': u'Alien9.bmp', 'repetition': 1, 'trialnum': 430, 'condition': u'R'}
144.9559 	EXP 	v_block_trial_image: autoDraw = False
144.9559 	EXP 	blank_image: autoDraw = False
144.9559 	EXP 	v_block_trial_image: size = array([ 0.225     ,  0.58703704])
144.9559 	EXP 	v_block_trial_image: image = u'Alien9.bmp'
144.9559 	EXP 	v_block_trial_image: autoDraw = True
145.7560 	EXP 	v_block_trial_image: autoDraw = False
145.7643 	EXP 	blank_image: autoDraw = True
145.9480 	EXP 	New trial (rep=0, index=22): {'word': 0, 'location': 2, 'image': u'Alien8.bmp', 'repetition': 1, 'trialnum': 431, 'condition': u'R'}
145.9561 	EXP 	v_block_trial_image: autoDraw = False
145.9561 	EXP 	blank_image: autoDraw = False
145.9561 	EXP 	v_block_trial_image: size = array([ 0.225     ,  0.52592593])
145.9561 	EXP 	v_block_trial_image: image = u'Alien8.bmp'
145.9561 	EXP 	v_block_trial_image: autoDraw = True
146.7562 	EXP 	v_block_trial_image: autoDraw = False
146.7645 	EXP 	blank_image: autoDraw = True
146.9482 	EXP 	New trial (rep=0, index=23): {'word': 0, 'location': 3, 'image': u'Alien1.bmp', 'repetition': 1, 'trialnum': 432, 'condition': u'R'}
146.9562 	EXP 	v_block_trial_image: autoDraw = False
146.9562 	EXP 	blank_image: autoDraw = False
146.9562 	EXP 	v_block_trial_image: size = array([ 0.3       ,  0.45740741])
146.9562 	EXP 	v_block_trial_image: image = u'Alien1.bmp'
146.9562 	EXP 	v_block_trial_image: autoDraw = True
147.7564 	EXP 	v_block_trial_image: autoDraw = False
147.7647 	EXP 	blank_image: autoDraw = True
147.9484 	EXP 	New trial (rep=0, index=24): {'word': 0, 'location': 0, 'image': u'blank.png', 'repetition': 0, 'trialnum': 0, 'condition': u'B'}
147.9564 	EXP 	v_block_trial_image: autoDraw = False
147.9564 	EXP 	blank_image: autoDraw = False
147.9564 	EXP 	v_block_trial_image: size = array([ 0.3       ,  0.26666667])
147.9564 	EXP 	v_block_trial_image: image = u'blank.png'
147.9564 	EXP 	v_block_trial_image: autoDraw = True
148.7566 	EXP 	v_block_trial_image: autoDraw = False
148.7649 	EXP 	blank_image: autoDraw = True
148.9486 	EXP 	New trial (rep=0, index=25): {'word': 0, 'location': 0, 'image': u'blank.png', 'repetition': 0, 'trialnum': 0, 'condition': u'B'}
148.9566 	EXP 	v_block_trial_image: autoDraw = False
148.9566 	EXP 	blank_image: autoDraw = False
148.9566 	EXP 	v_block_trial_image: size = array([ 0.3       ,  0.26666667])
148.9566 	EXP 	v_block_trial_image: image = u'blank.png'
148.9566 	EXP 	v_block_trial_image: autoDraw = True
149.7567 	EXP 	v_block_trial_image: autoDraw = False
149.7651 	EXP 	blank_image: autoDraw = True
149.9488 	EXP 	New trial (rep=0, index=26): {'word': 0, 'location': 0, 'image': u'blank.png', 'repetition': 0, 'trialnum': 0, 'condition': u'B'}
149.9568 	EXP 	v_block_trial_image: autoDraw = False
149.9568 	EXP 	blank_image: autoDraw = False
149.9568 	EXP 	v_block_trial_image: size = array([ 0.3       ,  0.26666667])
149.9568 	EXP 	v_block_trial_image: image = u'blank.png'
149.9568 	EXP 	v_block_trial_image: autoDraw = True
150.7569 	EXP 	v_block_trial_image: autoDraw = False
150.7652 	EXP 	blank_image: autoDraw = True
150.9490 	EXP 	New trial (rep=0, index=27): {'word': 0, 'location': 0, 'image': u'blank.png', 'repetition': 0, 'trialnum': 0, 'condition': u'B'}
150.9570 	EXP 	v_block_trial_image: autoDraw = False
150.9570 	EXP 	blank_image: autoDraw = False
150.9570 	EXP 	v_block_trial_image: size = array([ 0.3       ,  0.26666667])
150.9570 	EXP 	v_block_trial_image: image = u'blank.png'
150.9570 	EXP 	v_block_trial_image: autoDraw = True
151.7571 	EXP 	v_block_trial_image: autoDraw = False
151.7654 	EXP 	blank_image: autoDraw = True
151.9492 	EXP 	New trial (rep=0, index=28): {'word': 0, 'location': 0, 'image': u'blank.png', 'repetition': 0, 'trialnum': 0, 'condition': u'B'}
151.9571 	EXP 	v_block_trial_image: autoDraw = False
151.9571 	EXP 	blank_image: autoDraw = False
151.9571 	EXP 	v_block_trial_image: size = array([ 0.3       ,  0.26666667])
151.9571 	EXP 	v_block_trial_image: image = u'blank.png'
151.9571 	EXP 	v_block_trial_image: autoDraw = True
152.7573 	EXP 	v_block_trial_image: autoDraw = False
152.7656 	EXP 	blank_image: autoDraw = True
152.9493 	EXP 	New trial (rep=0, index=29): {'word': 0, 'location': 0, 'image': u'blank.png', 'repetition': 0, 'trialnum': 0, 'condition': u'B'}
152.9573 	EXP 	v_block_trial_image: autoDraw = False
152.9573 	EXP 	blank_image: autoDraw = False
152.9573 	EXP 	v_block_trial_image: size = array([ 0.3       ,  0.26666667])
152.9573 	EXP 	v_block_trial_image: image = u'blank.png'
152.9573 	EXP 	v_block_trial_image: autoDraw = True
153.7574 	EXP 	v_block_trial_image: autoDraw = False
153.7658 	EXP 	blank_image: autoDraw = True
153.9495 	EXP 	New trial (rep=0, index=30): {'word': 0, 'location': 0, 'image': u'blank.png', 'repetition': 0, 'trialnum': 0, 'condition': u'B'}
153.9575 	EXP 	v_block_trial_image: autoDraw = False
153.9575 	EXP 	blank_image: autoDraw = False
153.9575 	EXP 	v_block_trial_image: size = array([ 0.3       ,  0.26666667])
153.9575 	EXP 	v_block_trial_image: image = u'blank.png'
153.9575 	EXP 	v_block_trial_image: autoDraw = True
154.7576 	EXP 	v_block_trial_image: autoDraw = False
154.7660 	EXP 	blank_image: autoDraw = True
154.9497 	EXP 	New trial (rep=0, index=31): {'word': 0, 'location': 0, 'image': u'blank.png', 'repetition': 0, 'trialnum': 0, 'condition': u'B'}
154.9577 	EXP 	v_block_trial_image: autoDraw = False
154.9577 	EXP 	blank_image: autoDraw = False
154.9577 	EXP 	v_block_trial_image: size = array([ 0.3       ,  0.26666667])
154.9577 	EXP 	v_block_trial_image: image = u'blank.png'
154.9577 	EXP 	v_block_trial_image: autoDraw = True
155.7578 	EXP 	v_block_trial_image: autoDraw = False
155.7661 	EXP 	blank_image: autoDraw = True
155.9499 	EXP 	New trial (rep=0, index=32): {'word': 0, 'location': 0, 'image': u'blank.png', 'repetition': 0, 'trialnum': 0, 'condition': u'B'}
155.9579 	EXP 	v_block_trial_image: autoDraw = False
155.9579 	EXP 	blank_image: autoDraw = False
155.9579 	EXP 	v_block_trial_image: size = array([ 0.3       ,  0.26666667])
155.9579 	EXP 	v_block_trial_image: image = u'blank.png'
155.9579 	EXP 	v_block_trial_image: autoDraw = True
156.7580 	EXP 	v_block_trial_image: autoDraw = False
156.7663 	EXP 	blank_image: autoDraw = True
156.9500 	EXP 	New trial (rep=0, index=33): {'word': 0, 'location': 0, 'image': u'blank.png', 'repetition': 0, 'trialnum': 0, 'condition': u'B'}
156.9581 	EXP 	v_block_trial_image: autoDraw = False
156.9581 	EXP 	blank_image: autoDraw = False
156.9581 	EXP 	v_block_trial_image: size = array([ 0.3       ,  0.26666667])
156.9581 	EXP 	v_block_trial_image: image = u'blank.png'
156.9581 	EXP 	v_block_trial_image: autoDraw = True
157.7582 	EXP 	v_block_trial_image: autoDraw = False
157.7665 	EXP 	blank_image: autoDraw = True
157.9502 	EXP 	New trial (rep=0, index=34): {'word': 0, 'location': 0, 'image': u'blank.png', 'repetition': 0, 'trialnum': 0, 'condition': u'B'}
157.9582 	EXP 	v_block_trial_image: autoDraw = False
157.9582 	EXP 	blank_image: autoDraw = False
157.9582 	EXP 	v_block_trial_image: size = array([ 0.3       ,  0.26666667])
157.9582 	EXP 	v_block_trial_image: image = u'blank.png'
157.9582 	EXP 	v_block_trial_image: autoDraw = True
158.7584 	EXP 	v_block_trial_image: autoDraw = False
158.7667 	EXP 	blank_image: autoDraw = True
158.9504 	EXP 	New trial (rep=0, index=35): {'word': 0, 'location': 0, 'image': u'blank.png', 'repetition': 0, 'trialnum': 0, 'condition': u'B'}
158.9584 	EXP 	v_block_trial_image: autoDraw = False
158.9584 	EXP 	blank_image: autoDraw = False
158.9584 	EXP 	v_block_trial_image: size = array([ 0.3       ,  0.26666667])
158.9584 	EXP 	v_block_trial_image: image = u'blank.png'
158.9584 	EXP 	v_block_trial_image: autoDraw = True
159.7585 	EXP 	v_block_trial_image: autoDraw = False
159.7669 	EXP 	blank_image: autoDraw = True
159.9506 	EXP 	New trial (rep=0, index=36): {'word': 0, 'location': 1, 'image': u'Alien7.bmp', 'repetition': 1, 'trialnum': 433, 'condition': u'R'}
159.9586 	EXP 	v_block_trial_image: autoDraw = False
159.9586 	EXP 	blank_image: autoDraw = False
159.9586 	EXP 	v_block_trial_image: size = array([ 0.225     ,  0.61481481])
159.9586 	EXP 	v_block_trial_image: image = u'Alien7.bmp'
159.9586 	EXP 	v_block_trial_image: autoDraw = True
160.7587 	EXP 	v_block_trial_image: autoDraw = False
160.7670 	EXP 	blank_image: autoDraw = True
160.9508 	EXP 	New trial (rep=0, index=37): {'word': 0, 'location': 2, 'image': u'Alien11.bmp', 'repetition': 1, 'trialnum': 434, 'condition': u'R'}
160.9588 	EXP 	v_block_trial_image: autoDraw = False
160.9588 	EXP 	blank_image: autoDraw = False
160.9588 	EXP 	v_block_trial_image: size = array([ 0.3375    ,  0.34444444])
160.9588 	EXP 	v_block_trial_image: image = u'Alien11.bmp'
160.9588 	EXP 	v_block_trial_image: autoDraw = True
161.7589 	EXP 	v_block_trial_image: autoDraw = False
161.7672 	EXP 	blank_image: autoDraw = True
161.9509 	EXP 	New trial (rep=0, index=38): {'word': 0, 'location': 3, 'image': u'Alien9.bmp', 'repetition': 1, 'trialnum': 435, 'condition': u'R'}
161.9591 	EXP 	v_block_trial_image: autoDraw = False
161.9591 	EXP 	blank_image: autoDraw = False
161.9591 	EXP 	v_block_trial_image: size = array([ 0.225     ,  0.58703704])
161.9591 	EXP 	v_block_trial_image: image = u'Alien9.bmp'
161.9591 	EXP 	v_block_trial_image: autoDraw = True
162.7591 	EXP 	v_block_trial_image: autoDraw = False
162.7674 	EXP 	blank_image: autoDraw = True
162.9511 	EXP 	New trial (rep=0, index=39): {'word': 0, 'location': 1, 'image': u'Alien10.bmp', 'repetition': 1, 'trialnum': 436, 'condition': u'R'}
162.9592 	EXP 	v_block_trial_image: autoDraw = False
162.9592 	EXP 	blank_image: autoDraw = False
162.9592 	EXP 	v_block_trial_image: size = array([ 0.225     ,  0.50740741])
162.9592 	EXP 	v_block_trial_image: image = u'Alien10.bmp'
162.9592 	EXP 	v_block_trial_image: autoDraw = True
163.7592 	EXP 	v_block_trial_image: autoDraw = False
163.7676 	EXP 	blank_image: autoDraw = True
163.9513 	EXP 	New trial (rep=0, index=40): {'word': 0, 'location': 2, 'image': u'Alien6.bmp', 'repetition': 1, 'trialnum': 437, 'condition': u'R'}
163.9594 	EXP 	v_block_trial_image: autoDraw = False
163.9594 	EXP 	blank_image: autoDraw = False
163.9594 	EXP 	v_block_trial_image: size = array([ 0.234375  ,  0.52222222])
163.9594 	EXP 	v_block_trial_image: image = u'Alien6.bmp'
163.9594 	EXP 	v_block_trial_image: autoDraw = True
164.7594 	EXP 	v_block_trial_image: autoDraw = False
164.7678 	EXP 	blank_image: autoDraw = True
164.9515 	EXP 	New trial (rep=0, index=41): {'word': 0, 'location': 3, 'image': u'Alien4.bmp', 'repetition': 1, 'trialnum': 438, 'condition': u'R'}
164.9596 	EXP 	v_block_trial_image: autoDraw = False
164.9596 	EXP 	blank_image: autoDraw = False
