"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","correct","view_history","responses"
"null","sound/asl/dukame.wav","null","audio-keyboard-response","57","224434","0.0-21.0-0.0","","",""
"null","sound/asl/duloga.wav","null","audio-keyboard-response","58","225272","0.0-21.0-1.0","","",""
"760","sound/asl/silence.wav","49","audio-keyboard-response","59","226033","0.0-21.0-2.0","true","",""
"null","sound/asl/gedino.wav","null","audio-keyboard-response","60","227234","0.0-22.0-0.0","","",""
"null","sound/asl/kibeno.wav","null","audio-keyboard-response","61","228092","0.0-22.0-1.0","","",""
"1600","sound/asl/silence.wav","49","audio-keyboard-response","62","229696","0.0-22.0-2.0","true","",""
"null","sound/asl/tomubi.wav","null","audio-keyboard-response","63","230898","0.0-23.0-0.0","","",""
"null","sound/asl/nalobi.wav","null","audio-keyboard-response","64","231723","0.0-23.0-1.0","","",""
"648","sound/asl/silence.wav","50","audio-keyboard-response","65","232376","0.0-23.0-2.0","true","",""
"null","sound/asl/nalobi.wav","null","audio-keyboard-response","66","233579","0.0-24.0-0.0","","",""
"null","sound/asl/gekalu.wav","null","audio-keyboard-response","67","234493","0.0-24.0-1.0","","",""
"491","sound/asl/silence.wav","49","audio-keyboard-response","68","234993","0.0-24.0-2.0","true","",""
"null","sound/asl/gedino.wav","null","audio-keyboard-response","69","236198","0.0-25.0-0.0","","",""
"null","sound/asl/gekalu.wav","null","audio-keyboard-response","70","237114","0.0-25.0-1.0","","",""
"2259","sound/asl/silence.wav","49","audio-keyboard-response","71","239377","0.0-25.0-2.0","true","",""
"null","sound/asl/nalobi.wav","null","audio-keyboard-response","72","240578","0.0-26.0-0.0","","",""
"null","sound/asl/nadime.wav","null","audio-keyboard-response","73","241394","0.0-26.0-1.0","","",""
"1029","sound/asl/silence.wav","49","audio-keyboard-response","74","242432","0.0-26.0-2.0","true","",""
"null","sound/asl/tobelu.wav","null","audio-keyboard-response","75","243634","0.0-27.0-0.0","","",""
"null","sound/asl/kibeno.wav","null","audio-keyboard-response","76","244494","0.0-27.0-1.0","","",""
"712","sound/asl/silence.wav","50","audio-keyboard-response","77","245208","0.0-27.0-2.0","false","",""
"2735","","","instructions","78","247944","0.0-28.0","","[{""page_index"":0,""viewing_time"":2734}]",""
"13646","","","survey-likert","79","261592","0.0-29.0","","","{""Q0"":0}"
"3887","","","survey-likert","80","265480","0.0-30.0","","","{""Q0"":0}"
"4120","","","survey-likert","81","269600","0.0-31.0","","","{""Q0"":0}"
"4376","","","survey-likert","82","273976","0.0-32.0","","","{""Q0"":1}"
"5752","","","survey-likert","83","279728","0.0-33.0","","","{""Q0"":0}"
"4391","","","survey-likert","84","284121","0.0-34.0","","","{""Q0"":0}"
"1615","","","instructions","85","285736","0.0-35.0","","[{""page_index"":0,""viewing_time"":1615}]",""
