"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","correct","view_history","responses"
"691","sound/asl/silence.wav","49","audio-keyboard-response","20","173475","0.0-8.0-2.0","true","",""
"null","sound/asl/tomubi.wav","null","audio-keyboard-response","21","174681","0.0-9.0-0.0","","",""
"null","sound/asl/nalobi.wav","null","audio-keyboard-response","22","175516","0.0-9.0-1.0","","",""
"1600","sound/asl/silence.wav","49","audio-keyboard-response","23","177122","0.0-9.0-2.0","false","",""
"null","sound/asl/nadime.wav","null","audio-keyboard-response","24","178324","0.0-10.0-0.0","","",""
"null","sound/asl/kimuga.wav","null","audio-keyboard-response","25","179167","0.0-10.0-1.0","","",""
"320","sound/asl/silence.wav","50","audio-keyboard-response","26","179489","0.0-10.0-2.0","true","",""
"null","sound/asl/tomubi.wav","null","audio-keyboard-response","27","180691","0.0-11.0-0.0","","",""
"null","sound/asl/gedino.wav","null","audio-keyboard-response","28","181568","0.0-11.0-1.0","","",""
"419","sound/asl/silence.wav","49","audio-keyboard-response","29","181991","0.0-11.0-2.0","false","",""
"null","sound/asl/nalobi.wav","null","audio-keyboard-response","30","183194","0.0-12.0-0.0","","",""
"null","sound/asl/kibeno.wav","null","audio-keyboard-response","31","184063","0.0-12.0-1.0","","",""
"520","sound/asl/silence.wav","49","audio-keyboard-response","32","184592","0.0-12.0-2.0","true","",""
"null","sound/asl/duloga.wav","null","audio-keyboard-response","33","185793","0.0-13.0-0.0","","",""
"null","sound/asl/tobelu.wav","null","audio-keyboard-response","34","186673","0.0-13.0-1.0","","",""
"989","sound/asl/silence.wav","49","audio-keyboard-response","35","187666","0.0-13.0-2.0","false","",""
"null","sound/asl/tobelu.wav","null","audio-keyboard-response","36","188867","0.0-14.0-0.0","","",""
"null","sound/asl/kibeno.wav","null","audio-keyboard-response","37","189733","0.0-14.0-1.0","","",""
"1560","sound/asl/silence.wav","49","audio-keyboard-response","38","191297","0.0-14.0-2.0","true","",""
"null","sound/asl/kimuga.wav","null","audio-keyboard-response","39","192497","0.0-15.0-0.0","","",""
"null","sound/asl/kibeno.wav","null","audio-keyboard-response","40","193365","0.0-15.0-1.0","","",""
"389","sound/asl/silence.wav","49","audio-keyboard-response","41","193760","0.0-15.0-2.0","true","",""
"null","sound/asl/dukame.wav","null","audio-keyboard-response","42","194961","0.0-16.0-0.0","","",""
"null","sound/asl/gekalu.wav","null","audio-keyboard-response","43","195884","0.0-16.0-1.0","","",""
"1408","sound/asl/silence.wav","49","audio-keyboard-response","44","197302","0.0-16.0-2.0","true","",""
"null","sound/asl/tobelu.wav","null","audio-keyboard-response","45","198505","0.0-17.0-0.0","","",""
"null","sound/asl/gekalu.wav","null","audio-keyboard-response","46","199435","0.0-17.0-1.0","","",""
"840","sound/asl/silence.wav","50","audio-keyboard-response","47","200275","0.0-17.0-2.0","false","",""
"null","sound/asl/nadime.wav","null","audio-keyboard-response","48","201477","0.0-18.0-0.0","","",""
"null","sound/asl/tobelu.wav","null","audio-keyboard-response","49","202356","0.0-18.0-1.0","","",""
"1840","sound/asl/silence.wav","49","audio-keyboard-response","50","204198","0.0-18.0-2.0","false","",""
"null","sound/asl/gedino.wav","null","audio-keyboard-response","51","205400","0.0-19.0-0.0","","",""
"null","sound/asl/kibeno.wav","null","audio-keyboard-response","52","206266","0.0-19.0-1.0","","",""
"2051","sound/asl/silence.wav","49","audio-keyboard-response","53","208324","0.0-19.0-2.0","true","",""
"null","sound/asl/duloga.wav","null","audio-keyboard-response","54","209526","0.0-20.0-0.0","","",""
"null","sound/asl/kimuga.wav","null","audio-keyboard-response","55","210376","0.0-20.0-1.0","","",""
"491","sound/asl/silence.wav","49","audio-keyboard-response","56","210867","0.0-20.0-2.0","false","",""
"null","sound/asl/nadime.wav","null","audio-keyboard-response","57","212068","0.0-21.0-0.0","","",""
"null","sound/asl/gedino.wav","null","audio-keyboard-response","58","212946","0.0-21.0-1.0","","",""
"309","sound/asl/silence.wav","49","audio-keyboard-response","59","213259","0.0-21.0-2.0","false","",""
"null","sound/asl/nalobi.wav","null","audio-keyboard-response","60","214461","0.0-22.0-0.0","","",""
"null","sound/asl/duloga.wav","null","audio-keyboard-response","61","215306","0.0-22.0-1.0","","",""
"829","sound/asl/silence.wav","49","audio-keyboard-response","62","216139","0.0-22.0-2.0","true","",""
"null","sound/asl/tomubi.wav","null","audio-keyboard-response","63","217341","0.0-23.0-0.0","","",""
"null","sound/asl/dukame.wav","null","audio-keyboard-response","64","218197","0.0-23.0-1.0","","",""
"691","sound/asl/silence.wav","50","audio-keyboard-response","65","218888","0.0-23.0-2.0","true","",""
"null","sound/asl/duloga.wav","null","audio-keyboard-response","66","220090","0.0-24.0-0.0","","",""
"null","sound/asl/gedino.wav","null","audio-keyboard-response","67","220968","0.0-24.0-1.0","","",""
"549","sound/asl/silence.wav","49","audio-keyboard-response","68","221522","0.0-24.0-2.0","false","",""
"null","sound/asl/nalobi.wav","null","audio-keyboard-response","69","222724","0.0-25.0-0.0","","",""
"null","sound/asl/nadime.wav","null","audio-keyboard-response","70","223544","0.0-25.0-1.0","","",""
"1421","sound/asl/silence.wav","49","audio-keyboard-response","71","224973","0.0-25.0-2.0","true","",""
"null","sound/asl/tomubi.wav","null","audio-keyboard-response","72","226173","0.0-26.0-0.0","","",""
"null","sound/asl/tobelu.wav","null","audio-keyboard-response","73","227043","0.0-26.0-1.0","","",""
"469","sound/asl/silence.wav","50","audio-keyboard-response","74","227520","0.0-26.0-2.0","true","",""
"null","sound/asl/kimuga.wav","null","audio-keyboard-response","75","228720","0.0-27.0-0.0","","",""
"null","sound/asl/gekalu.wav","null","audio-keyboard-response","76","229644","0.0-27.0-1.0","","",""
"968","sound/asl/silence.wav","49","audio-keyboard-response","77","230623","0.0-27.0-2.0","true","",""
"4917","","","instructions","78","235541","0.0-28.0","","[{""page_index"":0,""viewing_time"":4917}]",""
"7784","","","survey-likert","79","243327","0.0-29.0","","","{""Q0"":1}"
"4398","","","survey-likert","80","247726","0.0-30.0","","","{""Q0"":0}"
"5335","","","survey-likert","81","253062","0.0-31.0","","","{""Q0"":2}"
"5606","","","survey-likert","82","258670","0.0-32.0","","","{""Q0"":1}"
"4966","","","survey-likert","83","263638","0.0-33.0","","","{""Q0"":2}"
"6808","","","survey-likert","84","270446","0.0-34.0","","","{""Q0"":1}"
"1558","","","instructions","85","272005","0.0-35.0","","[{""page_index"":0,""viewing_time"":1558}]",""
