"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","correct","view_history","responses"
"null","sound/asl/gedino.wav","null","audio-keyboard-response","24","197689","0.0-10.0-0.0","","",""
"null","sound/asl/gekalu.wav","null","audio-keyboard-response","25","198608","0.0-10.0-1.0","","",""
"659","sound/asl/silence.wav","49","audio-keyboard-response","26","199271","0.0-10.0-2.0","true","",""
"null","sound/asl/dukame.wav","null","audio-keyboard-response","27","200473","0.0-11.0-0.0","","",""
"null","sound/asl/gekalu.wav","null","audio-keyboard-response","28","201388","0.0-11.0-1.0","","",""
"4091","sound/asl/silence.wav","50","audio-keyboard-response","29","205488","0.0-11.0-2.0","false","",""
"null","sound/asl/kimuga.wav","null","audio-keyboard-response","30","206691","0.0-12.0-0.0","","",""
"null","sound/asl/kibeno.wav","null","audio-keyboard-response","31","207548","0.0-12.0-1.0","","",""
"752","sound/asl/silence.wav","49","audio-keyboard-response","32","208302","0.0-12.0-2.0","true","",""
"null","sound/asl/nalobi.wav","null","audio-keyboard-response","33","209504","0.0-13.0-0.0","","",""
"null","sound/asl/kibeno.wav","null","audio-keyboard-response","34","210358","0.0-13.0-1.0","","",""
"1709","sound/asl/silence.wav","50","audio-keyboard-response","35","212069","0.0-13.0-2.0","false","",""
"null","sound/asl/tobelu.wav","null","audio-keyboard-response","36","213271","0.0-14.0-0.0","","",""
"null","sound/asl/kibeno.wav","null","audio-keyboard-response","37","214126","0.0-14.0-1.0","","",""
"1011","sound/asl/silence.wav","49","audio-keyboard-response","38","215143","0.0-14.0-2.0","true","",""
"null","sound/asl/nadime.wav","null","audio-keyboard-response","39","216345","0.0-15.0-0.0","","",""
"null","sound/asl/dukame.wav","null","audio-keyboard-response","40","217188","0.0-15.0-1.0","","",""
"851","sound/asl/silence.wav","49","audio-keyboard-response","41","218045","0.0-15.0-2.0","false","",""
"null","sound/asl/tomubi.wav","null","audio-keyboard-response","42","219247","0.0-16.0-0.0","","",""
"null","sound/asl/kimuga.wav","null","audio-keyboard-response","43","220077","0.0-16.0-1.0","","",""
"1691","sound/asl/silence.wav","50","audio-keyboard-response","44","221774","0.0-16.0-2.0","true","",""
"null","sound/asl/dukame.wav","null","audio-keyboard-response","45","222979","0.0-17.0-0.0","","",""
"null","sound/asl/kibeno.wav","null","audio-keyboard-response","46","223837","0.0-17.0-1.0","","",""
"520","sound/asl/silence.wav","49","audio-keyboard-response","47","224359","0.0-17.0-2.0","true","",""
"null","sound/asl/duloga.wav","null","audio-keyboard-response","48","225561","0.0-18.0-0.0","","",""
"null","sound/asl/kimuga.wav","null","audio-keyboard-response","49","226398","0.0-18.0-1.0","","",""
"1069","sound/asl/silence.wav","49","audio-keyboard-response","50","227470","0.0-18.0-2.0","false","",""
"null","sound/asl/duloga.wav","null","audio-keyboard-response","51","228672","0.0-19.0-0.0","","",""
"null","sound/asl/tobelu.wav","null","audio-keyboard-response","52","229528","0.0-19.0-1.0","","",""
"379","sound/asl/silence.wav","49","audio-keyboard-response","53","229910","0.0-19.0-2.0","false","",""
"null","sound/asl/kimuga.wav","null","audio-keyboard-response","54","231112","0.0-20.0-0.0","","",""
"null","sound/asl/gekalu.wav","null","audio-keyboard-response","55","232027","0.0-20.0-1.0","","",""
"1611","sound/asl/silence.wav","49","audio-keyboard-response","56","233647","0.0-20.0-2.0","true","",""
"null","sound/asl/tomubi.wav","null","audio-keyboard-response","57","234849","0.0-21.0-0.0","","",""
"null","sound/asl/dukame.wav","null","audio-keyboard-response","58","235697","0.0-21.0-1.0","","",""
"3309","sound/asl/silence.wav","50","audio-keyboard-response","59","239013","0.0-21.0-2.0","true","",""
"null","sound/asl/gedino.wav","null","audio-keyboard-response","60","240215","0.0-22.0-0.0","","",""
"null","sound/asl/kibeno.wav","null","audio-keyboard-response","61","241067","0.0-22.0-1.0","","",""
"32","sound/asl/silence.wav","49","audio-keyboard-response","62","241102","0.0-22.0-2.0","true","",""
"null","sound/asl/nalobi.wav","null","audio-keyboard-response","63","242302","0.0-23.0-0.0","","",""
"null","sound/asl/duloga.wav","null","audio-keyboard-response","64","243136","0.0-23.0-1.0","","",""
"5299","sound/asl/silence.wav","50","audio-keyboard-response","65","248446","0.0-23.0-2.0","false","",""
"null","sound/asl/nadime.wav","null","audio-keyboard-response","66","249648","0.0-24.0-0.0","","",""
"null","sound/asl/gedino.wav","null","audio-keyboard-response","67","250518","0.0-24.0-1.0","","",""
"669","sound/asl/silence.wav","50","audio-keyboard-response","68","251191","0.0-24.0-2.0","true","",""
"null","sound/asl/nalobi.wav","null","audio-keyboard-response","69","252392","0.0-25.0-0.0","","",""
"null","sound/asl/nadime.wav","null","audio-keyboard-response","70","253209","0.0-25.0-1.0","","",""
"819","sound/asl/silence.wav","49","audio-keyboard-response","71","254030","0.0-25.0-2.0","true","",""
"null","sound/asl/tomubi.wav","null","audio-keyboard-response","72","255232","0.0-26.0-0.0","","",""
"null","sound/asl/tobelu.wav","null","audio-keyboard-response","73","256089","0.0-26.0-1.0","","",""
"2371","sound/asl/silence.wav","50","audio-keyboard-response","74","258462","0.0-26.0-2.0","true","",""
"null","sound/asl/nadime.wav","null","audio-keyboard-response","75","259663","0.0-27.0-0.0","","",""
"null","sound/asl/tobelu.wav","null","audio-keyboard-response","76","260528","0.0-27.0-1.0","","",""
"2229","sound/asl/silence.wav","49","audio-keyboard-response","77","262759","0.0-27.0-2.0","false","",""
"4705","","","instructions","78","267464","0.0-28.0","","[{""page_index"":0,""viewing_time"":4704}]",""
"11011","","","survey-likert","79","278477","0.0-29.0","","","{""Q0"":2}"
"6960","","","survey-likert","80","285438","0.0-30.0","","","{""Q0"":1}"
"8779","","","survey-likert","81","294218","0.0-31.0","","","{""Q0"":0}"
"9400","","","survey-likert","82","303618","0.0-32.0","","","{""Q0"":1}"
"8323","","","survey-likert","83","311942","0.0-33.0","","","{""Q0"":2}"
"5171","","","survey-likert","84","317114","0.0-34.0","","","{""Q0"":1}"
"1324","","","instructions","85","318438","0.0-35.0","","[{""page_index"":0,""viewing_time"":1323}]",""
