"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","correct","view_history","responses"
"259","sound/asl/silence.wav","50","audio-keyboard-response","38","173832","0.0-14.0-2.0","false","",""
"null","sound/asl/duloga.wav","null","audio-keyboard-response","39","175037","0.0-15.0-0.0","","",""
"null","sound/asl/kimuga.wav","null","audio-keyboard-response","40","175879","0.0-15.0-1.0","","",""
"451","sound/asl/silence.wav","50","audio-keyboard-response","41","176337","0.0-15.0-2.0","true","",""
"null","sound/asl/nadime.wav","null","audio-keyboard-response","42","177556","0.0-16.0-0.0","","",""
"null","sound/asl/kimuga.wav","null","audio-keyboard-response","43","178387","0.0-16.0-1.0","","",""
"211","sound/asl/silence.wav","50","audio-keyboard-response","44","178604","0.0-16.0-2.0","true","",""
"null","sound/asl/duloga.wav","null","audio-keyboard-response","45","179807","0.0-17.0-0.0","","",""
"null","sound/asl/gedino.wav","null","audio-keyboard-response","46","180669","0.0-17.0-1.0","","",""
"560","sound/asl/silence.wav","49","audio-keyboard-response","47","181237","0.0-17.0-2.0","false","",""
"null","sound/asl/dukame.wav","null","audio-keyboard-response","48","182447","0.0-18.0-0.0","","",""
"null","sound/asl/gekalu.wav","null","audio-keyboard-response","49","183368","0.0-18.0-1.0","","",""
"349","sound/asl/silence.wav","50","audio-keyboard-response","50","183719","0.0-18.0-2.0","false","",""
"null","sound/asl/tomubi.wav","null","audio-keyboard-response","51","184936","0.0-19.0-0.0","","",""
"null","sound/asl/nalobi.wav","null","audio-keyboard-response","52","185759","0.0-19.0-1.0","","",""
"781","sound/asl/silence.wav","50","audio-keyboard-response","53","186539","0.0-19.0-2.0","true","",""
"null","sound/asl/gedino.wav","null","audio-keyboard-response","54","187746","0.0-20.0-0.0","","",""
"null","sound/asl/kibeno.wav","null","audio-keyboard-response","55","188609","0.0-20.0-1.0","","",""
"160","sound/asl/silence.wav","49","audio-keyboard-response","56","188771","0.0-20.0-2.0","true","",""
"null","sound/asl/duloga.wav","null","audio-keyboard-response","57","189987","0.0-21.0-0.0","","",""
"null","sound/asl/tobelu.wav","null","audio-keyboard-response","58","190849","0.0-21.0-1.0","","",""
"160","sound/asl/silence.wav","50","audio-keyboard-response","59","191015","0.0-21.0-2.0","true","",""
"null","sound/asl/tomubi.wav","null","audio-keyboard-response","60","192217","0.0-22.0-0.0","","",""
"null","sound/asl/kimuga.wav","null","audio-keyboard-response","61","193048","0.0-22.0-1.0","","",""
"171","sound/asl/silence.wav","50","audio-keyboard-response","62","193219","0.0-22.0-2.0","true","",""
"null","sound/asl/nadime.wav","null","audio-keyboard-response","63","194437","0.0-23.0-0.0","","",""
"null","sound/asl/gedino.wav","null","audio-keyboard-response","64","195299","0.0-23.0-1.0","","",""
"149","sound/asl/silence.wav","49","audio-keyboard-response","65","195451","0.0-23.0-2.0","false","",""
"null","sound/asl/tobelu.wav","null","audio-keyboard-response","66","196667","0.0-24.0-0.0","","",""
"null","sound/asl/kibeno.wav","null","audio-keyboard-response","67","197519","0.0-24.0-1.0","","",""
"429","sound/asl/silence.wav","49","audio-keyboard-response","68","197950","0.0-24.0-2.0","true","",""
"null","sound/asl/tomubi.wav","null","audio-keyboard-response","69","199166","0.0-25.0-0.0","","",""
"null","sound/asl/dukame.wav","null","audio-keyboard-response","70","200008","0.0-25.0-1.0","","",""
"211","sound/asl/silence.wav","50","audio-keyboard-response","71","200224","0.0-25.0-2.0","true","",""
"null","sound/asl/kimuga.wav","null","audio-keyboard-response","72","201447","0.0-26.0-0.0","","",""
"null","sound/asl/gekalu.wav","null","audio-keyboard-response","73","202358","0.0-26.0-1.0","","",""
"571","sound/asl/silence.wav","50","audio-keyboard-response","74","202929","0.0-26.0-2.0","false","",""
"null","sound/asl/dukame.wav","null","audio-keyboard-response","75","204135","0.0-27.0-0.0","","",""
"null","sound/asl/duloga.wav","null","audio-keyboard-response","76","204968","0.0-27.0-1.0","","",""
"411","sound/asl/silence.wav","49","audio-keyboard-response","77","205386","0.0-27.0-2.0","true","",""
"2849","","","instructions","78","208236","0.0-28.0","","[{""page_index"":0,""viewing_time"":2849}]",""
"10503","","","survey-likert","79","218741","0.0-29.0","","","{""Q0"":1}"
"6247","","","survey-likert","80","224991","0.0-30.0","","","{""Q0"":1}"
"6611","","","survey-likert","81","231605","0.0-31.0","","","{""Q0"":1}"
"3619","","","survey-likert","82","235226","0.0-32.0","","","{""Q0"":1}"
"3960","","","survey-likert","83","239190","0.0-33.0","","","{""Q0"":1}"
"4774","","","survey-likert","84","243965","0.0-34.0","","","{""Q0"":1}"
"1555","","","instructions","85","245521","0.0-35.0","","[{""page_index"":0,""viewing_time"":1555}]",""
