"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","correct","view_history","responses"
"null","sound/asl/nadime.wav","null","audio-keyboard-response","21","194898","0.0-9.0-0.0","","",""
"null","sound/asl/dukame.wav","null","audio-keyboard-response","22","195753","0.0-9.0-1.0","","",""
"499","sound/asl/silence.wav","49","audio-keyboard-response","23","196256","0.0-9.0-2.0","false","",""
"null","sound/asl/gedino.wav","null","audio-keyboard-response","24","197457","0.0-10.0-0.0","","",""
"null","sound/asl/gekalu.wav","null","audio-keyboard-response","25","198388","0.0-10.0-1.0","","",""
"1499","sound/asl/silence.wav","50","audio-keyboard-response","26","199897","0.0-10.0-2.0","false","",""
"null","sound/asl/tomubi.wav","null","audio-keyboard-response","27","201100","0.0-11.0-0.0","","",""
"null","sound/asl/tobelu.wav","null","audio-keyboard-response","28","201979","0.0-11.0-1.0","","",""
"491","sound/asl/silence.wav","49","audio-keyboard-response","29","202474","0.0-11.0-2.0","false","",""
"null","sound/asl/dukame.wav","null","audio-keyboard-response","30","203676","0.0-12.0-0.0","","",""
"null","sound/asl/kibeno.wav","null","audio-keyboard-response","31","204539","0.0-12.0-1.0","","",""
"1059","sound/asl/silence.wav","49","audio-keyboard-response","32","205607","0.0-12.0-2.0","true","",""
"null","sound/asl/kimuga.wav","null","audio-keyboard-response","33","206808","0.0-13.0-0.0","","",""
"null","sound/asl/gekalu.wav","null","audio-keyboard-response","34","207739","0.0-13.0-1.0","","",""
"3259","sound/asl/silence.wav","49","audio-keyboard-response","35","211000","0.0-13.0-2.0","true","",""
"null","sound/asl/nadime.wav","null","audio-keyboard-response","36","212203","0.0-14.0-0.0","","",""
"null","sound/asl/gedino.wav","null","audio-keyboard-response","37","213080","0.0-14.0-1.0","","",""
"901","sound/asl/silence.wav","50","audio-keyboard-response","38","213989","0.0-14.0-2.0","true","",""
"null","sound/asl/nadime.wav","null","audio-keyboard-response","39","215190","0.0-15.0-0.0","","",""
"null","sound/asl/kimuga.wav","null","audio-keyboard-response","40","216040","0.0-15.0-1.0","","",""
"421","sound/asl/silence.wav","49","audio-keyboard-response","41","216467","0.0-15.0-2.0","false","",""
"null","sound/asl/gedino.wav","null","audio-keyboard-response","42","217668","0.0-16.0-0.0","","",""
"null","sound/asl/kibeno.wav","null","audio-keyboard-response","43","218530","0.0-16.0-1.0","","",""
"581","sound/asl/silence.wav","49","audio-keyboard-response","44","219118","0.0-16.0-2.0","true","",""
"null","sound/asl/nalobi.wav","null","audio-keyboard-response","45","220320","0.0-17.0-0.0","","",""
"null","sound/asl/nadime.wav","null","audio-keyboard-response","46","221151","0.0-17.0-1.0","","",""
"760","sound/asl/silence.wav","49","audio-keyboard-response","47","221920","0.0-17.0-2.0","true","",""
"null","sound/asl/tomubi.wav","null","audio-keyboard-response","48","223121","0.0-18.0-0.0","","",""
"null","sound/asl/kimuga.wav","null","audio-keyboard-response","49","223971","0.0-18.0-1.0","","",""
"461","sound/asl/silence.wav","50","audio-keyboard-response","50","224432","0.0-18.0-2.0","true","",""
"null","sound/asl/nalobi.wav","null","audio-keyboard-response","51","225632","0.0-19.0-0.0","","",""
"null","sound/asl/kibeno.wav","null","audio-keyboard-response","52","226501","0.0-19.0-1.0","","",""
"371","sound/asl/silence.wav","49","audio-keyboard-response","53","226877","0.0-19.0-2.0","true","",""
"null","sound/asl/dukame.wav","null","audio-keyboard-response","54","228080","0.0-20.0-0.0","","",""
"null","sound/asl/duloga.wav","null","audio-keyboard-response","55","228911","0.0-20.0-1.0","","",""
"928","sound/asl/silence.wav","50","audio-keyboard-response","56","229846","0.0-20.0-2.0","false","",""
"null","sound/asl/tomubi.wav","null","audio-keyboard-response","57","231048","0.0-21.0-0.0","","",""
"null","sound/asl/gedino.wav","null","audio-keyboard-response","58","231922","0.0-21.0-1.0","","",""
"400","sound/asl/silence.wav","49","audio-keyboard-response","59","232325","0.0-21.0-2.0","false","",""
"null","sound/asl/tobelu.wav","null","audio-keyboard-response","60","233526","0.0-22.0-0.0","","",""
"null","sound/asl/kibeno.wav","null","audio-keyboard-response","61","234392","0.0-22.0-1.0","","",""
"680","sound/asl/silence.wav","49","audio-keyboard-response","62","235080","0.0-22.0-2.0","true","",""
"null","sound/asl/nadime.wav","null","audio-keyboard-response","63","236281","0.0-23.0-0.0","","",""
"null","sound/asl/tobelu.wav","null","audio-keyboard-response","64","237147","0.0-23.0-1.0","","",""
"488","sound/asl/silence.wav","50","audio-keyboard-response","65","237647","0.0-23.0-2.0","true","",""
"null","sound/asl/tomubi.wav","null","audio-keyboard-response","66","238848","0.0-24.0-0.0","","",""
"null","sound/asl/nalobi.wav","null","audio-keyboard-response","67","239688","0.0-24.0-1.0","","",""
"531","sound/asl/silence.wav","49","audio-keyboard-response","68","240219","0.0-24.0-2.0","false","",""
"null","sound/asl/tomubi.wav","null","audio-keyboard-response","69","241421","0.0-25.0-0.0","","",""
"null","sound/asl/dukame.wav","null","audio-keyboard-response","70","242279","0.0-25.0-1.0","","",""
"4800","sound/asl/silence.wav","49","audio-keyboard-response","71","247081","0.0-25.0-2.0","false","",""
"null","sound/asl/tobelu.wav","null","audio-keyboard-response","72","248283","0.0-26.0-0.0","","",""
"null","sound/asl/gekalu.wav","null","audio-keyboard-response","73","249210","0.0-26.0-1.0","","",""
"611","sound/asl/silence.wav","50","audio-keyboard-response","74","249825","0.0-26.0-2.0","false","",""
"null","sound/asl/nalobi.wav","null","audio-keyboard-response","75","251026","0.0-27.0-0.0","","",""
"null","sound/asl/duloga.wav","null","audio-keyboard-response","76","251869","0.0-27.0-1.0","","",""
"400","sound/asl/silence.wav","49","audio-keyboard-response","77","252275","0.0-27.0-2.0","true","",""
"3157","","","instructions","78","255433","0.0-28.0","","[{""page_index"":0,""viewing_time"":3157}]",""
"8146","","","survey-likert","79","263580","0.0-29.0","","","{""Q0"":0}"
"4908","","","survey-likert","80","268490","0.0-30.0","","","{""Q0"":0}"
"4342","","","survey-likert","81","272834","0.0-31.0","","","{""Q0"":0}"
"4214","","","survey-likert","82","277050","0.0-32.0","","","{""Q0"":1}"
"7798","","","survey-likert","83","284850","0.0-33.0","","","{""Q0"":0}"
"7751","","","survey-likert","84","292602","0.0-34.0","","","{""Q0"":0}"
"1182","","","instructions","85","293784","0.0-35.0","","[{""page_index"":0,""viewing_time"":1182}]",""
