"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","correct","view_history","responses"
"229","sound/asl/silence.wav","49","audio-keyboard-response","20","162584","0.0-8.0-2.0","true","",""
"null","sound/asl/kimuga.wav","null","audio-keyboard-response","21","163788","0.0-9.0-0.0","","",""
"null","sound/asl/kibeno.wav","null","audio-keyboard-response","22","164643","0.0-9.0-1.0","","",""
"240","sound/asl/silence.wav","49","audio-keyboard-response","23","164887","0.0-9.0-2.0","true","",""
"null","sound/asl/nalobi.wav","null","audio-keyboard-response","24","166089","0.0-10.0-0.0","","",""
"null","sound/asl/nadime.wav","null","audio-keyboard-response","25","166902","0.0-10.0-1.0","","",""
"1040","sound/asl/silence.wav","50","audio-keyboard-response","26","167952","0.0-10.0-2.0","false","",""
"null","sound/asl/tobelu.wav","null","audio-keyboard-response","27","169153","0.0-11.0-0.0","","",""
"null","sound/asl/kibeno.wav","null","audio-keyboard-response","28","170012","0.0-11.0-1.0","","",""
"469","sound/asl/silence.wav","49","audio-keyboard-response","29","170489","0.0-11.0-2.0","true","",""
"null","sound/asl/nadime.wav","null","audio-keyboard-response","30","171690","0.0-12.0-0.0","","",""
"null","sound/asl/gedino.wav","null","audio-keyboard-response","31","172553","0.0-12.0-1.0","","",""
"600","sound/asl/silence.wav","49","audio-keyboard-response","32","173156","0.0-12.0-2.0","false","",""
"null","sound/asl/dukame.wav","null","audio-keyboard-response","33","174358","0.0-13.0-0.0","","",""
"null","sound/asl/gekalu.wav","null","audio-keyboard-response","34","175273","0.0-13.0-1.0","","",""
"309","sound/asl/silence.wav","49","audio-keyboard-response","35","175586","0.0-13.0-2.0","true","",""
"null","sound/asl/tomubi.wav","null","audio-keyboard-response","36","176787","0.0-14.0-0.0","","",""
"null","sound/asl/dukame.wav","null","audio-keyboard-response","37","177633","0.0-14.0-1.0","","",""
"381","sound/asl/silence.wav","49","audio-keyboard-response","38","178015","0.0-14.0-2.0","false","",""
"null","sound/asl/tobelu.wav","null","audio-keyboard-response","39","179217","0.0-15.0-0.0","","",""
"null","sound/asl/gekalu.wav","null","audio-keyboard-response","40","180133","0.0-15.0-1.0","","",""
"469","sound/asl/silence.wav","49","audio-keyboard-response","41","180604","0.0-15.0-2.0","true","",""
"null","sound/asl/nalobi.wav","null","audio-keyboard-response","42","181805","0.0-16.0-0.0","","",""
"null","sound/asl/kibeno.wav","null","audio-keyboard-response","43","182663","0.0-16.0-1.0","","",""
"691","sound/asl/silence.wav","50","audio-keyboard-response","44","183358","0.0-16.0-2.0","false","",""
"null","sound/asl/dukame.wav","null","audio-keyboard-response","45","184560","0.0-17.0-0.0","","",""
"null","sound/asl/kibeno.wav","null","audio-keyboard-response","46","185413","0.0-17.0-1.0","","",""
"568","sound/asl/silence.wav","50","audio-keyboard-response","47","185997","0.0-17.0-2.0","false","",""
"null","sound/asl/tomubi.wav","null","audio-keyboard-response","48","187199","0.0-18.0-0.0","","",""
"null","sound/asl/tobelu.wav","null","audio-keyboard-response","49","188043","0.0-18.0-1.0","","",""
"280","sound/asl/silence.wav","50","audio-keyboard-response","50","188325","0.0-18.0-2.0","true","",""
"null","sound/asl/duloga.wav","null","audio-keyboard-response","51","189528","0.0-19.0-0.0","","",""
"null","sound/asl/kimuga.wav","null","audio-keyboard-response","52","190362","0.0-19.0-1.0","","",""
"309","sound/asl/silence.wav","49","audio-keyboard-response","53","190677","0.0-19.0-2.0","false","",""
"null","sound/asl/nadime.wav","null","audio-keyboard-response","54","191881","0.0-20.0-0.0","","",""
"null","sound/asl/dukame.wav","null","audio-keyboard-response","55","192723","0.0-20.0-1.0","","",""
"1280","sound/asl/silence.wav","49","audio-keyboard-response","56","194010","0.0-20.0-2.0","false","",""
"null","sound/asl/nalobi.wav","null","audio-keyboard-response","57","195211","0.0-21.0-0.0","","",""
"null","sound/asl/gekalu.wav","null","audio-keyboard-response","58","196123","0.0-21.0-1.0","","",""
"571","sound/asl/silence.wav","50","audio-keyboard-response","59","196697","0.0-21.0-2.0","false","",""
"null","sound/asl/nadime.wav","null","audio-keyboard-response","60","197899","0.0-22.0-0.0","","",""
"null","sound/asl/kimuga.wav","null","audio-keyboard-response","61","198732","0.0-22.0-1.0","","",""
"499","sound/asl/silence.wav","50","audio-keyboard-response","62","199236","0.0-22.0-2.0","true","",""
"null","sound/asl/tomubi.wav","null","audio-keyboard-response","63","200437","0.0-23.0-0.0","","",""
"null","sound/asl/gedino.wav","null","audio-keyboard-response","64","201303","0.0-23.0-1.0","","",""
"691","sound/asl/silence.wav","50","audio-keyboard-response","65","201992","0.0-23.0-2.0","true","",""
"null","sound/asl/gedino.wav","null","audio-keyboard-response","66","203195","0.0-24.0-0.0","","",""
"null","sound/asl/kibeno.wav","null","audio-keyboard-response","67","204052","0.0-24.0-1.0","","",""
"509","sound/asl/silence.wav","50","audio-keyboard-response","68","204569","0.0-24.0-2.0","false","",""
"null","sound/asl/duloga.wav","null","audio-keyboard-response","69","205770","0.0-25.0-0.0","","",""
"null","sound/asl/tobelu.wav","null","audio-keyboard-response","70","206634","0.0-25.0-1.0","","",""
"571","sound/asl/silence.wav","50","audio-keyboard-response","71","207204","0.0-25.0-2.0","true","",""
"null","sound/asl/gedino.wav","null","audio-keyboard-response","72","208405","0.0-26.0-0.0","","",""
"null","sound/asl/gekalu.wav","null","audio-keyboard-response","73","209323","0.0-26.0-1.0","","",""
"389","sound/asl/silence.wav","50","audio-keyboard-response","74","209721","0.0-26.0-2.0","false","",""
"null","sound/asl/tomubi.wav","null","audio-keyboard-response","75","210924","0.0-27.0-0.0","","",""
"null","sound/asl/kimuga.wav","null","audio-keyboard-response","76","211762","0.0-27.0-1.0","","",""
"669","sound/asl/silence.wav","50","audio-keyboard-response","77","212437","0.0-27.0-2.0","true","",""
"3398","","","instructions","78","215835","0.0-28.0","","[{""page_index"":0,""viewing_time"":3398}]",""
"6727","","","survey-likert","79","222563","0.0-29.0","","","{""Q0"":1}"
"10815","","","survey-likert","80","233379","0.0-30.0","","","{""Q0"":1}"
"7006","","","survey-likert","81","240387","0.0-31.0","","","{""Q0"":2}"
"4808","","","survey-likert","82","245195","0.0-32.0","","","{""Q0"":5}"
"4280","","","survey-likert","83","249476","0.0-33.0","","","{""Q0"":2}"
"5783","","","survey-likert","84","255259","0.0-34.0","","","{""Q0"":2}"
"872","","","instructions","85","256131","0.0-35.0","","[{""page_index"":0,""viewing_time"":871}]",""
