"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","correct","view_history","responses"
"null","sound/asl/duloga.wav","null","audio-keyboard-response","34","189454","0.0-13.0-1.0","","",""
"418","sound/asl/silence.wav","49","audio-keyboard-response","35","189876","0.0-13.0-2.0","true","",""
"null","sound/asl/nalobi.wav","null","audio-keyboard-response","36","191078","0.0-14.0-0.0","","",""
"null","sound/asl/kibeno.wav","null","audio-keyboard-response","37","191944","0.0-14.0-1.0","","",""
"850","sound/asl/silence.wav","49","audio-keyboard-response","38","192798","0.0-14.0-2.0","true","",""
"null","sound/asl/nalobi.wav","null","audio-keyboard-response","39","194000","0.0-15.0-0.0","","",""
"null","sound/asl/nadime.wav","null","audio-keyboard-response","40","194824","0.0-15.0-1.0","","",""
"570","sound/asl/silence.wav","49","audio-keyboard-response","41","195398","0.0-15.0-2.0","true","",""
"null","sound/asl/tomubi.wav","null","audio-keyboard-response","42","196598","0.0-16.0-0.0","","",""
"null","sound/asl/tobelu.wav","null","audio-keyboard-response","43","197474","0.0-16.0-1.0","","",""
"502","sound/asl/silence.wav","49","audio-keyboard-response","44","197980","0.0-16.0-2.0","false","",""
"null","sound/asl/tomubi.wav","null","audio-keyboard-response","45","199180","0.0-17.0-0.0","","",""
"null","sound/asl/gedino.wav","null","audio-keyboard-response","46","200054","0.0-17.0-1.0","","",""
"1098","sound/asl/silence.wav","49","audio-keyboard-response","47","201158","0.0-17.0-2.0","false","",""
"null","sound/asl/dukame.wav","null","audio-keyboard-response","48","202360","0.0-18.0-0.0","","",""
"null","sound/asl/kibeno.wav","null","audio-keyboard-response","49","203224","0.0-18.0-1.0","","",""
"1840","sound/asl/silence.wav","49","audio-keyboard-response","50","205068","0.0-18.0-2.0","true","",""
"null","sound/asl/duloga.wav","null","audio-keyboard-response","51","206270","0.0-19.0-0.0","","",""
"null","sound/asl/gedino.wav","null","audio-keyboard-response","52","207144","0.0-19.0-1.0","","",""
"752","sound/asl/silence.wav","49","audio-keyboard-response","53","207900","0.0-19.0-2.0","false","",""
"null","sound/asl/nadime.wav","null","audio-keyboard-response","54","209102","0.0-20.0-0.0","","",""
"null","sound/asl/kimuga.wav","null","audio-keyboard-response","55","209944","0.0-20.0-1.0","","",""
"872","sound/asl/silence.wav","50","audio-keyboard-response","56","210824","0.0-20.0-2.0","true","",""
"null","sound/asl/gedino.wav","null","audio-keyboard-response","57","212024","0.0-21.0-0.0","","",""
"null","sound/asl/kibeno.wav","null","audio-keyboard-response","58","212894","0.0-21.0-1.0","","",""
"368","sound/asl/silence.wav","49","audio-keyboard-response","59","213266","0.0-21.0-2.0","true","",""
"null","sound/asl/kimuga.wav","null","audio-keyboard-response","60","214468","0.0-22.0-0.0","","",""
"null","sound/asl/gekalu.wav","null","audio-keyboard-response","61","215394","0.0-22.0-1.0","","",""
"412","sound/asl/silence.wav","50","audio-keyboard-response","62","215806","0.0-22.0-2.0","false","",""
"null","sound/asl/tomubi.wav","null","audio-keyboard-response","63","217008","0.0-23.0-0.0","","",""
"null","sound/asl/nalobi.wav","null","audio-keyboard-response","64","217844","0.0-23.0-1.0","","",""
"588","sound/asl/silence.wav","49","audio-keyboard-response","65","218442","0.0-23.0-2.0","false","",""
"null","sound/asl/gedino.wav","null","audio-keyboard-response","66","219644","0.0-24.0-0.0","","",""
"null","sound/asl/gekalu.wav","null","audio-keyboard-response","67","220574","0.0-24.0-1.0","","",""
"480","sound/asl/silence.wav","49","audio-keyboard-response","68","221058","0.0-24.0-2.0","true","",""
"null","sound/asl/tobelu.wav","null","audio-keyboard-response","69","222260","0.0-25.0-0.0","","",""
"null","sound/asl/kibeno.wav","null","audio-keyboard-response","70","223124","0.0-25.0-1.0","","",""
"640","sound/asl/silence.wav","50","audio-keyboard-response","71","223772","0.0-25.0-2.0","false","",""
"null","sound/asl/nadime.wav","null","audio-keyboard-response","72","224974","0.0-26.0-0.0","","",""
"null","sound/asl/tobelu.wav","null","audio-keyboard-response","73","225844","0.0-26.0-1.0","","",""
"570","sound/asl/silence.wav","49","audio-keyboard-response","74","226420","0.0-26.0-2.0","false","",""
"null","sound/asl/dukame.wav","null","audio-keyboard-response","75","227622","0.0-27.0-0.0","","",""
"null","sound/asl/gekalu.wav","null","audio-keyboard-response","76","228544","0.0-27.0-1.0","","",""
"730","sound/asl/silence.wav","50","audio-keyboard-response","77","229282","0.0-27.0-2.0","false","",""
"3834","","","instructions","78","233116","0.0-28.0","","[{""page_index"":0,""viewing_time"":3834}]",""
"8428","","","survey-likert","79","241548","0.0-29.0","","","{""Q0"":1}"
"5186","","","survey-likert","80","246734","0.0-30.0","","","{""Q0"":1}"
"3288","","","survey-likert","81","250022","0.0-31.0","","","{""Q0"":1}"
"3454","","","survey-likert","82","253478","0.0-32.0","","","{""Q0"":1}"
"4760","","","survey-likert","83","258238","0.0-33.0","","","{""Q0"":1}"
"4824","","","survey-likert","84","263062","0.0-34.0","","","{""Q0"":1}"
"1158","","","instructions","85","264220","0.0-35.0","","[{""page_index"":0,""viewing_time"":1158}]",""
