"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","correct","view_history","responses"
"null","sound/asl/nadime.wav","null","audio-keyboard-response","27","182148","0.0-11.0-0.0","","",""
"null","sound/asl/kimuga.wav","null","audio-keyboard-response","28","182980","0.0-11.0-1.0","","",""
"509","sound/asl/silence.wav","49","audio-keyboard-response","29","183491","0.0-11.0-2.0","false","",""
"null","sound/asl/nalobi.wav","null","audio-keyboard-response","30","184707","0.0-12.0-0.0","","",""
"null","sound/asl/duloga.wav","null","audio-keyboard-response","31","185539","0.0-12.0-1.0","","",""
"379","sound/asl/silence.wav","49","audio-keyboard-response","32","185929","0.0-12.0-2.0","true","",""
"null","sound/asl/dukame.wav","null","audio-keyboard-response","33","187137","0.0-13.0-0.0","","",""
"null","sound/asl/duloga.wav","null","audio-keyboard-response","34","187969","0.0-13.0-1.0","","",""
"709","sound/asl/silence.wav","50","audio-keyboard-response","35","188681","0.0-13.0-2.0","false","",""
"null","sound/asl/nalobi.wav","null","audio-keyboard-response","36","189898","0.0-14.0-0.0","","",""
"null","sound/asl/gekalu.wav","null","audio-keyboard-response","37","190810","0.0-14.0-1.0","","",""
"549","sound/asl/silence.wav","49","audio-keyboard-response","38","191367","0.0-14.0-2.0","true","",""
"null","sound/asl/nadime.wav","null","audio-keyboard-response","39","192578","0.0-15.0-0.0","","",""
"null","sound/asl/dukame.wav","null","audio-keyboard-response","40","193419","0.0-15.0-1.0","","",""
"779","sound/asl/silence.wav","49","audio-keyboard-response","41","194204","0.0-15.0-2.0","false","",""
"null","sound/asl/kimuga.wav","null","audio-keyboard-response","42","195417","0.0-16.0-0.0","","",""
"null","sound/asl/gekalu.wav","null","audio-keyboard-response","43","196330","0.0-16.0-1.0","","",""
"360","sound/asl/silence.wav","49","audio-keyboard-response","44","196696","0.0-16.0-2.0","true","",""
"null","sound/asl/kimuga.wav","null","audio-keyboard-response","45","197898","0.0-17.0-0.0","","",""
"null","sound/asl/kibeno.wav","null","audio-keyboard-response","46","198750","0.0-17.0-1.0","","",""
"581","sound/asl/silence.wav","49","audio-keyboard-response","47","199338","0.0-17.0-2.0","true","",""
"null","sound/asl/nalobi.wav","null","audio-keyboard-response","48","200558","0.0-18.0-0.0","","",""
"null","sound/asl/nadime.wav","null","audio-keyboard-response","49","201369","0.0-18.0-1.0","","",""
"779","sound/asl/silence.wav","50","audio-keyboard-response","50","202149","0.0-18.0-2.0","false","",""
"null","sound/asl/tomubi.wav","null","audio-keyboard-response","51","203358","0.0-19.0-0.0","","",""
"null","sound/asl/dukame.wav","null","audio-keyboard-response","52","204200","0.0-19.0-1.0","","",""
"1101","sound/asl/silence.wav","50","audio-keyboard-response","53","205304","0.0-19.0-2.0","true","",""
"null","sound/asl/nalobi.wav","null","audio-keyboard-response","54","206508","0.0-20.0-0.0","","",""
"null","sound/asl/kibeno.wav","null","audio-keyboard-response","55","207360","0.0-20.0-1.0","","",""
"1200","sound/asl/silence.wav","49","audio-keyboard-response","56","208560","0.0-20.0-2.0","true","",""
"null","sound/asl/duloga.wav","null","audio-keyboard-response","57","209767","0.0-21.0-0.0","","",""
"null","sound/asl/kimuga.wav","null","audio-keyboard-response","58","210599","0.0-21.0-1.0","","",""
"531","sound/asl/silence.wav","50","audio-keyboard-response","59","211136","0.0-21.0-2.0","true","",""
"null","sound/asl/nadime.wav","null","audio-keyboard-response","60","212338","0.0-22.0-0.0","","",""
"null","sound/asl/tobelu.wav","null","audio-keyboard-response","61","213199","0.0-22.0-1.0","","",""
"589","sound/asl/silence.wav","50","audio-keyboard-response","62","213790","0.0-22.0-2.0","true","",""
"null","sound/asl/gedino.wav","null","audio-keyboard-response","63","215008","0.0-23.0-0.0","","",""
"null","sound/asl/kibeno.wav","null","audio-keyboard-response","64","215858","0.0-23.0-1.0","","",""
"309","sound/asl/silence.wav","49","audio-keyboard-response","65","216173","0.0-23.0-2.0","true","",""
"null","sound/asl/nadime.wav","null","audio-keyboard-response","66","217388","0.0-24.0-0.0","","",""
"null","sound/asl/gedino.wav","null","audio-keyboard-response","67","218249","0.0-24.0-1.0","","",""
"579","sound/asl/silence.wav","49","audio-keyboard-response","68","218831","0.0-24.0-2.0","false","",""
"null","sound/asl/duloga.wav","null","audio-keyboard-response","69","220038","0.0-25.0-0.0","","",""
"null","sound/asl/gedino.wav","null","audio-keyboard-response","70","220900","0.0-25.0-1.0","","",""
"720","sound/asl/silence.wav","49","audio-keyboard-response","71","221620","0.0-25.0-2.0","false","",""
"null","sound/asl/tomubi.wav","null","audio-keyboard-response","72","222827","0.0-26.0-0.0","","",""
"null","sound/asl/nalobi.wav","null","audio-keyboard-response","73","223649","0.0-26.0-1.0","","",""
"789","sound/asl/silence.wav","49","audio-keyboard-response","74","224442","0.0-26.0-2.0","false","",""
"null","sound/asl/tomubi.wav","null","audio-keyboard-response","75","225657","0.0-27.0-0.0","","",""
"null","sound/asl/gedino.wav","null","audio-keyboard-response","76","226520","0.0-27.0-1.0","","",""
"661","sound/asl/silence.wav","50","audio-keyboard-response","77","227189","0.0-27.0-2.0","true","",""
"3107","","","instructions","78","230297","0.0-28.0","","[{""page_index"":0,""viewing_time"":3106}]",""
"9816","","","survey-likert","79","240118","0.0-29.0","","","{""Q0"":0}"
"6314","","","survey-likert","80","246435","0.0-30.0","","","{""Q0"":1}"
"7197","","","survey-likert","81","253633","0.0-31.0","","","{""Q0"":1}"
"6414","","","survey-likert","82","260050","0.0-32.0","","","{""Q0"":1}"
"5939","","","survey-likert","83","265990","0.0-33.0","","","{""Q0"":1}"
"4965","","","survey-likert","84","270957","0.0-34.0","","","{""Q0"":1}"
"1141","","","instructions","85","272098","0.0-35.0","","[{""page_index"":0,""viewing_time"":1141}]",""
