"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","correct","view_history","responses"
"790","sound/asl/silence.wav","49","audio-keyboard-response","35","191574","0.0-13.0-2.0","true","",""
"null","sound/asl/tomubi.wav","null","audio-keyboard-response","36","192776","0.0-14.0-0.0","","",""
"null","sound/asl/nalobi.wav","null","audio-keyboard-response","37","193608","0.0-14.0-1.0","","",""
"360","sound/asl/silence.wav","50","audio-keyboard-response","38","193978","0.0-14.0-2.0","true","",""
"null","sound/asl/nadime.wav","null","audio-keyboard-response","39","195178","0.0-15.0-0.0","","",""
"null","sound/asl/gedino.wav","null","audio-keyboard-response","40","196058","0.0-15.0-1.0","","",""
"390","sound/asl/silence.wav","49","audio-keyboard-response","41","196454","0.0-15.0-2.0","false","",""
"null","sound/asl/tobelu.wav","null","audio-keyboard-response","42","197656","0.0-16.0-0.0","","",""
"null","sound/asl/gekalu.wav","null","audio-keyboard-response","43","198578","0.0-16.0-1.0","","",""
"390","sound/asl/silence.wav","49","audio-keyboard-response","44","198970","0.0-16.0-2.0","true","",""
"null","sound/asl/duloga.wav","null","audio-keyboard-response","45","200172","0.0-17.0-0.0","","",""
"null","sound/asl/gedino.wav","null","audio-keyboard-response","46","201048","0.0-17.0-1.0","","",""
"948","sound/asl/silence.wav","49","audio-keyboard-response","47","202000","0.0-17.0-2.0","false","",""
"null","sound/asl/kimuga.wav","null","audio-keyboard-response","48","203202","0.0-18.0-0.0","","",""
"null","sound/asl/gekalu.wav","null","audio-keyboard-response","49","204128","0.0-18.0-1.0","","",""
"388","sound/asl/silence.wav","49","audio-keyboard-response","50","204520","0.0-18.0-2.0","true","",""
"null","sound/asl/dukame.wav","null","audio-keyboard-response","51","205722","0.0-19.0-0.0","","",""
"null","sound/asl/duloga.wav","null","audio-keyboard-response","52","206568","0.0-19.0-1.0","","",""
"440","sound/asl/silence.wav","49","audio-keyboard-response","53","207012","0.0-19.0-2.0","true","",""
"null","sound/asl/gedino.wav","null","audio-keyboard-response","54","208212","0.0-20.0-0.0","","",""
"null","sound/asl/kibeno.wav","null","audio-keyboard-response","55","209078","0.0-20.0-1.0","","",""
"1160","sound/asl/silence.wav","49","audio-keyboard-response","56","210244","0.0-20.0-2.0","true","",""
"null","sound/asl/dukame.wav","null","audio-keyboard-response","57","211446","0.0-21.0-0.0","","",""
"null","sound/asl/gekalu.wav","null","audio-keyboard-response","58","212378","0.0-21.0-1.0","","",""
"578","sound/asl/silence.wav","49","audio-keyboard-response","59","212962","0.0-21.0-2.0","true","",""
"null","sound/asl/tomubi.wav","null","audio-keyboard-response","60","214162","0.0-22.0-0.0","","",""
"null","sound/asl/gedino.wav","null","audio-keyboard-response","61","215038","0.0-22.0-1.0","","",""
"942","sound/asl/silence.wav","49","audio-keyboard-response","62","215980","0.0-22.0-2.0","false","",""
"null","sound/asl/nadime.wav","null","audio-keyboard-response","63","217180","0.0-23.0-0.0","","",""
"null","sound/asl/kimuga.wav","null","audio-keyboard-response","64","218028","0.0-23.0-1.0","","",""
"462","sound/asl/silence.wav","49","audio-keyboard-response","65","218488","0.0-23.0-2.0","false","",""
"null","sound/asl/nalobi.wav","null","audio-keyboard-response","66","219692","0.0-24.0-0.0","","",""
"null","sound/asl/gekalu.wav","null","audio-keyboard-response","67","220618","0.0-24.0-1.0","","",""
"400","sound/asl/silence.wav","49","audio-keyboard-response","68","221018","0.0-24.0-2.0","true","",""
"null","sound/asl/duloga.wav","null","audio-keyboard-response","69","222220","0.0-25.0-0.0","","",""
"null","sound/asl/kimuga.wav","null","audio-keyboard-response","70","223068","0.0-25.0-1.0","","",""
"720","sound/asl/silence.wav","49","audio-keyboard-response","71","223792","0.0-25.0-2.0","false","",""
"null","sound/asl/tomubi.wav","null","audio-keyboard-response","72","224994","0.0-26.0-0.0","","",""
"null","sound/asl/tobelu.wav","null","audio-keyboard-response","73","225858","0.0-26.0-1.0","","",""
"458","sound/asl/silence.wav","49","audio-keyboard-response","74","226322","0.0-26.0-2.0","false","",""
"null","sound/asl/tomubi.wav","null","audio-keyboard-response","75","227522","0.0-27.0-0.0","","",""
"null","sound/asl/kimuga.wav","null","audio-keyboard-response","76","228366","0.0-27.0-1.0","","",""
"378","sound/asl/silence.wav","49","audio-keyboard-response","77","228752","0.0-27.0-2.0","false","",""
"3308","","","instructions","78","232060","0.0-28.0","","[{""page_index"":0,""viewing_time"":3308}]",""
"6172","","","survey-likert","79","238232","0.0-29.0","","","{""Q0"":1}"
"4956","","","survey-likert","80","243190","0.0-30.0","","","{""Q0"":1}"
"6454","","","survey-likert","81","249646","0.0-31.0","","","{""Q0"":4}"
"5494","","","survey-likert","82","255142","0.0-32.0","","","{""Q0"":4}"
"6142","","","survey-likert","83","261286","0.0-33.0","","","{""Q0"":0}"
"5590","","","survey-likert","84","266876","0.0-34.0","","","{""Q0"":1}"
"1008","","","instructions","85","267884","0.0-35.0","","[{""page_index"":0,""viewing_time"":1008}]",""
