"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","correct","view_history","responses"
"null","sound/asl/nadime.wav","null","audio-keyboard-response","21","181892","0.0-9.0-0.0","","",""
"null","sound/asl/kimuga.wav","null","audio-keyboard-response","22","182725","0.0-9.0-1.0","","",""
"99","sound/asl/silence.wav","49","audio-keyboard-response","23","182825","0.0-9.0-2.0","false","",""
"null","sound/asl/kimuga.wav","null","audio-keyboard-response","24","184027","0.0-10.0-0.0","","",""
"null","sound/asl/gekalu.wav","null","audio-keyboard-response","25","184943","0.0-10.0-1.0","","",""
"0","sound/asl/silence.wav","50","audio-keyboard-response","26","184945","0.0-10.0-2.0","false","",""
"null","sound/asl/nadime.wav","null","audio-keyboard-response","27","186147","0.0-11.0-0.0","","",""
"null","sound/asl/dukame.wav","null","audio-keyboard-response","28","186993","0.0-11.0-1.0","","",""
"0","sound/asl/silence.wav","50","audio-keyboard-response","29","186993","0.0-11.0-2.0","true","",""
"null","sound/asl/tomubi.wav","null","audio-keyboard-response","30","188195","0.0-12.0-0.0","","",""
"null","sound/asl/dukame.wav","null","audio-keyboard-response","31","189044","0.0-12.0-1.0","","",""
"59","sound/asl/silence.wav","50","audio-keyboard-response","32","189105","0.0-12.0-2.0","true","",""
"null","sound/asl/nadime.wav","null","audio-keyboard-response","33","190306","0.0-13.0-0.0","","",""
"null","sound/asl/gedino.wav","null","audio-keyboard-response","34","191172","0.0-13.0-1.0","","",""
"181","sound/asl/silence.wav","49","audio-keyboard-response","35","191362","0.0-13.0-2.0","false","",""
"null","sound/asl/dukame.wav","null","audio-keyboard-response","36","192563","0.0-14.0-0.0","","",""
"null","sound/asl/kibeno.wav","null","audio-keyboard-response","37","193425","0.0-14.0-1.0","","",""
"141","sound/asl/silence.wav","50","audio-keyboard-response","38","193569","0.0-14.0-2.0","false","",""
"null","sound/asl/gedino.wav","null","audio-keyboard-response","39","194771","0.0-15.0-0.0","","",""
"null","sound/asl/gekalu.wav","null","audio-keyboard-response","40","195684","0.0-15.0-1.0","","",""
"120","sound/asl/silence.wav","50","audio-keyboard-response","41","195810","0.0-15.0-2.0","false","",""
"null","sound/asl/nalobi.wav","null","audio-keyboard-response","42","197012","0.0-16.0-0.0","","",""
"null","sound/asl/kibeno.wav","null","audio-keyboard-response","43","197865","0.0-16.0-1.0","","",""
"211","sound/asl/silence.wav","50","audio-keyboard-response","44","198074","0.0-16.0-2.0","false","",""
"null","sound/asl/tomubi.wav","null","audio-keyboard-response","45","199276","0.0-17.0-0.0","","",""
"null","sound/asl/gedino.wav","null","audio-keyboard-response","46","200145","0.0-17.0-1.0","","",""
"160","sound/asl/silence.wav","49","audio-keyboard-response","47","200305","0.0-17.0-2.0","false","",""
"null","sound/asl/tobelu.wav","null","audio-keyboard-response","48","201506","0.0-18.0-0.0","","",""
"null","sound/asl/gekalu.wav","null","audio-keyboard-response","49","202423","0.0-18.0-1.0","","",""
"4309","sound/asl/silence.wav","49","audio-keyboard-response","50","206737","0.0-18.0-2.0","true","",""
"null","sound/asl/tomubi.wav","null","audio-keyboard-response","51","207938","0.0-19.0-0.0","","",""
"null","sound/asl/nalobi.wav","null","audio-keyboard-response","52","208764","0.0-19.0-1.0","","",""
"259","sound/asl/silence.wav","49","audio-keyboard-response","53","209025","0.0-19.0-2.0","false","",""
"null","sound/asl/duloga.wav","null","audio-keyboard-response","54","210227","0.0-20.0-0.0","","",""
"null","sound/asl/kimuga.wav","null","audio-keyboard-response","55","211062","0.0-20.0-1.0","","",""
"3720","sound/asl/silence.wav","49","audio-keyboard-response","56","214786","0.0-20.0-2.0","false","",""
"null","sound/asl/nalobi.wav","null","audio-keyboard-response","57","215987","0.0-21.0-0.0","","",""
"null","sound/asl/gekalu.wav","null","audio-keyboard-response","58","216904","0.0-21.0-1.0","","",""
"40","sound/asl/silence.wav","49","audio-keyboard-response","59","216945","0.0-21.0-2.0","true","",""
"null","sound/asl/gedino.wav","null","audio-keyboard-response","60","218147","0.0-22.0-0.0","","",""
"null","sound/asl/kibeno.wav","null","audio-keyboard-response","61","219004","0.0-22.0-1.0","","",""
"4949","sound/asl/silence.wav","49","audio-keyboard-response","62","223958","0.0-22.0-2.0","true","",""
"null","sound/asl/duloga.wav","null","audio-keyboard-response","63","225160","0.0-23.0-0.0","","",""
"null","sound/asl/gedino.wav","null","audio-keyboard-response","64","226025","0.0-23.0-1.0","","",""
"760","sound/asl/silence.wav","49","audio-keyboard-response","65","226785","0.0-23.0-2.0","false","",""
"null","sound/asl/nalobi.wav","null","audio-keyboard-response","66","227988","0.0-24.0-0.0","","",""
"null","sound/asl/duloga.wav","null","audio-keyboard-response","67","228824","0.0-24.0-1.0","","",""
"141","sound/asl/silence.wav","49","audio-keyboard-response","68","228969","0.0-24.0-2.0","true","",""
"null","sound/asl/nalobi.wav","null","audio-keyboard-response","69","230172","0.0-25.0-0.0","","",""
"null","sound/asl/nadime.wav","null","audio-keyboard-response","70","230983","0.0-25.0-1.0","","",""
"80","sound/asl/silence.wav","49","audio-keyboard-response","71","231065","0.0-25.0-2.0","true","",""
"null","sound/asl/tomubi.wav","null","audio-keyboard-response","72","232266","0.0-26.0-0.0","","",""
"null","sound/asl/tobelu.wav","null","audio-keyboard-response","73","233123","0.0-26.0-1.0","","",""
"160","sound/asl/silence.wav","49","audio-keyboard-response","74","233289","0.0-26.0-2.0","false","",""
"null","sound/asl/tomubi.wav","null","audio-keyboard-response","75","234489","0.0-27.0-0.0","","",""
"null","sound/asl/kimuga.wav","null","audio-keyboard-response","76","235323","0.0-27.0-1.0","","",""
"189","sound/asl/silence.wav","49","audio-keyboard-response","77","235521","0.0-27.0-2.0","false","",""
"2510","","","instructions","78","238035","0.0-28.0","","[{""page_index"":0,""viewing_time"":2510}]",""
"2632","","","survey-likert","79","240670","0.0-29.0","","","{""Q0"":2}"
"1262","","","survey-likert","80","241933","0.0-30.0","","","{""Q0"":1}"
"990","","","survey-likert","81","242925","0.0-31.0","","","{""Q0"":2}"
"1471","","","survey-likert","82","244398","0.0-32.0","","","{""Q0"":1}"
"1230","","","survey-likert","83","245630","0.0-33.0","","","{""Q0"":1}"
"1145","","","survey-likert","84","246775","0.0-34.0","","","{""Q0"":1}"
"534","","","instructions","85","247309","0.0-35.0","","[{""page_index"":0,""viewing_time"":533}]",""
