"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","correct","view_history","responses"
"1000","sound/asl/silence.wav","50","audio-keyboard-response","53","219004","0.0-19.0-2.0","false","",""
"null","sound/asl/nadime.wav","null","audio-keyboard-response","54","220206","0.0-20.0-0.0","","",""
"null","sound/asl/tobelu.wav","null","audio-keyboard-response","55","221086","0.0-20.0-1.0","","",""
"588","sound/asl/silence.wav","49","audio-keyboard-response","56","221684","0.0-20.0-2.0","false","",""
"null","sound/asl/dukame.wav","null","audio-keyboard-response","57","222884","0.0-21.0-0.0","","",""
"null","sound/asl/kibeno.wav","null","audio-keyboard-response","58","223746","0.0-21.0-1.0","","",""
"712","sound/asl/silence.wav","49","audio-keyboard-response","59","224458","0.0-21.0-2.0","true","",""
"null","sound/asl/tomubi.wav","null","audio-keyboard-response","60","225660","0.0-22.0-0.0","","",""
"null","sound/asl/dukame.wav","null","audio-keyboard-response","61","226516","0.0-22.0-1.0","","",""
"960","sound/asl/silence.wav","50","audio-keyboard-response","62","227476","0.0-22.0-2.0","true","",""
"null","sound/asl/nadime.wav","null","audio-keyboard-response","63","228678","0.0-23.0-0.0","","",""
"null","sound/asl/gedino.wav","null","audio-keyboard-response","64","229556","0.0-23.0-1.0","","",""
"732","sound/asl/silence.wav","50","audio-keyboard-response","65","230286","0.0-23.0-2.0","true","",""
"null","sound/asl/kimuga.wav","null","audio-keyboard-response","66","231488","0.0-24.0-0.0","","",""
"null","sound/asl/gekalu.wav","null","audio-keyboard-response","67","232416","0.0-24.0-1.0","","",""
"870","sound/asl/silence.wav","50","audio-keyboard-response","68","233292","0.0-24.0-2.0","false","",""
"null","sound/asl/nalobi.wav","null","audio-keyboard-response","69","234492","0.0-25.0-0.0","","",""
"null","sound/asl/duloga.wav","null","audio-keyboard-response","70","235336","0.0-25.0-1.0","","",""
"1328","sound/asl/silence.wav","49","audio-keyboard-response","71","236670","0.0-25.0-2.0","true","",""
"null","sound/asl/nalobi.wav","null","audio-keyboard-response","72","237872","0.0-26.0-0.0","","",""
"null","sound/asl/kibeno.wav","null","audio-keyboard-response","73","238736","0.0-26.0-1.0","","",""
"960","sound/asl/silence.wav","50","audio-keyboard-response","74","239706","0.0-26.0-2.0","false","",""
"null","sound/asl/duloga.wav","null","audio-keyboard-response","75","240908","0.0-27.0-0.0","","",""
"null","sound/asl/tobelu.wav","null","audio-keyboard-response","76","241776","0.0-27.0-1.0","","",""
"1248","sound/asl/silence.wav","50","audio-keyboard-response","77","243034","0.0-27.0-2.0","true","",""
"3088","","","instructions","78","246122","0.0-28.0","","[{""page_index"":0,""viewing_time"":3088}]",""
"42272","","","survey-likert","79","288398","0.0-29.0","","","{""Q0"":1}"
"5478","","","survey-likert","80","293876","0.0-30.0","","","{""Q0"":0}"
"6254","","","survey-likert","81","300132","0.0-31.0","","","{""Q0"":0}"
"6230","","","survey-likert","82","306364","0.0-32.0","","","{""Q0"":1}"
"12222","","","survey-likert","83","318588","0.0-33.0","","","{""Q0"":0}"
"12902","","","survey-likert","84","331490","0.0-34.0","","","{""Q0"":1}"
"1182","","","instructions","85","332674","0.0-35.0","","[{""page_index"":0,""viewing_time"":1182}]",""
