"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","correct","view_history","responses"
"null","sound/asl/kibeno.wav","null","audio-keyboard-response","25","167011","0.0-10.0-1.0","","",""
"592","sound/asl/silence.wav","49","audio-keyboard-response","26","167607","0.0-10.0-2.0","true","",""
"null","sound/asl/nalobi.wav","null","audio-keyboard-response","27","168809","0.0-11.0-0.0","","",""
"null","sound/asl/duloga.wav","null","audio-keyboard-response","28","169641","0.0-11.0-1.0","","",""
"640","sound/asl/silence.wav","49","audio-keyboard-response","29","170286","0.0-11.0-2.0","true","",""
"null","sound/asl/dukame.wav","null","audio-keyboard-response","30","171488","0.0-12.0-0.0","","",""
"null","sound/asl/gekalu.wav","null","audio-keyboard-response","31","172401","0.0-12.0-1.0","","",""
"309","sound/asl/silence.wav","49","audio-keyboard-response","32","172718","0.0-12.0-2.0","true","",""
"null","sound/asl/duloga.wav","null","audio-keyboard-response","33","173920","0.0-13.0-0.0","","",""
"null","sound/asl/tobelu.wav","null","audio-keyboard-response","34","174791","0.0-13.0-1.0","","",""
"600","sound/asl/silence.wav","49","audio-keyboard-response","35","175396","0.0-13.0-2.0","false","",""
"null","sound/asl/nadime.wav","null","audio-keyboard-response","36","176598","0.0-14.0-0.0","","",""
"null","sound/asl/kimuga.wav","null","audio-keyboard-response","37","177431","0.0-14.0-1.0","","",""
"560","sound/asl/silence.wav","49","audio-keyboard-response","38","177992","0.0-14.0-2.0","false","",""
"null","sound/asl/nadime.wav","null","audio-keyboard-response","39","179194","0.0-15.0-0.0","","",""
"null","sound/asl/gedino.wav","null","audio-keyboard-response","40","180060","0.0-15.0-1.0","","",""
"680","sound/asl/silence.wav","49","audio-keyboard-response","41","180743","0.0-15.0-2.0","false","",""
"null","sound/asl/kimuga.wav","null","audio-keyboard-response","42","181946","0.0-16.0-0.0","","",""
"null","sound/asl/gekalu.wav","null","audio-keyboard-response","43","182861","0.0-16.0-1.0","","",""
"261","sound/asl/silence.wav","50","audio-keyboard-response","44","183126","0.0-16.0-2.0","false","",""
"null","sound/asl/nadime.wav","null","audio-keyboard-response","45","184327","0.0-17.0-0.0","","",""
"null","sound/asl/dukame.wav","null","audio-keyboard-response","46","185170","0.0-17.0-1.0","","",""
"571","sound/asl/silence.wav","49","audio-keyboard-response","47","185750","0.0-17.0-2.0","false","",""
"null","sound/asl/tomubi.wav","null","audio-keyboard-response","48","186952","0.0-18.0-0.0","","",""
"null","sound/asl/tobelu.wav","null","audio-keyboard-response","49","187821","0.0-18.0-1.0","","",""
"600","sound/asl/silence.wav","49","audio-keyboard-response","50","188423","0.0-18.0-2.0","false","",""
"null","sound/asl/dukame.wav","null","audio-keyboard-response","51","189625","0.0-19.0-0.0","","",""
"null","sound/asl/duloga.wav","null","audio-keyboard-response","52","190461","0.0-19.0-1.0","","",""
"491","sound/asl/silence.wav","50","audio-keyboard-response","53","190956","0.0-19.0-2.0","false","",""
"null","sound/asl/tobelu.wav","null","audio-keyboard-response","54","192159","0.0-20.0-0.0","","",""
"null","sound/asl/kibeno.wav","null","audio-keyboard-response","55","193010","0.0-20.0-1.0","","",""
"371","sound/asl/silence.wav","50","audio-keyboard-response","56","193384","0.0-20.0-2.0","false","",""
"null","sound/asl/tobelu.wav","null","audio-keyboard-response","57","194587","0.0-21.0-0.0","","",""
"null","sound/asl/gekalu.wav","null","audio-keyboard-response","58","195501","0.0-21.0-1.0","","",""
"680","sound/asl/silence.wav","50","audio-keyboard-response","59","196188","0.0-21.0-2.0","false","",""
"null","sound/asl/tomubi.wav","null","audio-keyboard-response","60","197390","0.0-22.0-0.0","","",""
"null","sound/asl/gedino.wav","null","audio-keyboard-response","61","198250","0.0-22.0-1.0","","",""
"832","sound/asl/silence.wav","50","audio-keyboard-response","62","199084","0.0-22.0-2.0","true","",""
"null","sound/asl/nadime.wav","null","audio-keyboard-response","63","200286","0.0-23.0-0.0","","",""
"null","sound/asl/tobelu.wav","null","audio-keyboard-response","64","201152","0.0-23.0-1.0","","",""
"211","sound/asl/silence.wav","49","audio-keyboard-response","65","201367","0.0-23.0-2.0","false","",""
"null","sound/asl/tomubi.wav","null","audio-keyboard-response","66","202568","0.0-24.0-0.0","","",""
"null","sound/asl/dukame.wav","null","audio-keyboard-response","67","203411","0.0-24.0-1.0","","",""
"421","sound/asl/silence.wav","49","audio-keyboard-response","68","203832","0.0-24.0-2.0","false","",""
"null","sound/asl/tomubi.wav","null","audio-keyboard-response","69","205035","0.0-25.0-0.0","","",""
"null","sound/asl/nalobi.wav","null","audio-keyboard-response","70","205861","0.0-25.0-1.0","","",""
"149","sound/asl/silence.wav","49","audio-keyboard-response","71","206015","0.0-25.0-2.0","false","",""
"null","sound/asl/nalobi.wav","null","audio-keyboard-response","72","207217","0.0-26.0-0.0","","",""
"null","sound/asl/nadime.wav","null","audio-keyboard-response","73","208030","0.0-26.0-1.0","","",""
"240","sound/asl/silence.wav","50","audio-keyboard-response","74","208276","0.0-26.0-2.0","false","",""
"null","sound/asl/dukame.wav","null","audio-keyboard-response","75","209478","0.0-27.0-0.0","","",""
"null","sound/asl/kibeno.wav","null","audio-keyboard-response","76","210331","0.0-27.0-1.0","","",""
"1360","sound/asl/silence.wav","49","audio-keyboard-response","77","211699","0.0-27.0-2.0","true","",""
"2831","","","instructions","78","214531","0.0-28.0","","[{""page_index"":0,""viewing_time"":2831}]",""
"6392","","","survey-likert","79","220924","0.0-29.0","","","{""Q0"":1}"
"7999","","","survey-likert","80","228923","0.0-30.0","","","{""Q0"":2}"
"6719","","","survey-likert","81","235643","0.0-31.0","","","{""Q0"":0}"
"4727","","","survey-likert","82","240371","0.0-32.0","","","{""Q0"":1}"
"6456","","","survey-likert","83","246828","0.0-33.0","","","{""Q0"":0}"
"4047","","","survey-likert","84","250875","0.0-34.0","","","{""Q0"":1}"
"704","","","instructions","85","251579","0.0-35.0","","[{""page_index"":0,""viewing_time"":704}]",""
