"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","correct","view_history","responses"
"null","sound/asl/nadime.wav","null","audio-keyboard-response","24","184348","0.0-10.0-0.0","","",""
"null","sound/asl/gedino.wav","null","audio-keyboard-response","25","185222","0.0-10.0-1.0","","",""
"159","sound/asl/silence.wav","49","audio-keyboard-response","26","185385","0.0-10.0-2.0","false","",""
"null","sound/asl/nalobi.wav","null","audio-keyboard-response","27","186586","0.0-11.0-0.0","","",""
"null","sound/asl/nadime.wav","null","audio-keyboard-response","28","187414","0.0-11.0-1.0","","",""
"912","sound/asl/silence.wav","50","audio-keyboard-response","29","188327","0.0-11.0-2.0","false","",""
"null","sound/asl/tomubi.wav","null","audio-keyboard-response","30","189529","0.0-12.0-0.0","","",""
"null","sound/asl/gedino.wav","null","audio-keyboard-response","31","190404","0.0-12.0-1.0","","",""
"139","sound/asl/silence.wav","49","audio-keyboard-response","32","190549","0.0-12.0-2.0","false","",""
"null","sound/asl/tomubi.wav","null","audio-keyboard-response","33","191751","0.0-13.0-0.0","","",""
"null","sound/asl/tobelu.wav","null","audio-keyboard-response","34","192612","0.0-13.0-1.0","","",""
"520","sound/asl/silence.wav","49","audio-keyboard-response","35","193142","0.0-13.0-2.0","false","",""
"null","sound/asl/nadime.wav","null","audio-keyboard-response","36","194345","0.0-14.0-0.0","","",""
"null","sound/asl/tobelu.wav","null","audio-keyboard-response","37","195223","0.0-14.0-1.0","","",""
"150","sound/asl/silence.wav","49","audio-keyboard-response","38","195373","0.0-14.0-2.0","false","",""
"null","sound/asl/nadime.wav","null","audio-keyboard-response","39","196575","0.0-15.0-0.0","","",""
"null","sound/asl/kimuga.wav","null","audio-keyboard-response","40","197423","0.0-15.0-1.0","","",""
"490","sound/asl/silence.wav","49","audio-keyboard-response","41","197917","0.0-15.0-2.0","false","",""
"null","sound/asl/tomubi.wav","null","audio-keyboard-response","42","199119","0.0-16.0-0.0","","",""
"null","sound/asl/kimuga.wav","null","audio-keyboard-response","43","199974","0.0-16.0-1.0","","",""
"1922","sound/asl/silence.wav","49","audio-keyboard-response","44","201901","0.0-16.0-2.0","false","",""
"null","sound/asl/tomubi.wav","null","audio-keyboard-response","45","203103","0.0-17.0-0.0","","",""
"null","sound/asl/nalobi.wav","null","audio-keyboard-response","46","203942","0.0-17.0-1.0","","",""
"560","sound/asl/silence.wav","49","audio-keyboard-response","47","204512","0.0-17.0-2.0","false","",""
"null","sound/asl/tomubi.wav","null","audio-keyboard-response","48","205713","0.0-18.0-0.0","","",""
"null","sound/asl/dukame.wav","null","audio-keyboard-response","49","206574","0.0-18.0-1.0","","",""
"71","sound/asl/silence.wav","50","audio-keyboard-response","50","206645","0.0-18.0-2.0","true","",""
"null","sound/asl/dukame.wav","null","audio-keyboard-response","51","207846","0.0-19.0-0.0","","",""
"null","sound/asl/kibeno.wav","null","audio-keyboard-response","52","208713","0.0-19.0-1.0","","",""
"198","sound/asl/silence.wav","49","audio-keyboard-response","53","208921","0.0-19.0-2.0","true","",""
"null","sound/asl/gedino.wav","null","audio-keyboard-response","54","210121","0.0-20.0-0.0","","",""
"null","sound/asl/kibeno.wav","null","audio-keyboard-response","55","210983","0.0-20.0-1.0","","",""
"1119","sound/asl/silence.wav","50","audio-keyboard-response","56","212110","0.0-20.0-2.0","false","",""
"null","sound/asl/duloga.wav","null","audio-keyboard-response","57","213312","0.0-21.0-0.0","","",""
"null","sound/asl/kimuga.wav","null","audio-keyboard-response","58","214173","0.0-21.0-1.0","","",""
"380","sound/asl/silence.wav","49","audio-keyboard-response","59","214556","0.0-21.0-2.0","false","",""
"null","sound/asl/tobelu.wav","null","audio-keyboard-response","60","215757","0.0-22.0-0.0","","",""
"null","sound/asl/gekalu.wav","null","audio-keyboard-response","61","216683","0.0-22.0-1.0","","",""
"102","sound/asl/silence.wav","49","audio-keyboard-response","62","216791","0.0-22.0-2.0","true","",""
"null","sound/asl/nalobi.wav","null","audio-keyboard-response","63","217993","0.0-23.0-0.0","","",""
"null","sound/asl/duloga.wav","null","audio-keyboard-response","64","218843","0.0-23.0-1.0","","",""
"1660","sound/asl/silence.wav","50","audio-keyboard-response","65","220510","0.0-23.0-2.0","false","",""
"null","sound/asl/dukame.wav","null","audio-keyboard-response","66","221711","0.0-24.0-0.0","","",""
"null","sound/asl/gekalu.wav","null","audio-keyboard-response","67","222643","0.0-24.0-1.0","","",""
"140","sound/asl/silence.wav","49","audio-keyboard-response","68","222792","0.0-24.0-2.0","true","",""
"null","sound/asl/kimuga.wav","null","audio-keyboard-response","69","223993","0.0-25.0-0.0","","",""
"null","sound/asl/kibeno.wav","null","audio-keyboard-response","70","224864","0.0-25.0-1.0","","",""
"1391","sound/asl/silence.wav","50","audio-keyboard-response","71","226253","0.0-25.0-2.0","false","",""
"null","sound/asl/nalobi.wav","null","audio-keyboard-response","72","227454","0.0-26.0-0.0","","",""
"null","sound/asl/kibeno.wav","null","audio-keyboard-response","73","228323","0.0-26.0-1.0","","",""
"49","sound/asl/silence.wav","50","audio-keyboard-response","74","228378","0.0-26.0-2.0","false","",""
"null","sound/asl/nalobi.wav","null","audio-keyboard-response","75","229578","0.0-27.0-0.0","","",""
"null","sound/asl/gekalu.wav","null","audio-keyboard-response","76","230503","0.0-27.0-1.0","","",""
"161","sound/asl/silence.wav","49","audio-keyboard-response","77","230663","0.0-27.0-2.0","true","",""
"2709","","","instructions","78","233372","0.0-28.0","","[{""page_index"":0,""viewing_time"":2709}]",""
"16597","","","survey-likert","79","249971","0.0-29.0","","","{""Q0"":1}"
"4931","","","survey-likert","80","254905","0.0-30.0","","","{""Q0"":1}"
"5056","","","survey-likert","81","259962","0.0-31.0","","","{""Q0"":2}"
"5150","","","survey-likert","82","265114","0.0-32.0","","","{""Q0"":1}"
"2546","","","survey-likert","83","267660","0.0-33.0","","","{""Q0"":1}"
"4170","","","survey-likert","84","271831","0.0-34.0","","","{""Q0"":0}"
"722","","","instructions","85","272554","0.0-35.0","","[{""page_index"":0,""viewing_time"":722}]",""
