"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","correct","view_history","responses"
"829","sound/asl/silence.wav","50","audio-keyboard-response","56","204105","0.0-20.0-2.0","true","",""
"null","sound/asl/kimuga.wav","null","audio-keyboard-response","57","205306","0.0-21.0-0.0","","",""
"null","sound/asl/kibeno.wav","null","audio-keyboard-response","58","206162","0.0-21.0-1.0","","",""
"232","sound/asl/silence.wav","50","audio-keyboard-response","59","206393","0.0-21.0-2.0","false","",""
"null","sound/asl/dukame.wav","null","audio-keyboard-response","60","207595","0.0-22.0-0.0","","",""
"null","sound/asl/kibeno.wav","null","audio-keyboard-response","61","208453","0.0-22.0-1.0","","",""
"2480","sound/asl/silence.wav","49","audio-keyboard-response","62","210933","0.0-22.0-2.0","true","",""
"null","sound/asl/nalobi.wav","null","audio-keyboard-response","63","212136","0.0-23.0-0.0","","",""
"null","sound/asl/nadime.wav","null","audio-keyboard-response","64","212952","0.0-23.0-1.0","","",""
"269","sound/asl/silence.wav","49","audio-keyboard-response","65","213226","0.0-23.0-2.0","true","",""
"null","sound/asl/dukame.wav","null","audio-keyboard-response","66","214428","0.0-24.0-0.0","","",""
"null","sound/asl/duloga.wav","null","audio-keyboard-response","67","215263","0.0-24.0-1.0","","",""
"411","sound/asl/silence.wav","49","audio-keyboard-response","68","215673","0.0-24.0-2.0","true","",""
"null","sound/asl/kimuga.wav","null","audio-keyboard-response","69","216875","0.0-25.0-0.0","","",""
"null","sound/asl/gekalu.wav","null","audio-keyboard-response","70","217793","0.0-25.0-1.0","","",""
"219","sound/asl/silence.wav","50","audio-keyboard-response","71","218013","0.0-25.0-2.0","false","",""
"null","sound/asl/tobelu.wav","null","audio-keyboard-response","72","219216","0.0-26.0-0.0","","",""
"null","sound/asl/kibeno.wav","null","audio-keyboard-response","73","220074","0.0-26.0-1.0","","",""
"440","sound/asl/silence.wav","49","audio-keyboard-response","74","220520","0.0-26.0-2.0","true","",""
"null","sound/asl/nalobi.wav","null","audio-keyboard-response","75","221723","0.0-27.0-0.0","","",""
"null","sound/asl/duloga.wav","null","audio-keyboard-response","76","222555","0.0-27.0-1.0","","",""
"509","sound/asl/silence.wav","50","audio-keyboard-response","77","223072","0.0-27.0-2.0","false","",""
"2582","","","instructions","78","225654","0.0-28.0","","[{""page_index"":0,""viewing_time"":2582}]",""
"7664","","","survey-likert","79","233320","0.0-29.0","","","{""Q0"":1}"
"9455","","","survey-likert","80","242775","0.0-30.0","","","{""Q0"":0}"
"10375","","","survey-likert","81","253151","0.0-31.0","","","{""Q0"":0}"
"6031","","","survey-likert","82","259183","0.0-32.0","","","{""Q0"":4}"
"4952","","","survey-likert","83","264136","0.0-33.0","","","{""Q0"":0}"
"7159","","","survey-likert","84","271295","0.0-34.0","","","{""Q0"":1}"
"968","","","instructions","85","272263","0.0-35.0","","[{""page_index"":0,""viewing_time"":968}]",""
