"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","correct","view_history","responses"
"null","sound/asl/nadime.wav","null","audio-keyboard-response","48","214669","0.0-18.0-0.0","","",""
"null","sound/asl/kimuga.wav","null","audio-keyboard-response","49","215510","0.0-18.0-1.0","","",""
"81","sound/asl/silence.wav","49","audio-keyboard-response","50","215595","0.0-18.0-2.0","false","",""
"null","sound/asl/nadime.wav","null","audio-keyboard-response","51","216800","0.0-19.0-0.0","","",""
"null","sound/asl/gedino.wav","null","audio-keyboard-response","52","217665","0.0-19.0-1.0","","",""
"598","sound/asl/silence.wav","49","audio-keyboard-response","53","218263","0.0-19.0-2.0","false","",""
"null","sound/asl/tomubi.wav","null","audio-keyboard-response","54","219464","0.0-20.0-0.0","","",""
"null","sound/asl/dukame.wav","null","audio-keyboard-response","55","220312","0.0-20.0-1.0","","",""
"1196","sound/asl/silence.wav","50","audio-keyboard-response","56","221513","0.0-20.0-2.0","true","",""
"null","sound/asl/nadime.wav","null","audio-keyboard-response","57","222715","0.0-21.0-0.0","","",""
"null","sound/asl/tobelu.wav","null","audio-keyboard-response","58","223580","0.0-21.0-1.0","","",""
"244","sound/asl/silence.wav","49","audio-keyboard-response","59","223826","0.0-21.0-2.0","false","",""
"null","sound/asl/duloga.wav","null","audio-keyboard-response","60","225031","0.0-22.0-0.0","","",""
"null","sound/asl/tobelu.wav","null","audio-keyboard-response","61","225896","0.0-22.0-1.0","","",""
"197","sound/asl/silence.wav","50","audio-keyboard-response","62","226094","0.0-22.0-2.0","true","",""
"null","sound/asl/tobelu.wav","null","audio-keyboard-response","63","227295","0.0-23.0-0.0","","",""
"null","sound/asl/gekalu.wav","null","audio-keyboard-response","64","228212","0.0-23.0-1.0","","",""
"128","sound/asl/silence.wav","49","audio-keyboard-response","65","228345","0.0-23.0-2.0","true","",""
"null","sound/asl/kimuga.wav","null","audio-keyboard-response","66","229547","0.0-24.0-0.0","","",""
"null","sound/asl/gekalu.wav","null","audio-keyboard-response","67","230465","0.0-24.0-1.0","","",""
"110","sound/asl/silence.wav","49","audio-keyboard-response","68","230580","0.0-24.0-2.0","true","",""
"null","sound/asl/tomubi.wav","null","audio-keyboard-response","69","231783","0.0-25.0-0.0","","",""
"null","sound/asl/tobelu.wav","null","audio-keyboard-response","70","232648","0.0-25.0-1.0","","",""
"279","sound/asl/silence.wav","49","audio-keyboard-response","71","232930","0.0-25.0-2.0","false","",""
"null","sound/asl/dukame.wav","null","audio-keyboard-response","72","234133","0.0-26.0-0.0","","",""
"null","sound/asl/kibeno.wav","null","audio-keyboard-response","73","234993","0.0-26.0-1.0","","",""
"8139","sound/asl/silence.wav","49","audio-keyboard-response","74","243137","0.0-26.0-2.0","true","",""
"null","sound/asl/gedino.wav","null","audio-keyboard-response","75","244340","0.0-27.0-0.0","","",""
"null","sound/asl/kibeno.wav","null","audio-keyboard-response","76","245198","0.0-27.0-1.0","","",""
"871","sound/asl/silence.wav","49","audio-keyboard-response","77","246072","0.0-27.0-2.0","true","",""
"3709","","","instructions","78","249782","0.0-28.0","","[{""page_index"":0,""viewing_time"":3709}]",""
"11497","","","survey-likert","79","261281","0.0-29.0","","","{""Q0"":2}"
"14103","","","survey-likert","80","275386","0.0-30.0","","","{""Q0"":2}"
"5999","","","survey-likert","81","281385","0.0-31.0","","","{""Q0"":4}"
"4411","","","survey-likert","82","285797","0.0-32.0","","","{""Q0"":1}"
"6113","","","survey-likert","83","291912","0.0-33.0","","","{""Q0"":0}"
"4915","","","survey-likert","84","296828","0.0-34.0","","","{""Q0"":1}"
"1547","","","instructions","85","298375","0.0-35.0","","[{""page_index"":0,""viewing_time"":1546}]",""
