"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","correct","view_history","responses"
"null","sound/asl/tobelu.wav","null","audio-keyboard-response","51","191091","0.0-19.0-0.0","","",""
"null","sound/asl/kibeno.wav","null","audio-keyboard-response","52","191950","0.0-19.0-1.0","","",""
"680","sound/asl/silence.wav","50","audio-keyboard-response","53","192630","0.0-19.0-2.0","false","",""
"null","sound/asl/duloga.wav","null","audio-keyboard-response","54","193833","0.0-20.0-0.0","","",""
"null","sound/asl/tobelu.wav","null","audio-keyboard-response","55","194690","0.0-20.0-1.0","","",""
"419","sound/asl/silence.wav","50","audio-keyboard-response","56","195116","0.0-20.0-2.0","true","",""
"null","sound/asl/dukame.wav","null","audio-keyboard-response","57","196317","0.0-21.0-0.0","","",""
"null","sound/asl/gekalu.wav","null","audio-keyboard-response","58","197230","0.0-21.0-1.0","","",""
"891","sound/asl/silence.wav","49","audio-keyboard-response","59","198130","0.0-21.0-2.0","true","",""
"null","sound/asl/duloga.wav","null","audio-keyboard-response","60","199331","0.0-22.0-0.0","","",""
"null","sound/asl/kimuga.wav","null","audio-keyboard-response","61","200169","0.0-22.0-1.0","","",""
"291","sound/asl/silence.wav","50","audio-keyboard-response","62","200466","0.0-22.0-2.0","true","",""
"null","sound/asl/kimuga.wav","null","audio-keyboard-response","63","201668","0.0-23.0-0.0","","",""
"null","sound/asl/gekalu.wav","null","audio-keyboard-response","64","202579","0.0-23.0-1.0","","",""
"728","sound/asl/silence.wav","50","audio-keyboard-response","65","203315","0.0-23.0-2.0","false","",""
"null","sound/asl/dukame.wav","null","audio-keyboard-response","66","204517","0.0-24.0-0.0","","",""
"null","sound/asl/duloga.wav","null","audio-keyboard-response","67","205340","0.0-24.0-1.0","","",""
"2059","sound/asl/silence.wav","49","audio-keyboard-response","68","207400","0.0-24.0-2.0","true","",""
"null","sound/asl/nalobi.wav","null","audio-keyboard-response","69","208602","0.0-25.0-0.0","","",""
"null","sound/asl/duloga.wav","null","audio-keyboard-response","70","209439","0.0-25.0-1.0","","",""
"760","sound/asl/silence.wav","49","audio-keyboard-response","71","210205","0.0-25.0-2.0","true","",""
"null","sound/asl/tomubi.wav","null","audio-keyboard-response","72","211407","0.0-26.0-0.0","","",""
"null","sound/asl/gedino.wav","null","audio-keyboard-response","73","212270","0.0-26.0-1.0","","",""
"312","sound/asl/silence.wav","50","audio-keyboard-response","74","212582","0.0-26.0-2.0","true","",""
"null","sound/asl/nadime.wav","null","audio-keyboard-response","75","213784","0.0-27.0-0.0","","",""
"null","sound/asl/tobelu.wav","null","audio-keyboard-response","76","214650","0.0-27.0-1.0","","",""
"360","sound/asl/silence.wav","49","audio-keyboard-response","77","215010","0.0-27.0-2.0","false","",""
"3408","","","instructions","78","218418","0.0-28.0","","[{""page_index"":0,""viewing_time"":3408}]",""
"10807","","","survey-likert","79","229226","0.0-29.0","","","{""Q0"":4}"
"6030","","","survey-likert","80","235257","0.0-30.0","","","{""Q0"":2}"
"4248","","","survey-likert","81","239506","0.0-31.0","","","{""Q0"":1}"
"6503","","","survey-likert","82","246010","0.0-32.0","","","{""Q0"":3}"
"3735","","","survey-likert","83","249745","0.0-33.0","","","{""Q0"":2}"
"5776","","","survey-likert","84","255522","0.0-34.0","","","{""Q0"":2}"
"1456","","","instructions","85","256978","0.0-35.0","","[{""page_index"":0,""viewing_time"":1456}]",""
