"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","correct","view_history","responses"
"150","sound/asl/silence.wav","49","audio-keyboard-response","29","166628","0.0-11.0-2.0","false","",""
"null","sound/asl/dukame.wav","null","audio-keyboard-response","30","167828","0.0-12.0-0.0","","",""
"null","sound/asl/duloga.wav","null","audio-keyboard-response","31","168676","0.0-12.0-1.0","","",""
"630","sound/asl/silence.wav","50","audio-keyboard-response","32","169308","0.0-12.0-2.0","false","",""
"null","sound/asl/kimuga.wav","null","audio-keyboard-response","33","170510","0.0-13.0-0.0","","",""
"null","sound/asl/gekalu.wav","null","audio-keyboard-response","34","171434","0.0-13.0-1.0","","",""
"332","sound/asl/silence.wav","50","audio-keyboard-response","35","171770","0.0-13.0-2.0","false","",""
"null","sound/asl/tomubi.wav","null","audio-keyboard-response","36","172972","0.0-14.0-0.0","","",""
"null","sound/asl/kimuga.wav","null","audio-keyboard-response","37","173826","0.0-14.0-1.0","","",""
"548","sound/asl/silence.wav","49","audio-keyboard-response","38","174376","0.0-14.0-2.0","false","",""
"null","sound/asl/duloga.wav","null","audio-keyboard-response","39","175578","0.0-15.0-0.0","","",""
"null","sound/asl/kimuga.wav","null","audio-keyboard-response","40","176436","0.0-15.0-1.0","","",""
"418","sound/asl/silence.wav","50","audio-keyboard-response","41","176858","0.0-15.0-2.0","true","",""
"null","sound/asl/nalobi.wav","null","audio-keyboard-response","42","178060","0.0-16.0-0.0","","",""
"null","sound/asl/duloga.wav","null","audio-keyboard-response","43","178906","0.0-16.0-1.0","","",""
"2020","sound/asl/silence.wav","50","audio-keyboard-response","44","180930","0.0-16.0-2.0","false","",""
"null","sound/asl/nadime.wav","null","audio-keyboard-response","45","182132","0.0-17.0-0.0","","",""
"null","sound/asl/gedino.wav","null","audio-keyboard-response","46","183004","0.0-17.0-1.0","","",""
"890","sound/asl/silence.wav","49","audio-keyboard-response","47","183900","0.0-17.0-2.0","false","",""
"null","sound/asl/tomubi.wav","null","audio-keyboard-response","48","185102","0.0-18.0-0.0","","",""
"null","sound/asl/gedino.wav","null","audio-keyboard-response","49","185976","0.0-18.0-1.0","","",""
"520","sound/asl/silence.wav","50","audio-keyboard-response","50","186504","0.0-18.0-2.0","true","",""
"null","sound/asl/tomubi.wav","null","audio-keyboard-response","51","187704","0.0-19.0-0.0","","",""
"null","sound/asl/nalobi.wav","null","audio-keyboard-response","52","188546","0.0-19.0-1.0","","",""
"402","sound/asl/silence.wav","49","audio-keyboard-response","53","188948","0.0-19.0-2.0","false","",""
"null","sound/asl/tomubi.wav","null","audio-keyboard-response","54","190150","0.0-20.0-0.0","","",""
"null","sound/asl/tobelu.wav","null","audio-keyboard-response","55","191026","0.0-20.0-1.0","","",""
"342","sound/asl/silence.wav","50","audio-keyboard-response","56","191372","0.0-20.0-2.0","true","",""
"null","sound/asl/dukame.wav","null","audio-keyboard-response","57","192574","0.0-21.0-0.0","","",""
"null","sound/asl/gekalu.wav","null","audio-keyboard-response","58","193496","0.0-21.0-1.0","","",""
"1872","sound/asl/silence.wav","50","audio-keyboard-response","59","195370","0.0-21.0-2.0","false","",""
"null","sound/asl/gedino.wav","null","audio-keyboard-response","60","196572","0.0-22.0-0.0","","",""
"null","sound/asl/gekalu.wav","null","audio-keyboard-response","61","197496","0.0-22.0-1.0","","",""
"288","sound/asl/silence.wav","50","audio-keyboard-response","62","197790","0.0-22.0-2.0","false","",""
"null","sound/asl/tomubi.wav","null","audio-keyboard-response","63","198990","0.0-23.0-0.0","","",""
"null","sound/asl/dukame.wav","null","audio-keyboard-response","64","199854","0.0-23.0-1.0","","",""
"450","sound/asl/silence.wav","49","audio-keyboard-response","65","200306","0.0-23.0-2.0","false","",""
"null","sound/asl/tobelu.wav","null","audio-keyboard-response","66","201506","0.0-24.0-0.0","","",""
"null","sound/asl/kibeno.wav","null","audio-keyboard-response","67","202376","0.0-24.0-1.0","","",""
"582","sound/asl/silence.wav","50","audio-keyboard-response","68","202956","0.0-24.0-2.0","false","",""
"null","sound/asl/dukame.wav","null","audio-keyboard-response","69","204158","0.0-25.0-0.0","","",""
"null","sound/asl/kibeno.wav","null","audio-keyboard-response","70","205026","0.0-25.0-1.0","","",""
"340","sound/asl/silence.wav","49","audio-keyboard-response","71","205372","0.0-25.0-2.0","true","",""
"null","sound/asl/kimuga.wav","null","audio-keyboard-response","72","206572","0.0-26.0-0.0","","",""
"null","sound/asl/kibeno.wav","null","audio-keyboard-response","73","207436","0.0-26.0-1.0","","",""
"1042","sound/asl/silence.wav","50","audio-keyboard-response","74","208476","0.0-26.0-2.0","false","",""
"null","sound/asl/gedino.wav","null","audio-keyboard-response","75","209678","0.0-27.0-0.0","","",""
"null","sound/asl/kibeno.wav","null","audio-keyboard-response","76","210546","0.0-27.0-1.0","","",""
"1148","sound/asl/silence.wav","49","audio-keyboard-response","77","211704","0.0-27.0-2.0","true","",""
"2168","","","instructions","78","213874","0.0-28.0","","[{""page_index"":0,""viewing_time"":2168}]",""
"9212","","","survey-likert","79","223088","0.0-29.0","","","{""Q0"":0}"
"7074","","","survey-likert","80","230164","0.0-30.0","","","{""Q0"":0}"
"3960","","","survey-likert","81","234124","0.0-31.0","","","{""Q0"":0}"
"3518","","","survey-likert","82","237644","0.0-32.0","","","{""Q0"":0}"
"2942","","","survey-likert","83","240588","0.0-33.0","","","{""Q0"":0}"
"3942","","","survey-likert","84","244530","0.0-34.0","","","{""Q0"":0}"
"1214","","","instructions","85","245746","0.0-35.0","","[{""page_index"":0,""viewing_time"":1214}]",""
