"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","correct","view_history","responses"
"920","sound/asl/silence.wav","49","audio-keyboard-response","23","195012","0.0-9.0-2.0","true","",""
"null","sound/asl/tomubi.wav","null","audio-keyboard-response","24","196214","0.0-10.0-0.0","","",""
"null","sound/asl/nalobi.wav","null","audio-keyboard-response","25","197038","0.0-10.0-1.0","","",""
"6192","sound/asl/silence.wav","50","audio-keyboard-response","26","203225","0.0-10.0-2.0","true","",""
"null","sound/asl/gedino.wav","null","audio-keyboard-response","27","204427","0.0-11.0-0.0","","",""
"null","sound/asl/kibeno.wav","null","audio-keyboard-response","28","205284","0.0-11.0-1.0","","",""
"960","sound/asl/silence.wav","49","audio-keyboard-response","29","206248","0.0-11.0-2.0","true","",""
"null","sound/asl/kimuga.wav","null","audio-keyboard-response","30","207451","0.0-12.0-0.0","","",""
"null","sound/asl/kibeno.wav","null","audio-keyboard-response","31","208304","0.0-12.0-1.0","","",""
"5968","sound/asl/silence.wav","49","audio-keyboard-response","32","214281","0.0-12.0-2.0","true","",""
"null","sound/asl/tomubi.wav","null","audio-keyboard-response","33","215483","0.0-13.0-0.0","","",""
"null","sound/asl/dukame.wav","null","audio-keyboard-response","34","216325","0.0-13.0-1.0","","",""
"3320","sound/asl/silence.wav","50","audio-keyboard-response","35","219649","0.0-13.0-2.0","true","",""
"null","sound/asl/nalobi.wav","null","audio-keyboard-response","36","220850","0.0-14.0-0.0","","",""
"null","sound/asl/gekalu.wav","null","audio-keyboard-response","37","221766","0.0-14.0-1.0","","",""
"1560","sound/asl/silence.wav","49","audio-keyboard-response","38","223328","0.0-14.0-2.0","true","",""
"null","sound/asl/dukame.wav","null","audio-keyboard-response","39","224530","0.0-15.0-0.0","","",""
"null","sound/asl/gekalu.wav","null","audio-keyboard-response","40","225447","0.0-15.0-1.0","","",""
"2360","sound/asl/silence.wav","49","audio-keyboard-response","41","227809","0.0-15.0-2.0","true","",""
"null","sound/asl/nadime.wav","null","audio-keyboard-response","42","229010","0.0-16.0-0.0","","",""
"null","sound/asl/dukame.wav","null","audio-keyboard-response","43","229857","0.0-16.0-1.0","","",""
"2189","sound/asl/silence.wav","50","audio-keyboard-response","44","232048","0.0-16.0-2.0","true","",""
"null","sound/asl/kimuga.wav","null","audio-keyboard-response","45","233249","0.0-17.0-0.0","","",""
"null","sound/asl/gekalu.wav","null","audio-keyboard-response","46","234168","0.0-17.0-1.0","","",""
"1000","sound/asl/silence.wav","49","audio-keyboard-response","47","235176","0.0-17.0-2.0","true","",""
"null","sound/asl/tomubi.wav","null","audio-keyboard-response","48","236377","0.0-18.0-0.0","","",""
"null","sound/asl/kimuga.wav","null","audio-keyboard-response","49","237219","0.0-18.0-1.0","","",""
"2731","sound/asl/silence.wav","49","audio-keyboard-response","50","239945","0.0-18.0-2.0","false","",""
"null","sound/asl/tomubi.wav","null","audio-keyboard-response","51","241146","0.0-19.0-0.0","","",""
"null","sound/asl/gedino.wav","null","audio-keyboard-response","52","242013","0.0-19.0-1.0","","",""
"3419","sound/asl/silence.wav","50","audio-keyboard-response","53","245440","0.0-19.0-2.0","true","",""
"null","sound/asl/tobelu.wav","null","audio-keyboard-response","54","246643","0.0-20.0-0.0","","",""
"null","sound/asl/gekalu.wav","null","audio-keyboard-response","55","247555","0.0-20.0-1.0","","",""
"2051","sound/asl/silence.wav","49","audio-keyboard-response","56","249608","0.0-20.0-2.0","true","",""
"null","sound/asl/duloga.wav","null","audio-keyboard-response","57","250811","0.0-21.0-0.0","","",""
"null","sound/asl/gedino.wav","null","audio-keyboard-response","58","251675","0.0-21.0-1.0","","",""
"821","sound/asl/silence.wav","50","audio-keyboard-response","59","252504","0.0-21.0-2.0","true","",""
"null","sound/asl/nalobi.wav","null","audio-keyboard-response","60","253706","0.0-22.0-0.0","","",""
"null","sound/asl/kibeno.wav","null","audio-keyboard-response","61","254566","0.0-22.0-1.0","","",""
"1309","sound/asl/silence.wav","49","audio-keyboard-response","62","255880","0.0-22.0-2.0","true","",""
"null","sound/asl/nalobi.wav","null","audio-keyboard-response","63","257082","0.0-23.0-0.0","","",""
"null","sound/asl/nadime.wav","null","audio-keyboard-response","64","257896","0.0-23.0-1.0","","",""
"440","sound/asl/silence.wav","49","audio-keyboard-response","65","258344","0.0-23.0-2.0","true","",""
"null","sound/asl/tobelu.wav","null","audio-keyboard-response","66","259547","0.0-24.0-0.0","","",""
"null","sound/asl/kibeno.wav","null","audio-keyboard-response","67","260406","0.0-24.0-1.0","","",""
"5400","sound/asl/silence.wav","49","audio-keyboard-response","68","265808","0.0-24.0-2.0","true","",""
"null","sound/asl/dukame.wav","null","audio-keyboard-response","69","267014","0.0-25.0-0.0","","",""
"null","sound/asl/kibeno.wav","null","audio-keyboard-response","70","267867","0.0-25.0-1.0","","",""
"2099","sound/asl/silence.wav","50","audio-keyboard-response","71","269967","0.0-25.0-2.0","false","",""
"null","sound/asl/nadime.wav","null","audio-keyboard-response","72","271169","0.0-26.0-0.0","","",""
"null","sound/asl/tobelu.wav","null","audio-keyboard-response","73","272028","0.0-26.0-1.0","","",""
"1619","sound/asl/silence.wav","50","audio-keyboard-response","74","273649","0.0-26.0-2.0","true","",""
"null","sound/asl/nadime.wav","null","audio-keyboard-response","75","274851","0.0-27.0-0.0","","",""
"null","sound/asl/kimuga.wav","null","audio-keyboard-response","76","275688","0.0-27.0-1.0","","",""
"3280","sound/asl/silence.wav","50","audio-keyboard-response","77","278969","0.0-27.0-2.0","true","",""
"3382","","","instructions","78","282352","0.0-28.0","","[{""page_index"":0,""viewing_time"":3382}]",""
"13711","","","survey-likert","79","296065","0.0-29.0","","","{""Q0"":2}"
"5383","","","survey-likert","80","301448","0.0-30.0","","","{""Q0"":1}"
"6352","","","survey-likert","81","307800","0.0-31.0","","","{""Q0"":0}"
"4310","","","survey-likert","82","312112","0.0-32.0","","","{""Q0"":2}"
"3606","","","survey-likert","83","315720","0.0-33.0","","","{""Q0"":1}"
"4391","","","survey-likert","84","320112","0.0-34.0","","","{""Q0"":1}"
"1088","","","instructions","85","321200","0.0-35.0","","[{""page_index"":0,""viewing_time"":1088}]",""
