"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","correct","view_history","responses"
"229","sound/asl/silence.wav","50","audio-keyboard-response","35","186834","0.0-13.0-2.0","false","",""
"null","sound/asl/dukame.wav","null","audio-keyboard-response","36","188036","0.0-14.0-0.0","","",""
"null","sound/asl/kibeno.wav","null","audio-keyboard-response","37","188886","0.0-14.0-1.0","","",""
"1489","sound/asl/silence.wav","50","audio-keyboard-response","38","190383","0.0-14.0-2.0","false","",""
"null","sound/asl/nadime.wav","null","audio-keyboard-response","39","191583","0.0-15.0-0.0","","",""
"null","sound/asl/tobelu.wav","null","audio-keyboard-response","40","192436","0.0-15.0-1.0","","",""
"319","sound/asl/silence.wav","49","audio-keyboard-response","41","192763","0.0-15.0-2.0","false","",""
"null","sound/asl/dukame.wav","null","audio-keyboard-response","42","193964","0.0-16.0-0.0","","",""
"null","sound/asl/gekalu.wav","null","audio-keyboard-response","43","194877","0.0-16.0-1.0","","",""
"421","sound/asl/silence.wav","49","audio-keyboard-response","44","195296","0.0-16.0-2.0","true","",""
"null","sound/asl/nadime.wav","null","audio-keyboard-response","45","196498","0.0-17.0-0.0","","",""
"null","sound/asl/kimuga.wav","null","audio-keyboard-response","46","197346","0.0-17.0-1.0","","",""
"702","sound/asl/silence.wav","50","audio-keyboard-response","47","198053","0.0-17.0-2.0","true","",""
"null","sound/asl/duloga.wav","null","audio-keyboard-response","48","199255","0.0-18.0-0.0","","",""
"null","sound/asl/kimuga.wav","null","audio-keyboard-response","49","200096","0.0-18.0-1.0","","",""
"1170","sound/asl/silence.wav","50","audio-keyboard-response","50","201272","0.0-18.0-2.0","true","",""
"null","sound/asl/nalobi.wav","null","audio-keyboard-response","51","202474","0.0-19.0-0.0","","",""
"null","sound/asl/nadime.wav","null","audio-keyboard-response","52","203286","0.0-19.0-1.0","","",""
"1219","sound/asl/silence.wav","49","audio-keyboard-response","53","204508","0.0-19.0-2.0","true","",""
"null","sound/asl/duloga.wav","null","audio-keyboard-response","54","205710","0.0-20.0-0.0","","",""
"null","sound/asl/gedino.wav","null","audio-keyboard-response","55","206576","0.0-20.0-1.0","","",""
"1921","sound/asl/silence.wav","50","audio-keyboard-response","56","208499","0.0-20.0-2.0","true","",""
"null","sound/asl/tomubi.wav","null","audio-keyboard-response","57","209700","0.0-21.0-0.0","","",""
"null","sound/asl/gedino.wav","null","audio-keyboard-response","58","210566","0.0-21.0-1.0","","",""
"511","sound/asl/silence.wav","50","audio-keyboard-response","59","211077","0.0-21.0-2.0","true","",""
"null","sound/asl/nalobi.wav","null","audio-keyboard-response","60","212279","0.0-22.0-0.0","","",""
"null","sound/asl/gekalu.wav","null","audio-keyboard-response","61","213197","0.0-22.0-1.0","","",""
"981","sound/asl/silence.wav","49","audio-keyboard-response","62","214177","0.0-22.0-2.0","true","",""
"null","sound/asl/tomubi.wav","null","audio-keyboard-response","63","215378","0.0-23.0-0.0","","",""
"null","sound/asl/dukame.wav","null","audio-keyboard-response","64","216226","0.0-23.0-1.0","","",""
"10420","sound/asl/silence.wav","49","audio-keyboard-response","65","226651","0.0-23.0-2.0","false","",""
"null","sound/asl/nadime.wav","null","audio-keyboard-response","66","227853","0.0-24.0-0.0","","",""
"null","sound/asl/dukame.wav","null","audio-keyboard-response","67","228696","0.0-24.0-1.0","","",""
"1042","sound/asl/silence.wav","50","audio-keyboard-response","68","229739","0.0-24.0-2.0","true","",""
"null","sound/asl/nalobi.wav","null","audio-keyboard-response","69","230940","0.0-25.0-0.0","","",""
"null","sound/asl/duloga.wav","null","audio-keyboard-response","70","231776","0.0-25.0-1.0","","",""
"1309","sound/asl/silence.wav","50","audio-keyboard-response","71","233096","0.0-25.0-2.0","false","",""
"null","sound/asl/tomubi.wav","null","audio-keyboard-response","72","234297","0.0-26.0-0.0","","",""
"null","sound/asl/nalobi.wav","null","audio-keyboard-response","73","235126","0.0-26.0-1.0","","",""
"908","sound/asl/silence.wav","50","audio-keyboard-response","74","236042","0.0-26.0-2.0","true","",""
"null","sound/asl/tobelu.wav","null","audio-keyboard-response","75","237243","0.0-27.0-0.0","","",""
"null","sound/asl/kibeno.wav","null","audio-keyboard-response","76","238096","0.0-27.0-1.0","","",""
"389","sound/asl/silence.wav","49","audio-keyboard-response","77","238488","0.0-27.0-2.0","true","",""
"2803","","","instructions","78","241291","0.0-28.0","","[{""page_index"":0,""viewing_time"":2803}]",""
"11799","","","survey-likert","79","253092","0.0-29.0","","","{""Q0"":2}"
"5663","","","survey-likert","80","258755","0.0-30.0","","","{""Q0"":3}"
"6006","","","survey-likert","81","264763","0.0-31.0","","","{""Q0"":2}"
"11512","","","survey-likert","82","276276","0.0-32.0","","","{""Q0"":3}"
"5703","","","survey-likert","83","281979","0.0-33.0","","","{""Q0"":2}"
"9504","","","survey-likert","84","291483","0.0-34.0","","","{""Q0"":2}"
"1191","","","instructions","85","292675","0.0-35.0","","[{""page_index"":0,""viewing_time"":1191}]",""
