"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","correct","view_history","responses"
"null","sound/asl/nadime.wav","null","audio-keyboard-response","69","223110","0.0-25.0-0.0","","",""
"null","sound/asl/kimuga.wav","null","audio-keyboard-response","70","223946","0.0-25.0-1.0","","",""
"229","sound/asl/silence.wav","49","audio-keyboard-response","71","224185","0.0-25.0-2.0","false","",""
"null","sound/asl/nadime.wav","null","audio-keyboard-response","72","225387","0.0-26.0-0.0","","",""
"null","sound/asl/gedino.wav","null","audio-keyboard-response","73","226257","0.0-26.0-1.0","","",""
"221","sound/asl/silence.wav","49","audio-keyboard-response","74","226481","0.0-26.0-2.0","false","",""
"null","sound/asl/tomubi.wav","null","audio-keyboard-response","75","227683","0.0-27.0-0.0","","",""
"null","sound/asl/nalobi.wav","null","audio-keyboard-response","76","228506","0.0-27.0-1.0","","",""
"360","sound/asl/silence.wav","50","audio-keyboard-response","77","228873","0.0-27.0-2.0","true","",""
"3223","","","instructions","78","232097","0.0-28.0","","[{""page_index"":0,""viewing_time"":3222}]",""
"9751","","","survey-likert","79","241849","0.0-29.0","","","{""Q0"":1}"
"5086","","","survey-likert","80","246936","0.0-30.0","","","{""Q0"":2}"
"3855","","","survey-likert","81","250792","0.0-31.0","","","{""Q0"":0}"
"5383","","","survey-likert","82","256177","0.0-32.0","","","{""Q0"":4}"
"5271","","","survey-likert","83","261449","0.0-33.0","","","{""Q0"":2}"
"4672","","","survey-likert","84","266121","0.0-34.0","","","{""Q0"":1}"
"1136","","","instructions","85","267257","0.0-35.0","","[{""page_index"":0,""viewing_time"":1135}]",""
