"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","correct","view_history","responses"
"720","sound/asl/silence.wav","50","audio-keyboard-response","68","224832","0.0-24.0-2.0","false","",""
"null","sound/asl/nadime.wav","null","audio-keyboard-response","69","226040","0.0-25.0-0.0","","",""
"null","sound/asl/tobelu.wav","null","audio-keyboard-response","70","226896","0.0-25.0-1.0","","",""
"1000","sound/asl/silence.wav","50","audio-keyboard-response","71","227899","0.0-25.0-2.0","true","",""
"null","sound/asl/nadime.wav","null","audio-keyboard-response","72","229099","0.0-26.0-0.0","","",""
"null","sound/asl/dukame.wav","null","audio-keyboard-response","73","229946","0.0-26.0-1.0","","",""
"709","sound/asl/silence.wav","49","audio-keyboard-response","74","230663","0.0-26.0-2.0","false","",""
"null","sound/asl/dukame.wav","null","audio-keyboard-response","75","231864","0.0-27.0-0.0","","",""
"null","sound/asl/kibeno.wav","null","audio-keyboard-response","76","232716","0.0-27.0-1.0","","",""
"821","sound/asl/silence.wav","50","audio-keyboard-response","77","233543","0.0-27.0-2.0","false","",""
"2788","","","instructions","78","236332","0.0-28.0","","[{""page_index"":0,""viewing_time"":2787}]",""
"11727","","","survey-likert","79","248061","0.0-29.0","","","{""Q0"":1}"
"4743","","","survey-likert","80","252804","0.0-30.0","","","{""Q0"":1}"
"4366","","","survey-likert","81","257171","0.0-31.0","","","{""Q0"":1}"
"3854","","","survey-likert","82","261028","0.0-32.0","","","{""Q0"":2}"
"4016","","","survey-likert","83","265044","0.0-33.0","","","{""Q0"":0}"
"3264","","","survey-likert","84","268308","0.0-34.0","","","{""Q0"":0}"
"1224","","","instructions","85","269532","0.0-35.0","","[{""page_index"":0,""viewing_time"":1224}]",""
