"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","correct","view_history","responses"
"null","sound/asl/duloga.wav","null","audio-keyboard-response","70","217533","0.0-25.0-1.0","","",""
"720","sound/asl/silence.wav","50","audio-keyboard-response","71","218255","0.0-25.0-2.0","false","",""
"null","sound/asl/kimuga.wav","null","audio-keyboard-response","72","219466","0.0-26.0-0.0","","",""
"null","sound/asl/gekalu.wav","null","audio-keyboard-response","73","220393","0.0-26.0-1.0","","",""
"771","sound/asl/silence.wav","50","audio-keyboard-response","74","221166","0.0-26.0-2.0","false","",""
"null","sound/asl/nalobi.wav","null","audio-keyboard-response","75","222370","0.0-27.0-0.0","","",""
"null","sound/asl/gekalu.wav","null","audio-keyboard-response","76","223296","0.0-27.0-1.0","","",""
"680","sound/asl/silence.wav","49","audio-keyboard-response","77","223979","0.0-27.0-2.0","true","",""
"3650","","","instructions","78","227629","0.0-28.0","","[{""page_index"":0,""viewing_time"":3650}]",""
"13837","","","survey-likert","79","241543","0.0-29.0","","","{""Q0"":2}"
"6292","","","survey-likert","80","247837","0.0-30.0","","","{""Q0"":0}"
"6801","","","survey-likert","81","254640","0.0-31.0","","","{""Q0"":2}"
"5314","","","survey-likert","82","259957","0.0-32.0","","","{""Q0"":5}"
"4227","","","survey-likert","83","264186","0.0-33.0","","","{""Q0"":0}"
"12848","","","survey-likert","84","277035","0.0-34.0","","","{""Q0"":2}"
"1637","","","instructions","85","278673","0.0-35.0","","[{""page_index"":0,""viewing_time"":1637}]",""
