"","ans","subj","key","trial_order","corr"
"773","1","blast_c_149",1,5,1
"774","2","blast_c_149",1,6,0
"775","1","blast_c_149",2,7,0
"776","2","blast_c_149",2,8,1
"777","2","blast_c_149",2,9,1
"778","2","blast_c_149",2,10,1
"779","2","blast_c_149",1,11,0
"780","2","blast_c_149",1,12,0
"781","1","blast_c_149",1,13,1
"782","1","blast_c_149",2,14,0
"783","1","blast_c_149",2,15,0
"784","2","blast_c_149",1,16,0
"785","1","blast_c_149",2,17,0
"786","1","blast_c_149",2,18,0
"787","2","blast_c_149",1,19,0
"788","2","blast_c_149",1,20,0
"789","1","blast_c_149",2,21,0
"790","1","blast_c_149",1,22,1
"791","2","blast_c_149",2,23,1
"792","1","blast_c_149",1,24,1
"793","1","blast_c_149",2,25,0
"794","2","blast_c_149",1,26,0
"795","1","blast_c_149",2,27,0
"796","2","blast_c_149",1,28,0
"797","1","blast_c_149",1,29,1
"798","2","blast_c_149",2,30,1
"799","1","blast_c_149",2,31,0
"800","2","blast_c_149",2,32,1
"801","1","blast_c_164",1,1,1
"802","2","blast_c_164",1,2,0
"803","2","blast_c_164",2,3,1
"804","2","blast_c_164",1,4,0
"805","1","blast_c_164",1,5,1
"806","2","blast_c_164",1,6,0
"807","1","blast_c_164",2,7,0
"808","2","blast_c_164",2,8,1
"809","2","blast_c_164",2,9,1
"810","1","blast_c_164",2,10,0
"811","1","blast_c_164",1,11,1
"812","1","blast_c_164",1,12,1
"813","1","blast_c_164",1,13,1
"814","2","blast_c_164",2,14,1
"815","1","blast_c_164",2,15,0
"816","1","blast_c_164",1,16,1
"817","2","blast_c_164",2,17,1
"818","1","blast_c_164",2,18,0
"819","2","blast_c_164",1,19,0
"820","1","blast_c_164",1,20,1
"821","1","blast_c_164",2,21,0
"822","1","blast_c_164",1,22,1
"823","2","blast_c_164",2,23,1
"824","2","blast_c_164",1,24,0
"825","2","blast_c_164",2,25,1
"826","1","blast_c_164",1,26,1
"827","1","blast_c_164",2,27,0
"828","2","blast_c_164",1,28,0
"829","1","blast_c_164",1,29,1
"830","2","blast_c_164",2,30,1
"831","1","blast_c_164",2,31,0
"832","2","blast_c_164",2,32,1
"833","1","blast_c_168",1,1,1
"834","1","blast_c_168",1,2,1
"835","2","blast_c_168",2,3,1
"836","1","blast_c_168",1,4,1
"837","2","blast_c_168",1,5,0
"838","1","blast_c_168",1,6,1
"839","1","blast_c_168",2,7,0
"840","1","blast_c_168",2,8,0
"841","2","blast_c_168",2,9,1
"842","1","blast_c_168",2,10,0
"843","2","blast_c_168",1,11,0
"844","1","blast_c_168",1,12,1
"845","2","blast_c_168",1,13,0
"846","2","blast_c_168",2,14,1
"847","1","blast_c_168",2,15,0
"848","2","blast_c_168",1,16,0
"849","1","blast_c_168",2,17,0
"850","2","blast_c_168",2,18,1
"851","2","blast_c_168",1,19,0
"852","1","blast_c_168",1,20,1
"853","2","blast_c_168",2,21,1
"854","2","blast_c_168",1,22,0
"855","1","blast_c_168",2,23,0
"856","2","blast_c_168",1,24,0
"857","1","blast_c_168",2,25,0
"858","2","blast_c_168",1,26,0
"859","1","blast_c_168",2,27,0
"860","1","blast_c_168",1,28,1
"861","2","blast_c_168",1,29,0
"862","2","blast_c_168",2,30,1
"863","1","blast_c_168",2,31,0
"864","2","blast_c_168",2,32,1
"865","2","blast_c_193",1,1,0
"866","2","blast_c_193",1,2,0
"867","1","blast_c_193",2,3,0
"868","1","blast_c_193",1,4,1
"869","1","blast_c_193",1,5,1
"870","1","blast_c_193",1,6,1
"871","1","blast_c_193",2,7,0
"872","1","blast_c_193",2,8,0
"873","2","blast_c_193",2,9,1
"874","2","blast_c_193",2,10,1
"875","1","blast_c_193",1,11,1
"876","2","blast_c_193",1,12,0
"877","2","blast_c_193",1,13,0
"878","1","blast_c_193",2,14,0
"879","2","blast_c_193",2,15,1
"880","2","blast_c_193",1,16,0
"881","1","blast_c_193",2,17,0
"882","1","blast_c_193",2,18,0
"883","2","blast_c_193",1,19,0
"884","1","blast_c_193",1,20,1
"885","1","blast_c_193",2,21,0
"886","2","blast_c_193",1,22,0
"887","2","blast_c_193",2,23,1
"888","2","blast_c_193",1,24,0
"889","1","blast_c_193",2,25,0
"890","1","blast_c_193",1,26,1
"891","2","blast_c_193",2,27,1
"892","2","blast_c_193",1,28,0
"893","1","blast_c_193",1,29,1
"894","2","blast_c_193",2,30,1
"895","1","blast_c_193",2,31,0
"896","1","blast_c_193",2,32,0
"897","1","blast_c_204",1,1,1
"898","2","blast_c_204",1,2,0
"899","1","blast_c_204",2,3,0
"900","2","blast_c_204",1,4,0
"901","2","blast_c_204",1,5,0
"902","1","blast_c_204",1,6,1
"903","1","blast_c_204",2,7,0
"904","2","blast_c_204",2,8,1
"905","1","blast_c_204",2,9,0
"906","2","blast_c_204",2,10,1
"907","2","blast_c_204",1,11,0
"908","1","blast_c_204",1,12,1
"909","1","blast_c_204",1,13,1
"910","1","blast_c_204",2,14,0
"911","2","blast_c_204",2,15,1
"912","1","blast_c_204",1,16,1
"913","1","blast_c_204",2,17,0
"914","2","blast_c_204",2,18,1
"915","2","blast_c_204",1,19,0
"916","1","blast_c_204",1,20,1
"917","2","blast_c_204",2,21,1
"918","1","blast_c_204",1,22,1
"919","2","blast_c_204",2,23,1
"920","2","blast_c_204",1,24,0
"921","2","blast_c_204",2,25,1
"922","1","blast_c_204",1,26,1
"923","1","blast_c_204",2,27,0
"924","2","blast_c_204",1,28,0
"925","2","blast_c_204",1,29,0
"926","2","blast_c_204",2,30,1
"927","1","blast_c_204",2,31,0
"928","1","blast_c_204",2,32,0
"929","1","blast_c_206",1,1,1
"930","1","blast_c_206",1,2,1
"931","2","blast_c_206",2,3,1
"932","1","blast_c_206",1,4,1
"933","1","blast_c_206",1,5,1
"934","1","blast_c_206",1,6,1
"935","2","blast_c_206",2,7,1
"936","2","blast_c_206",2,8,1
"937","2","blast_c_206",2,9,1
"938","2","blast_c_206",2,10,1
"939","1","blast_c_206",1,11,1
"940","1","blast_c_206",1,12,1
"941","2","blast_c_206",1,13,0
"942","1","blast_c_206",2,14,0
"943","2","blast_c_206",2,15,1
"944","2","blast_c_206",1,16,0
"945","1","blast_c_206",2,17,0
"946","2","blast_c_206",2,18,1
"947","1","blast_c_206",1,19,1
"948","2","blast_c_206",1,20,0
"949","2","blast_c_206",2,21,1
"950","1","blast_c_206",1,22,1
"951","2","blast_c_206",2,23,1
"952","1","blast_c_206",1,24,1
"953","1","blast_c_206",2,25,0
"954","2","blast_c_206",1,26,0
"955","2","blast_c_206",2,27,1
"956","1","blast_c_206",1,28,1
"957","2","blast_c_206",1,29,0
"958","1","blast_c_206",2,30,0
"959","2","blast_c_206",2,31,1
"960","2","blast_c_206",2,32,1
"961","1","blast_c_209",1,1,1
"962","1","blast_c_209",1,2,1
"963","2","blast_c_209",2,3,1
"964","1","blast_c_209",1,4,1
"965","2","blast_c_209",1,5,0
"966","1","blast_c_209",1,6,1
"967","2","blast_c_209",2,7,1
"968","1","blast_c_209",2,8,0
"969","2","blast_c_209",2,9,1
"970","1","blast_c_209",2,10,0
"971","2","blast_c_209",1,11,0
"972","2","blast_c_209",1,12,0
"973","2","blast_c_209",1,13,0
"974","1","blast_c_209",2,14,0
"975","1","blast_c_209",2,15,0
"976","2","blast_c_209",1,16,0
"977","1","blast_c_209",2,17,0
"978","1","blast_c_209",2,18,0
"979","1","blast_c_209",1,19,1
"980","2","blast_c_209",1,20,0
"981","1","blast_c_209",2,21,0
"982","1","blast_c_209",1,22,1
"983","1","blast_c_209",2,23,0
"984","1","blast_c_209",1,24,1
"985","1","blast_c_209",2,25,0
"986","2","blast_c_209",1,26,0
"987","1","blast_c_209",2,27,0
"988","2","blast_c_209",1,28,0
"989","2","blast_c_209",1,29,0
"990","2","blast_c_209",2,30,1
"991","2","blast_c_209",2,31,1
"992","2","blast_c_209",2,32,1
"993","1","blast_c_210",1,1,1
"994","2","blast_c_210",1,2,0
"995","1","blast_c_210",2,3,0
"996","2","blast_c_210",1,4,0
"997","1","blast_c_210",1,5,1
"998","2","blast_c_210",1,6,0
"999","2","blast_c_210",2,7,1
"1000","1","blast_c_210",2,8,0
"1001","2","blast_c_210",2,9,1
"1002","1","blast_c_210",2,10,0
"1003","1","blast_c_210",1,11,1
"1004","2","blast_c_210",1,12,0
"1005","1","blast_c_210",1,13,1
"1006","1","blast_c_210",2,14,0
"1007","1","blast_c_210",2,15,0
"1008","2","blast_c_210",1,16,0
"1009","2","blast_c_210",2,17,1
"1010","1","blast_c_210",2,18,0
"1011","1","blast_c_210",1,19,1
"1012","1","blast_c_210",1,20,1
"1013","2","blast_c_210",2,21,1
"1014","1","blast_c_210",1,22,1
"1015","2","blast_c_210",2,23,1
"1016","1","blast_c_210",1,24,1
"1017","1","blast_c_210",2,25,0
"1018","2","blast_c_210",1,26,0
"1019","2","blast_c_210",2,27,1
"1020","1","blast_c_210",1,28,1
"1021","1","blast_c_210",1,29,1
"1022","2","blast_c_210",2,30,1
"1023","1","blast_c_210",2,31,0
"1024","1","blast_c_210",2,32,0
"1025","2","blast_c_213",1,1,0
"1026","1","blast_c_213",1,2,1
"1027","2","blast_c_213",2,3,1
"1028","1","blast_c_213",1,4,1
"1029","1","blast_c_213",1,5,1
"1030","1","blast_c_213",1,6,1
"1031","2","blast_c_213",2,7,1
"1032","1","blast_c_213",2,8,0
"1033","2","blast_c_213",2,9,1
"1034","1","blast_c_213",2,10,0
"1035","1","blast_c_213",1,11,1
"1036","1","blast_c_213",1,12,1
"1037","2","blast_c_213",1,13,0
"1038","1","blast_c_213",2,14,0
"1039","2","blast_c_213",2,15,1
"1040","1","blast_c_213",1,16,1
"1041","2","blast_c_213",2,17,1
"1042","1","blast_c_213",2,18,0
"1043","1","blast_c_213",1,19,1
"1044","1","blast_c_213",1,20,1
"1045","1","blast_c_213",2,21,0
"1046","2","blast_c_213",1,22,0
"1047","1","blast_c_213",2,23,0
"1048","2","blast_c_213",1,24,0
"1049","2","blast_c_213",2,25,1
"1050","1","blast_c_213",1,26,1
"1051","2","blast_c_213",2,27,1
"1052","2","blast_c_213",1,28,0
"1053","1","blast_c_213",1,29,1
"1054","2","blast_c_213",2,30,1
"1055","1","blast_c_213",2,31,0
"1056","1","blast_c_213",2,32,0
"1057","1","blast_c_216",1,1,1
"1058","2","blast_c_216",1,2,0
"1059","2","blast_c_216",2,3,1
"1060","1","blast_c_216",1,4,1
"1061","1","blast_c_216",1,5,1
"1062","1","blast_c_216",1,6,1
"1063","2","blast_c_216",2,7,1
"1064","1","blast_c_216",2,8,0
"1065","2","blast_c_216",2,9,1
"1066","1","blast_c_216",2,10,0
"1067","2","blast_c_216",1,11,0
"1068","1","blast_c_216",1,12,1
"1069","2","blast_c_216",1,13,0
"1070","2","blast_c_216",2,14,1
"1071","2","blast_c_216",2,15,1
"1072","2","blast_c_216",1,16,0
"1073","1","blast_c_216",2,17,0
"1074","2","blast_c_216",2,18,1
"1075","2","blast_c_216",1,19,0
"1076","2","blast_c_216",1,20,0
"1077","1","blast_c_216",2,21,0
"1078","2","blast_c_216",1,22,0
"1079","1","blast_c_216",2,23,0
"1080","1","blast_c_216",1,24,1
"1081","1","blast_c_216",2,25,0
"1082","2","blast_c_216",1,26,0
"1083","1","blast_c_216",2,27,0
"1084","1","blast_c_216",1,28,1
"1085","2","blast_c_216",1,29,0
"1086","1","blast_c_216",2,30,0
"1087","1","blast_c_216",2,31,0
"1088","2","blast_c_216",2,32,1
"1089","1","blast_c_471",1,1,1
"1090","1","blast_c_471",1,2,1
"1091","2","blast_c_471",2,3,1
"1092","1","blast_c_471",1,4,1
"1093","2","blast_c_471",1,5,0
"1094","2","blast_c_471",1,6,0
"1095","1","blast_c_471",2,7,0
"1096","1","blast_c_471",2,8,0
"1097","1","blast_c_471",2,9,0
"1098","1","blast_c_471",2,10,0
"1099","2","blast_c_471",1,11,0
"1100","2","blast_c_471",1,12,0
"1101","1","blast_c_471",1,13,1
"1102","2","blast_c_471",2,14,1
"1103","1","blast_c_471",2,15,0
"1104","1","blast_c_471",1,16,1
"1105","2","blast_c_471",2,17,1
"1106","2","blast_c_471",2,18,1
"1107","2","blast_c_471",1,19,0
"1108","1","blast_c_471",1,20,1
"1109","2","blast_c_471",2,21,1
"1110","1","blast_c_471",1,22,1
"1111","2","blast_c_471",2,23,1
"1112","2","blast_c_471",1,24,0
"1113","1","blast_c_471",2,25,0
"1114","2","blast_c_471",1,26,0
"1115","2","blast_c_471",2,27,1
"1116","1","blast_c_471",1,28,1
"1117","2","blast_c_471",1,29,0
"1118","1","blast_c_471",2,30,0
"1119","2","blast_c_471",2,31,1
"1120","2","blast_c_471",2,32,1
"1121","2","blast_c_101",2,1,1
"1122","1","blast_c_101",1,2,1
"1123","2","blast_c_101",2,3,1
"1124","1","blast_c_101",1,4,1
"1125","2","blast_c_101",2,5,1
"1126","1","blast_c_101",1,6,1
"1127","2","blast_c_101",1,7,0
"1128","2","blast_c_101",2,8,1
"1129","2","blast_c_101",2,9,1
"1130","2","blast_c_101",1,10,0
"1131","2","blast_c_101",2,11,1
"1132","1","blast_c_101",2,12,0
"1133","2","blast_c_101",1,13,0
"1134","2","blast_c_101",2,14,1
"1135","2","blast_c_101",1,15,0
"1136","1","blast_c_101",1,16,1
"1137","2","blast_c_101",2,17,1
"1138","1","blast_c_101",1,18,1
"1139","1","blast_c_101",2,19,0
"1140","1","blast_c_101",1,20,1
"1141","1","blast_c_101",2,21,0
"1142","2","blast_c_101",1,22,0
"1143","1","blast_c_101",2,23,0
"1144","1","blast_c_101",1,24,1
"1145","1","blast_c_101",2,25,0
"1146","2","blast_c_101",2,26,1
"1147","1","blast_c_101",1,27,1
"1148","1","blast_c_101",1,28,1
"1149","1","blast_c_101",2,29,0
"1150","1","blast_c_101",2,30,0
"1151","1","blast_c_101",1,31,1
"1152","2","blast_c_101",1,32,0
"1153","1","blast_c_150",2,1,0
"1154","1","blast_c_150",1,2,1
"1155","2","blast_c_150",2,3,1
"1156","2","blast_c_150",1,4,0
"1157","2","blast_c_150",2,5,1
"1158","1","blast_c_150",1,6,1
"1159","1","blast_c_150",1,7,1
"1160","2","blast_c_150",2,8,1
"1161","1","blast_c_150",2,9,0
"1162","1","blast_c_150",1,10,1
"1163","1","blast_c_150",2,11,0
"1164","2","blast_c_150",2,12,1
"1165","1","blast_c_150",1,13,1
"1166","1","blast_c_150",2,14,0
"1167","1","blast_c_150",1,15,1
"1168","2","blast_c_150",1,16,0
"1169","2","blast_c_150",2,17,1
"1170","1","blast_c_150",1,18,1
"1171","1","blast_c_150",2,19,0
"1172","1","blast_c_150",1,20,1
"1173","2","blast_c_150",2,21,1
"1174","1","blast_c_150",1,22,1
"1175","2","blast_c_150",2,23,1
"1176","2","blast_c_150",1,24,0
"1177","1","blast_c_150",2,25,0
"1178","2","blast_c_150",2,26,1
"1179","2","blast_c_150",1,27,0
"1180","1","blast_c_150",1,28,1
"1181","1","blast_c_150",2,29,0
"1182","1","blast_c_150",2,30,0
"1183","1","blast_c_150",1,31,1
"1184","1","blast_c_150",1,32,1
"1185","2","blast_c_211",2,1,1
"1186","1","blast_c_211",1,2,1
"1187","1","blast_c_211",2,3,0
"1188","2","blast_c_211",1,4,0
"1189","2","blast_c_211",2,5,1
"1190","2","blast_c_211",1,6,0
"1191","2","blast_c_211",1,7,0
"1192","1","blast_c_211",2,8,0
"1193","1","blast_c_211",2,9,0
"1194","2","blast_c_211",1,10,0
"1195","2","blast_c_211",2,11,1
"1196","2","blast_c_211",2,12,1
"1197","1","blast_c_211",1,13,1
"1198","2","blast_c_211",2,14,1
"1199","1","blast_c_211",1,15,1
"1200","2","blast_c_211",1,16,0
"1201","2","blast_c_211",2,17,1
"1202","2","blast_c_211",1,18,0
"1203","1","blast_c_211",2,19,0
"1204","2","blast_c_211",1,20,0
"1205","2","blast_c_211",2,21,1
"1206","1","blast_c_211",1,22,1
"1207","2","blast_c_211",2,23,1
"1208","2","blast_c_211",1,24,0
"1209","1","blast_c_211",2,25,0
"1210","2","blast_c_211",2,26,1
"1211","1","blast_c_211",1,27,1
"1212","2","blast_c_211",1,28,0
"1213","2","blast_c_211",2,29,1
"1214","1","blast_c_211",2,30,0
"1215","1","blast_c_211",1,31,1
"1216","2","blast_c_211",1,32,0
"1217","2","blast_c_220",2,1,1
"1218","1","blast_c_220",1,2,1
"1219","2","blast_c_220",2,3,1
"1220","1","blast_c_220",1,4,1
"1221","1","blast_c_220",2,5,0
"1222","1","blast_c_220",1,6,1
"1223","1","blast_c_220",1,7,1
"1224","1","blast_c_220",2,8,0
"1225","1","blast_c_220",2,9,0
"1226","1","blast_c_220",1,10,1
"1227","2","blast_c_220",2,11,1
"1228","1","blast_c_220",2,12,0
"1229","1","blast_c_220",1,13,1
"1230","2","blast_c_220",2,14,1
"1231","1","blast_c_220",1,15,1
"1232","1","blast_c_220",1,16,1
"1233","1","blast_c_220",2,17,0
"1234","1","blast_c_220",1,18,1
"1235","1","blast_c_220",2,19,0
"1236","2","blast_c_220",1,20,0
"1237","2","blast_c_220",2,21,1
"1238","2","blast_c_220",1,22,0
"1239","1","blast_c_220",2,23,0
"1240","1","blast_c_220",1,24,1
"1241","1","blast_c_220",2,25,0
"1242","1","blast_c_220",2,26,0
"1243","1","blast_c_220",1,27,1
"1244","1","blast_c_220",1,28,1
"1245","2","blast_c_220",2,29,1
"1246","1","blast_c_220",2,30,0
"1247","1","blast_c_220",1,31,1
"1248","2","blast_c_220",1,32,0
"1249","1","blast_c_230",2,1,0
"1250","2","blast_c_230",1,2,0
"1251","2","blast_c_230",2,3,1
"1252","2","blast_c_230",1,4,0
"1253","1","blast_c_230",2,5,0
"1254","2","blast_c_230",1,6,0
"1255","1","blast_c_230",1,7,1
"1256","2","blast_c_230",2,8,1
"1257","2","blast_c_230",2,9,1
"1258","2","blast_c_230",1,10,0
"1259","2","blast_c_230",2,11,1
"1260","1","blast_c_230",2,12,0
"1261","2","blast_c_230",1,13,0
"1262","1","blast_c_230",2,14,0
"1263","1","blast_c_230",1,15,1
"1264","2","blast_c_230",1,16,0
"1265","1","blast_c_230",2,17,0
"1266","2","blast_c_230",1,18,0
"1267","2","blast_c_230",2,19,1
"1268","1","blast_c_230",1,20,1
"1269","2","blast_c_230",2,21,1
"1270","1","blast_c_230",1,22,1
"1271","2","blast_c_230",2,23,1
"1272","2","blast_c_230",1,24,0
"1273","1","blast_c_230",2,25,0
"1274","1","blast_c_230",2,26,0
"1275","1","blast_c_230",1,27,1
"1276","1","blast_c_230",1,28,1
"1277","2","blast_c_230",2,29,1
"1278","2","blast_c_230",2,30,1
"1279","2","blast_c_230",1,31,0
"1280","1","blast_c_230",1,32,1
"1281","1","blast_c_232",2,1,0
"1282","1","blast_c_232",1,2,1
"1283","2","blast_c_232",2,3,1
"1284","2","blast_c_232",1,4,0
"1285","2","blast_c_232",2,5,1
"1286","1","blast_c_232",1,6,1
"1287","1","blast_c_232",1,7,1
"1288","2","blast_c_232",2,8,1
"1289","2","blast_c_232",2,9,1
"1290","1","blast_c_232",1,10,1
"1291","1","blast_c_232",2,11,0
"1292","1","blast_c_232",2,12,0
"1293","1","blast_c_232",1,13,1
"1294","1","blast_c_232",2,14,0
"1295","2","blast_c_232",1,15,0
"1296","1","blast_c_232",1,16,1
"1297","1","blast_c_232",2,17,0
"1298","1","blast_c_232",1,18,1
"1299","2","blast_c_232",2,19,1
"1300","2","blast_c_232",1,20,0
"1301","2","blast_c_232",2,21,1
"1302","1","blast_c_232",1,22,1
"1303","2","blast_c_232",2,23,1
"1304","1","blast_c_232",1,24,1
"1305","2","blast_c_232",2,25,1
"1306","2","blast_c_232",2,26,1
"1307","1","blast_c_232",1,27,1
"1308","1","blast_c_232",1,28,1
"1309","1","blast_c_232",2,29,0
"1310","2","blast_c_232",2,30,1
"1311","1","blast_c_232",1,31,1
"1312","1","blast_c_232",1,32,1
"1313","2","blast_c_233",2,1,1
"1314","1","blast_c_233",1,2,1
"1315","1","blast_c_233",2,3,0
"1316","2","blast_c_233",1,4,0
"1317","1","blast_c_233",2,5,0
"1318","1","blast_c_233",1,6,1
"1319","2","blast_c_233",1,7,0
"1320","1","blast_c_233",2,8,0
"1321","2","blast_c_233",2,9,1
"1322","1","blast_c_233",1,10,1
"1323","1","blast_c_233",2,11,0
"1324","2","blast_c_233",2,12,1
"1325","1","blast_c_233",1,13,1
"1326","2","blast_c_233",2,14,1
"1327","1","blast_c_233",1,15,1
"1328","1","blast_c_233",1,16,1
"1329","1","blast_c_233",2,17,0
"1330","1","blast_c_233",1,18,1
"1331","1","blast_c_233",2,19,0
"1332","2","blast_c_233",1,20,0
"1333","1","blast_c_233",2,21,0
"1334","1","blast_c_233",1,22,1
"1335","1","blast_c_233",2,23,0
"1336","2","blast_c_233",1,24,0
"1337","1","blast_c_233",2,25,0
"1338","1","blast_c_233",2,26,0
"1339","2","blast_c_233",1,27,0
"1340","1","blast_c_233",1,28,1
"1341","1","blast_c_233",2,29,0
"1342","2","blast_c_233",2,30,1
"1343","1","blast_c_233",1,31,1
"1344","1","blast_c_233",1,32,1
"1345","2","blast_c_265",2,1,1
"1346","1","blast_c_265",1,2,1
"1347","2","blast_c_265",2,3,1
"1348","1","blast_c_265",1,4,1
"1349","1","blast_c_265",2,5,0
"1350","1","blast_c_265",1,6,1
"1351","1","blast_c_265",1,7,1
"1352","1","blast_c_265",2,8,0
"1353","1","blast_c_265",2,9,0
"1354","1","blast_c_265",1,10,1
"1355","2","blast_c_265",2,11,1
"1356","2","blast_c_265",2,12,1
"1357","1","blast_c_265",1,13,1
"1358","2","blast_c_265",2,14,1
"1359","1","blast_c_265",1,15,1
"1360","2","blast_c_265",1,16,0
"1361","1","blast_c_265",2,17,0
"1362","1","blast_c_265",1,18,1
"1363","2","blast_c_265",2,19,1
"1364","1","blast_c_265",1,20,1
"1365","2","blast_c_265",2,21,1
"1366","1","blast_c_265",1,22,1
"1367","2","blast_c_265",2,23,1
"1368","1","blast_c_265",1,24,1
"1369","1","blast_c_265",2,25,0
"1370","1","blast_c_265",2,26,0
"1371","1","blast_c_265",1,27,1
"1372","1","blast_c_265",1,28,1
"1373","1","blast_c_265",2,29,0
"1374","1","blast_c_265",2,30,0
"1375","1","blast_c_265",1,31,1
"1376","2","blast_c_265",1,32,0
"1377","2","blast_c_267",2,1,1
"1378","1","blast_c_267",1,2,1
"1379","2","blast_c_267",2,3,1
"1380","1","blast_c_267",1,4,1
"1381","1","blast_c_267",2,5,0
"1382","1","blast_c_267",1,6,1
"1383","2","blast_c_267",1,7,0
"1384","1","blast_c_267",2,8,0
"1385","2","blast_c_267",2,9,1
"1386","1","blast_c_267",1,10,1
"1387","2","blast_c_267",2,11,1
"1388","2","blast_c_267",2,12,1
"1389","1","blast_c_267",1,13,1
"1390","1","blast_c_267",2,14,0
"1391","1","blast_c_267",1,15,1
"1392","1","blast_c_267",1,16,1
"1393","2","blast_c_267",2,17,1
"1394","1","blast_c_267",1,18,1
"1395","2","blast_c_267",2,19,1
"1396","2","blast_c_267",1,20,0
"1397","2","blast_c_267",2,21,1
"1398","1","blast_c_267",1,22,1
"1399","2","blast_c_267",2,23,1
"1400","2","blast_c_267",1,24,0
"1401","2","blast_c_267",2,25,1
"1402","1","blast_c_267",2,26,0
"1403","2","blast_c_267",1,27,0
"1404","2","blast_c_267",1,28,0
"1405","1","blast_c_267",2,29,0
"1406","2","blast_c_267",2,30,1
"1407","1","blast_c_267",1,31,1
"1408","2","blast_c_267",1,32,0
"1409","2","blast_c_268",2,1,1
"1410","2","blast_c_268",1,2,0
"1411","1","blast_c_268",2,3,0
"1412","2","blast_c_268",1,4,0
"1413","2","blast_c_268",2,5,1
"1414","1","blast_c_268",1,6,1
"1415","1","blast_c_268",1,7,1
"1416","2","blast_c_268",2,8,1
"1417","1","blast_c_268",2,9,0
"1418","1","blast_c_268",1,10,1
"1419","2","blast_c_268",2,11,1
"1420","2","blast_c_268",2,12,1
"1421","1","blast_c_268",1,13,1
"1422","2","blast_c_268",2,14,1
"1423","1","blast_c_268",1,15,1
"1424","2","blast_c_268",1,16,0
"1425","1","blast_c_268",2,17,0
"1426","2","blast_c_268",1,18,0
"1427","2","blast_c_268",2,19,1
"1428","1","blast_c_268",1,20,1
"1429","2","blast_c_268",2,21,1
"1430","1","blast_c_268",1,22,1
"1431","2","blast_c_268",2,23,1
"1432","2","blast_c_268",1,24,0
"1433","1","blast_c_268",2,25,0
"1434","1","blast_c_268",2,26,0
"1435","1","blast_c_268",1,27,1
"1436","2","blast_c_268",1,28,0
"1437","1","blast_c_268",2,29,0
"1438","2","blast_c_268",2,30,1
"1439","1","blast_c_268",1,31,1
"1440","2","blast_c_268",1,32,0
"1441","1","blast_c_269",2,1,0
"1442","1","blast_c_269",1,2,1
"1443","2","blast_c_269",2,3,1
"1444","2","blast_c_269",1,4,0
"1445","1","blast_c_269",2,5,0
"1446","1","blast_c_269",1,6,1
"1447","1","blast_c_269",1,7,1
"1448","1","blast_c_269",2,8,0
"1449","2","blast_c_269",2,9,1
"1450","1","blast_c_269",1,10,1
"1451","2","blast_c_269",2,11,1
"1452","1","blast_c_269",2,12,0
"1453","2","blast_c_269",1,13,0
"1454","2","blast_c_269",2,14,1
"1455","2","blast_c_269",1,15,0
"1456","2","blast_c_269",1,16,0
"1457","1","blast_c_269",2,17,0
"1458","2","blast_c_269",1,18,0
"1459","1","blast_c_269",2,19,0
"1460","2","blast_c_269",1,20,0
"1461","2","blast_c_269",2,21,1
"1462","1","blast_c_269",1,22,1
"1463","1","blast_c_269",2,23,0
"1464","2","blast_c_269",1,24,0
"1465","1","blast_c_269",2,25,0
"1466","1","blast_c_269",2,26,0
"1467","2","blast_c_269",1,27,0
"1468","1","blast_c_269",1,28,1
"1469","1","blast_c_269",2,29,0
"1470","1","blast_c_269",2,30,0
"1471","2","blast_c_269",1,31,0
"1472","1","blast_c_269",1,32,1
"1473","1","blast_c_406",2,1,0
"1474","2","blast_c_406",1,2,0
"1475","2","blast_c_406",2,3,1
"1476","1","blast_c_406",1,4,1
"1477","1","blast_c_406",2,5,0
"1478","1","blast_c_406",1,6,1
"1479","2","blast_c_406",1,7,0
"1480","2","blast_c_406",2,8,1
"1481","1","blast_c_406",2,9,0
"1482","2","blast_c_406",1,10,0
"1483","2","blast_c_406",2,11,1
"1484","2","blast_c_406",2,12,1
"1485","2","blast_c_406",1,13,0
"1486","2","blast_c_406",2,14,1
"1487","1","blast_c_406",1,15,1
"1488","1","blast_c_406",1,16,1
"1489","2","blast_c_406",2,17,1
"1490","2","blast_c_406",1,18,0
"1491","1","blast_c_406",2,19,0
"1492","2","blast_c_406",1,20,0
"1493","2","blast_c_406",2,21,1
"1494","1","blast_c_406",1,22,1
"1495","2","blast_c_406",2,23,1
"1496","2","blast_c_406",1,24,0
"1497","1","blast_c_406",2,25,0
"1498","1","blast_c_406",2,26,0
"1499","1","blast_c_406",1,27,1
"1500","2","blast_c_406",1,28,0
"1501","1","blast_c_406",2,29,0
"1502","2","blast_c_406",2,30,1
"1503","2","blast_c_406",1,31,0
"1504","2","blast_c_406",1,32,0
"1505","1","blast_c_409",2,1,0
"1506","1","blast_c_409",1,2,1
"1507","2","blast_c_409",2,3,1
"1508","1","blast_c_409",1,4,1
"1509","2","blast_c_409",2,5,1
"1510","1","blast_c_409",1,6,1
"1511","1","blast_c_409",1,7,1
"1512","2","blast_c_409",2,8,1
"1513","2","blast_c_409",2,9,1
"1514","1","blast_c_409",1,10,1
"1515","1","blast_c_409",2,11,0
"1516","1","blast_c_409",2,12,0
"1517","1","blast_c_409",1,13,1
"1518","1","blast_c_409",2,14,0
"1519","2","blast_c_409",1,15,0
