13.3000 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=u'grey', colorSpace='named', fullscr=UNKNOWN, gamma=None, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x1FD53530>, multiSample=False, name='window1', numSamples=2, pos=[0, 0], screen=0, size=array([1920, 1080]), stereo=False, units=u'norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
451.3218 	EXP 	window1: blendMode = 'avg'
451.3301 	EXP 	window1: blendMode = 'avg'
451.3384 	EXP 	window1: blendMode = 'avg'
451.3468 	EXP 	window1: blendMode = 'avg'
451.3551 	EXP 	window1: blendMode = 'avg'
451.3634 	EXP 	window1: blendMode = 'avg'
451.3718 	EXP 	window1: blendMode = 'avg'
451.3801 	EXP 	window1: blendMode = 'avg'
451.3885 	EXP 	window1: blendMode = 'avg'
451.3968 	EXP 	window1: blendMode = 'avg'
451.4051 	EXP 	window1: blendMode = 'avg'
451.4135 	EXP 	window1: blendMode = 'avg'
451.4218 	EXP 	window1: blendMode = 'avg'
451.4301 	EXP 	window1: blendMode = 'avg'
451.4384 	EXP 	window1: blendMode = 'avg'
451.4468 	EXP 	window1: blendMode = 'avg'
451.4551 	EXP 	window1: blendMode = 'avg'
451.4634 	EXP 	window1: blendMode = 'avg'
451.4717 	EXP 	window1: blendMode = 'avg'
451.4801 	EXP 	window1: blendMode = 'avg'
451.4884 	EXP 	window1: blendMode = 'avg'
451.4968 	EXP 	window1: blendMode = 'avg'
451.5051 	EXP 	window1: blendMode = 'avg'
451.5135 	EXP 	window1: blendMode = 'avg'
451.5218 	EXP 	window1: blendMode = 'avg'
451.5301 	EXP 	window1: blendMode = 'avg'
451.5385 	EXP 	window1: blendMode = 'avg'
451.5468 	EXP 	window1: blendMode = 'avg'
451.5551 	EXP 	window1: blendMode = 'avg'
451.5635 	EXP 	window1: blendMode = 'avg'
451.5718 	EXP 	window1: blendMode = 'avg'
451.5801 	EXP 	window1: blendMode = 'avg'
451.5885 	EXP 	window1: blendMode = 'avg'
451.5968 	EXP 	window1: blendMode = 'avg'
451.6052 	EXP 	window1: blendMode = 'avg'
451.6135 	EXP 	window1: blendMode = 'avg'
451.6218 	EXP 	window1: blendMode = 'avg'
451.6301 	EXP 	window1: blendMode = 'avg'
451.6385 	EXP 	window1: blendMode = 'avg'
451.6468 	EXP 	window1: blendMode = 'avg'
451.6551 	EXP 	window1: blendMode = 'avg'
451.6635 	EXP 	window1: blendMode = 'avg'
451.6718 	EXP 	window1: blendMode = 'avg'
451.6802 	EXP 	window1: blendMode = 'avg'
451.6886 	EXP 	window1: blendMode = 'avg'
451.6968 	EXP 	window1: blendMode = 'avg'
451.7052 	EXP 	window1: blendMode = 'avg'
451.7135 	EXP 	window1: blendMode = 'avg'
451.7218 	EXP 	window1: blendMode = 'avg'
451.7301 	EXP 	window1: blendMode = 'avg'
451.7385 	EXP 	window1: blendMode = 'avg'
451.7468 	EXP 	window1: blendMode = 'avg'
451.7552 	EXP 	window1: blendMode = 'avg'
451.7635 	EXP 	window1: blendMode = 'avg'
451.7718 	EXP 	window1: blendMode = 'avg'
451.7802 	EXP 	window1: blendMode = 'avg'
451.7885 	EXP 	window1: blendMode = 'avg'
451.7968 	EXP 	window1: blendMode = 'avg'
451.8052 	EXP 	window1: blendMode = 'avg'
451.8135 	EXP 	window1: blendMode = 'avg'
451.8218 	EXP 	window1: blendMode = 'avg'
451.8301 	EXP 	window1: blendMode = 'avg'
451.8385 	EXP 	window1: blendMode = 'avg'
451.8469 	EXP 	window1: blendMode = 'avg'
451.8552 	EXP 	window1: blendMode = 'avg'
451.8636 	EXP 	window1: blendMode = 'avg'
451.8718 	EXP 	window1: blendMode = 'avg'
451.8802 	EXP 	window1: blendMode = 'avg'
451.8885 	EXP 	window1: blendMode = 'avg'
451.8969 	EXP 	window1: blendMode = 'avg'
451.9052 	EXP 	window1: blendMode = 'avg'
451.9135 	EXP 	window1: blendMode = 'avg'
451.9219 	EXP 	window1: blendMode = 'avg'
451.9302 	EXP 	window1: blendMode = 'avg'
451.9386 	EXP 	window1: blendMode = 'avg'
451.9469 	EXP 	window1: blendMode = 'avg'
451.9552 	EXP 	window1: blendMode = 'avg'
451.9635 	EXP 	window1: blendMode = 'avg'
451.9718 	EXP 	window1: blendMode = 'avg'
451.9802 	EXP 	window1: blendMode = 'avg'
451.9886 	EXP 	window1: blendMode = 'avg'
451.9969 	EXP 	window1: blendMode = 'avg'
452.0052 	EXP 	window1: blendMode = 'avg'
452.0135 	EXP 	window1: blendMode = 'avg'
452.0219 	EXP 	window1: blendMode = 'avg'
452.0302 	EXP 	window1: blendMode = 'avg'
452.0386 	EXP 	window1: blendMode = 'avg'
452.0469 	EXP 	window1: blendMode = 'avg'
452.0552 	EXP 	window1: blendMode = 'avg'
452.0635 	EXP 	window1: blendMode = 'avg'
452.0719 	EXP 	window1: blendMode = 'avg'
452.0802 	EXP 	window1: blendMode = 'avg'
452.0885 	EXP 	window1: blendMode = 'avg'
452.0969 	EXP 	window1: blendMode = 'avg'
452.1053 	EXP 	window1: blendMode = 'avg'
452.1135 	EXP 	window1: blendMode = 'avg'
452.1219 	EXP 	window1: blendMode = 'avg'
452.1302 	EXP 	window1: blendMode = 'avg'
452.1385 	EXP 	window1: blendMode = 'avg'
452.1469 	EXP 	window1: blendMode = 'avg'
452.1552 	EXP 	window1: blendMode = 'avg'
452.1636 	EXP 	window1: blendMode = 'avg'
452.1719 	EXP 	window1: blendMode = 'avg'
452.1802 	EXP 	window1: blendMode = 'avg'
452.1887 	EXP 	window1: blendMode = 'avg'
452.1969 	EXP 	window1: blendMode = 'avg'
452.2052 	EXP 	window1: blendMode = 'avg'
452.2136 	EXP 	window1: blendMode = 'avg'
452.2219 	EXP 	window1: blendMode = 'avg'
452.2302 	EXP 	window1: blendMode = 'avg'
452.2386 	EXP 	window1: blendMode = 'avg'
452.2469 	EXP 	window1: blendMode = 'avg'
452.2552 	EXP 	window1: blendMode = 'avg'
452.2636 	EXP 	window1: blendMode = 'avg'
452.2719 	EXP 	window1: blendMode = 'avg'
452.2802 	EXP 	window1: blendMode = 'avg'
452.2886 	EXP 	window1: blendMode = 'avg'
452.2969 	EXP 	window1: blendMode = 'avg'
452.3053 	EXP 	window1: blendMode = 'avg'
452.3136 	EXP 	window1: blendMode = 'avg'
452.3220 	EXP 	window1: blendMode = 'avg'
452.3302 	EXP 	window1: blendMode = 'avg'
452.3386 	EXP 	window1: blendMode = 'avg'
452.3469 	EXP 	window1: blendMode = 'avg'
452.3554 	EXP 	window1: blendMode = 'avg'
452.3636 	EXP 	window1: blendMode = 'avg'
452.3719 	EXP 	window1: blendMode = 'avg'
452.3802 	EXP 	window1: blendMode = 'avg'
452.3887 	EXP 	window1: blendMode = 'avg'
452.3970 	EXP 	window1: blendMode = 'avg'
452.4053 	EXP 	window1: blendMode = 'avg'
452.4136 	EXP 	window1: blendMode = 'avg'
452.4220 	EXP 	window1: blendMode = 'avg'
452.4303 	EXP 	window1: blendMode = 'avg'
452.4386 	EXP 	window1: blendMode = 'avg'
452.4470 	EXP 	window1: blendMode = 'avg'
452.4553 	EXP 	window1: blendMode = 'avg'
452.4636 	EXP 	window1: blendMode = 'avg'
452.4720 	EXP 	window1: blendMode = 'avg'
452.4803 	EXP 	window1: blendMode = 'avg'
452.4886 	EXP 	window1: blendMode = 'avg'
452.4970 	EXP 	window1: blendMode = 'avg'
452.5053 	EXP 	window1: blendMode = 'avg'
452.5137 	EXP 	window1: blendMode = 'avg'
452.5220 	EXP 	window1: blendMode = 'avg'
452.5303 	EXP 	window1: blendMode = 'avg'
452.5386 	EXP 	window1: blendMode = 'avg'
452.5470 	EXP 	window1: blendMode = 'avg'
452.5553 	EXP 	window1: blendMode = 'avg'
452.5636 	EXP 	window1: blendMode = 'avg'
452.5720 	EXP 	window1: blendMode = 'avg'
452.5803 	EXP 	window1: blendMode = 'avg'
452.5886 	EXP 	window1: blendMode = 'avg'
452.5970 	EXP 	window1: blendMode = 'avg'
452.6053 	EXP 	window1: blendMode = 'avg'
452.6136 	EXP 	window1: blendMode = 'avg'
452.6220 	EXP 	window1: blendMode = 'avg'
452.6303 	EXP 	window1: blendMode = 'avg'
452.6386 	EXP 	window1: blendMode = 'avg'
452.6470 	EXP 	window1: blendMode = 'avg'
452.6554 	EXP 	window1: blendMode = 'avg'
452.6637 	EXP 	window1: blendMode = 'avg'
452.6720 	EXP 	window1: blendMode = 'avg'
452.6803 	EXP 	window1: blendMode = 'avg'
452.6886 	EXP 	window1: blendMode = 'avg'
452.6971 	EXP 	window1: blendMode = 'avg'
452.7053 	EXP 	window1: blendMode = 'avg'
452.7137 	EXP 	window1: blendMode = 'avg'
452.7220 	EXP 	window1: blendMode = 'avg'
452.7304 	EXP 	window1: blendMode = 'avg'
452.7387 	EXP 	window1: blendMode = 'avg'
452.7470 	EXP 	window1: blendMode = 'avg'
452.7553 	EXP 	window1: blendMode = 'avg'
452.7637 	EXP 	window1: blendMode = 'avg'
452.7720 	EXP 	window1: blendMode = 'avg'
452.7803 	EXP 	window1: blendMode = 'avg'
452.7887 	EXP 	window1: blendMode = 'avg'
452.7970 	EXP 	window1: blendMode = 'avg'
452.8053 	EXP 	window1: blendMode = 'avg'
452.8137 	EXP 	window1: blendMode = 'avg'
452.8220 	EXP 	window1: blendMode = 'avg'
452.8303 	EXP 	window1: blendMode = 'avg'
452.8387 	EXP 	window1: blendMode = 'avg'
452.8470 	EXP 	window1: blendMode = 'avg'
452.8554 	EXP 	window1: blendMode = 'avg'
452.8638 	EXP 	window1: blendMode = 'avg'
452.8720 	EXP 	window1: blendMode = 'avg'
452.8803 	EXP 	window1: blendMode = 'avg'
452.8887 	EXP 	window1: blendMode = 'avg'
452.8970 	EXP 	window1: blendMode = 'avg'
452.9053 	EXP 	window1: blendMode = 'avg'
452.9137 	EXP 	window1: blendMode = 'avg'
452.9220 	EXP 	window1: blendMode = 'avg'
452.9303 	EXP 	window1: blendMode = 'avg'
452.9387 	EXP 	window1: blendMode = 'avg'
452.9471 	EXP 	window1: blendMode = 'avg'
452.9554 	EXP 	window1: blendMode = 'avg'
452.9637 	EXP 	window1: blendMode = 'avg'
452.9720 	EXP 	window1: blendMode = 'avg'
452.9803 	EXP 	window1: blendMode = 'avg'
452.9887 	EXP 	window1: blendMode = 'avg'
452.9970 	EXP 	window1: blendMode = 'avg'
453.0054 	EXP 	window1: blendMode = 'avg'
453.0137 	EXP 	window1: blendMode = 'avg'
453.0220 	EXP 	window1: blendMode = 'avg'
453.0304 	EXP 	window1: blendMode = 'avg'
453.0387 	EXP 	window1: blendMode = 'avg'
453.0470 	EXP 	window1: blendMode = 'avg'
453.0554 	EXP 	window1: blendMode = 'avg'
453.0637 	EXP 	window1: blendMode = 'avg'
453.0721 	EXP 	window1: blendMode = 'avg'
453.0803 	EXP 	window1: blendMode = 'avg'
453.0887 	EXP 	window1: blendMode = 'avg'
453.0970 	EXP 	window1: blendMode = 'avg'
453.1055 	EXP 	window1: blendMode = 'avg'
453.1137 	EXP 	window1: blendMode = 'avg'
453.1221 	EXP 	window1: blendMode = 'avg'
453.1304 	EXP 	window1: blendMode = 'avg'
453.1387 	EXP 	window1: blendMode = 'avg'
453.1471 	EXP 	window1: blendMode = 'avg'
453.1554 	EXP 	window1: blendMode = 'avg'
453.1637 	EXP 	window1: blendMode = 'avg'
453.1721 	EXP 	window1: blendMode = 'avg'
453.1804 	EXP 	window1: blendMode = 'avg'
453.1888 	EXP 	window1: blendMode = 'avg'
453.1973 	EXP 	window1: blendMode = 'avg'
453.2054 	EXP 	window1: blendMode = 'avg'
453.2138 	EXP 	window1: blendMode = 'avg'
453.2221 	EXP 	window1: blendMode = 'avg'
453.2304 	EXP 	window1: blendMode = 'avg'
453.2388 	EXP 	window1: blendMode = 'avg'
453.2471 	EXP 	window1: blendMode = 'avg'
453.2554 	EXP 	window1: blendMode = 'avg'
453.2638 	EXP 	window1: blendMode = 'avg'
453.2721 	EXP 	window1: blendMode = 'avg'
453.2804 	EXP 	window1: blendMode = 'avg'
453.2888 	EXP 	window1: blendMode = 'avg'
453.2971 	EXP 	window1: blendMode = 'avg'
453.3054 	EXP 	window1: blendMode = 'avg'
453.3138 	EXP 	window1: blendMode = 'avg'
453.3221 	EXP 	window1: blendMode = 'avg'
453.3304 	EXP 	window1: blendMode = 'avg'
453.3388 	EXP 	window1: blendMode = 'avg'
453.3471 	EXP 	window1: blendMode = 'avg'
453.3555 	EXP 	window1: blendMode = 'avg'
453.3638 	EXP 	window1: blendMode = 'avg'
453.3722 	EXP 	window1: blendMode = 'avg'
453.3804 	EXP 	window1: blendMode = 'avg'
453.3888 	EXP 	window1: blendMode = 'avg'
453.3971 	EXP 	window1: blendMode = 'avg'
453.4054 	EXP 	window1: blendMode = 'avg'
453.4138 	EXP 	window1: blendMode = 'avg'
453.4221 	EXP 	window1: blendMode = 'avg'
453.4304 	EXP 	window1: blendMode = 'avg'
453.4388 	EXP 	window1: blendMode = 'avg'
453.4471 	EXP 	window1: blendMode = 'avg'
453.4555 	EXP 	window1: blendMode = 'avg'
453.4638 	EXP 	window1: blendMode = 'avg'
453.4722 	EXP 	window1: blendMode = 'avg'
453.4807 	EXP 	window1: blendMode = 'avg'
453.4889 	EXP 	window1: blendMode = 'avg'
453.4972 	EXP 	window1: blendMode = 'avg'
453.5055 	EXP 	window1: blendMode = 'avg'
453.5138 	EXP 	window1: blendMode = 'avg'
453.5222 	EXP 	window1: blendMode = 'avg'
453.5305 	EXP 	window1: blendMode = 'avg'
453.5388 	EXP 	window1: blendMode = 'avg'
453.5472 	EXP 	window1: blendMode = 'avg'
453.5555 	EXP 	window1: blendMode = 'avg'
453.5638 	EXP 	window1: blendMode = 'avg'
453.5722 	EXP 	window1: blendMode = 'avg'
453.5805 	EXP 	window1: blendMode = 'avg'
453.5889 	EXP 	window1: blendMode = 'avg'
453.5972 	EXP 	window1: blendMode = 'avg'
453.6055 	EXP 	window1: blendMode = 'avg'
453.6139 	EXP 	window1: blendMode = 'avg'
453.6222 	EXP 	window1: blendMode = 'avg'
453.6305 	EXP 	window1: blendMode = 'avg'
453.6388 	EXP 	window1: blendMode = 'avg'
453.6472 	EXP 	window1: blendMode = 'avg'
453.6555 	EXP 	window1: blendMode = 'avg'
453.6639 	EXP 	window1: blendMode = 'avg'
453.6722 	EXP 	window1: blendMode = 'avg'
453.6806 	EXP 	window1: blendMode = 'avg'
453.6889 	EXP 	window1: blendMode = 'avg'
453.6972 	EXP 	window1: blendMode = 'avg'
453.7057 	EXP 	window1: blendMode = 'avg'
453.7139 	EXP 	window1: blendMode = 'avg'
453.7223 	EXP 	window1: blendMode = 'avg'
453.7306 	EXP 	window1: blendMode = 'avg'
453.7389 	EXP 	window1: blendMode = 'avg'
453.7473 	EXP 	window1: blendMode = 'avg'
453.7556 	EXP 	window1: blendMode = 'avg'
453.7639 	EXP 	window1: blendMode = 'avg'
453.7722 	EXP 	window1: blendMode = 'avg'
453.7806 	EXP 	window1: blendMode = 'avg'
453.7889 	EXP 	window1: blendMode = 'avg'
453.7972 	EXP 	window1: blendMode = 'avg'
453.8055 	EXP 	window1: blendMode = 'avg'
453.8139 	EXP 	window1: blendMode = 'avg'
453.8222 	EXP 	window1: blendMode = 'avg'
453.8305 	EXP 	window1: blendMode = 'avg'
453.8389 	EXP 	window1: blendMode = 'avg'
453.8472 	EXP 	window1: blendMode = 'avg'
453.8555 	EXP 	window1: blendMode = 'avg'
453.8639 	EXP 	window1: blendMode = 'avg'
453.8722 	EXP 	window1: blendMode = 'avg'
453.8805 	EXP 	window1: blendMode = 'avg'
453.8889 	EXP 	window1: blendMode = 'avg'
453.8972 	EXP 	window1: blendMode = 'avg'
453.9055 	EXP 	window1: blendMode = 'avg'
453.9139 	EXP 	window1: blendMode = 'avg'
453.9222 	EXP 	window1: blendMode = 'avg'
453.9305 	EXP 	window1: blendMode = 'avg'
453.9389 	EXP 	window1: blendMode = 'avg'
453.9472 	EXP 	window1: blendMode = 'avg'
453.9556 	EXP 	window1: blendMode = 'avg'
453.9639 	EXP 	window1: blendMode = 'avg'
453.9722 	EXP 	window1: blendMode = 'avg'
453.9805 	EXP 	window1: blendMode = 'avg'
453.9889 	EXP 	window1: blendMode = 'avg'
453.9972 	EXP 	window1: blendMode = 'avg'
454.0056 	EXP 	window1: blendMode = 'avg'
454.0139 	EXP 	window1: blendMode = 'avg'
454.0223 	EXP 	window1: blendMode = 'avg'
454.0306 	EXP 	window1: blendMode = 'avg'
454.0389 	EXP 	window1: blendMode = 'avg'
454.0472 	EXP 	window1: blendMode = 'avg'
454.0556 	EXP 	window1: blendMode = 'avg'
454.0639 	EXP 	window1: blendMode = 'avg'
454.0722 	EXP 	window1: blendMode = 'avg'
454.0805 	EXP 	window1: blendMode = 'avg'
454.0890 	EXP 	window1: blendMode = 'avg'
454.0973 	EXP 	window1: blendMode = 'avg'
454.1056 	EXP 	window1: blendMode = 'avg'
454.1139 	EXP 	window1: blendMode = 'avg'
454.1222 	EXP 	window1: blendMode = 'avg'
454.1306 	EXP 	window1: blendMode = 'avg'
454.1389 	EXP 	window1: blendMode = 'avg'
454.1472 	EXP 	window1: blendMode = 'avg'
454.1556 	EXP 	window1: blendMode = 'avg'
454.1639 	EXP 	window1: blendMode = 'avg'
454.1723 	EXP 	window1: blendMode = 'avg'
454.1806 	EXP 	window1: blendMode = 'avg'
454.1889 	EXP 	window1: blendMode = 'avg'
454.1973 	EXP 	window1: blendMode = 'avg'
454.2058 	EXP 	window1: blendMode = 'avg'
454.2140 	EXP 	window1: blendMode = 'avg'
454.2223 	EXP 	window1: blendMode = 'avg'
454.2306 	EXP 	window1: blendMode = 'avg'
454.2389 	EXP 	window1: blendMode = 'avg'
454.2473 	EXP 	window1: blendMode = 'avg'
454.2556 	EXP 	window1: blendMode = 'avg'
454.2639 	EXP 	window1: blendMode = 'avg'
454.2723 	EXP 	window1: blendMode = 'avg'
454.2806 	EXP 	window1: blendMode = 'avg'
454.2889 	EXP 	window1: blendMode = 'avg'
454.2973 	EXP 	window1: blendMode = 'avg'
454.3056 	EXP 	window1: blendMode = 'avg'
454.3139 	EXP 	window1: blendMode = 'avg'
454.3223 	EXP 	window1: blendMode = 'avg'
454.3306 	EXP 	window1: blendMode = 'avg'
454.3389 	EXP 	window1: blendMode = 'avg'
454.3473 	EXP 	window1: blendMode = 'avg'
454.3557 	EXP 	window1: blendMode = 'avg'
454.3639 	EXP 	window1: blendMode = 'avg'
454.3723 	EXP 	window1: blendMode = 'avg'
454.3806 	EXP 	window1: blendMode = 'avg'
454.3890 	EXP 	window1: blendMode = 'avg'
454.3974 	EXP 	window1: blendMode = 'avg'
454.4056 	EXP 	window1: blendMode = 'avg'
454.4140 	EXP 	window1: blendMode = 'avg'
454.4223 	EXP 	window1: blendMode = 'avg'
454.4306 	EXP 	window1: blendMode = 'avg'
454.4389 	EXP 	window1: blendMode = 'avg'
454.4473 	EXP 	window1: blendMode = 'avg'
454.4556 	EXP 	window1: blendMode = 'avg'
454.4640 	EXP 	window1: blendMode = 'avg'
454.4723 	EXP 	window1: blendMode = 'avg'
454.4806 	EXP 	window1: blendMode = 'avg'
454.4890 	EXP 	window1: blendMode = 'avg'
454.4973 	EXP 	window1: blendMode = 'avg'
454.5056 	EXP 	window1: blendMode = 'avg'
454.5140 	EXP 	window1: blendMode = 'avg'
454.5223 	EXP 	window1: blendMode = 'avg'
454.5306 	EXP 	window1: blendMode = 'avg'
454.5390 	EXP 	window1: blendMode = 'avg'
454.5473 	EXP 	window1: blendMode = 'avg'
454.5557 	EXP 	window1: blendMode = 'avg'
454.5640 	EXP 	window1: blendMode = 'avg'
454.5723 	EXP 	window1: blendMode = 'avg'
454.5806 	EXP 	window1: blendMode = 'avg'
454.5890 	EXP 	window1: blendMode = 'avg'
454.5974 	EXP 	window1: blendMode = 'avg'
454.6057 	EXP 	window1: blendMode = 'avg'
454.6140 	EXP 	window1: blendMode = 'avg'
454.6223 	EXP 	window1: blendMode = 'avg'
454.6307 	EXP 	window1: blendMode = 'avg'
454.6390 	EXP 	window1: blendMode = 'avg'
454.6473 	EXP 	window1: blendMode = 'avg'
454.6557 	EXP 	window1: blendMode = 'avg'
454.6640 	EXP 	window1: blendMode = 'avg'
454.6723 	EXP 	window1: blendMode = 'avg'
454.6807 	EXP 	window1: blendMode = 'avg'
454.6890 	EXP 	window1: blendMode = 'avg'
454.6974 	EXP 	window1: blendMode = 'avg'
454.7057 	EXP 	window1: blendMode = 'avg'
454.7142 	EXP 	window1: blendMode = 'avg'
454.7225 	EXP 	window1: blendMode = 'avg'
454.7307 	EXP 	window1: blendMode = 'avg'
454.7391 	EXP 	window1: blendMode = 'avg'
454.7474 	EXP 	window1: blendMode = 'avg'
454.7557 	EXP 	window1: blendMode = 'avg'
454.7640 	EXP 	window1: blendMode = 'avg'
454.7724 	EXP 	window1: blendMode = 'avg'
454.7807 	EXP 	window1: blendMode = 'avg'
454.7890 	EXP 	window1: blendMode = 'avg'
454.7974 	EXP 	window1: blendMode = 'avg'
454.8058 	EXP 	window1: blendMode = 'avg'
454.8141 	EXP 	window1: blendMode = 'avg'
454.8224 	EXP 	window1: blendMode = 'avg'
454.8307 	EXP 	window1: blendMode = 'avg'
454.8391 	EXP 	window1: blendMode = 'avg'
454.8474 	EXP 	window1: blendMode = 'avg'
454.8557 	EXP 	window1: blendMode = 'avg'
454.8641 	EXP 	window1: blendMode = 'avg'
454.8724 	EXP 	window1: blendMode = 'avg'
454.8807 	EXP 	window1: blendMode = 'avg'
454.8890 	EXP 	window1: blendMode = 'avg'
454.8974 	EXP 	window1: blendMode = 'avg'
454.9057 	EXP 	window1: blendMode = 'avg'
454.9141 	EXP 	window1: blendMode = 'avg'
454.9224 	EXP 	window1: blendMode = 'avg'
454.9307 	EXP 	window1: blendMode = 'avg'
454.9390 	EXP 	window1: blendMode = 'avg'
454.9474 	EXP 	window1: blendMode = 'avg'
454.9557 	EXP 	window1: blendMode = 'avg'
454.9641 	EXP 	window1: blendMode = 'avg'
454.9724 	EXP 	window1: blendMode = 'avg'
454.9807 	EXP 	window1: blendMode = 'avg'
454.9891 	EXP 	window1: blendMode = 'avg'
454.9974 	EXP 	window1: blendMode = 'avg'
455.0057 	EXP 	window1: blendMode = 'avg'
455.0141 	EXP 	window1: blendMode = 'avg'
455.0224 	EXP 	window1: blendMode = 'avg'
455.0307 	EXP 	window1: blendMode = 'avg'
455.0391 	EXP 	window1: blendMode = 'avg'
455.0474 	EXP 	window1: blendMode = 'avg'
455.0558 	EXP 	window1: blendMode = 'avg'
455.0641 	EXP 	window1: blendMode = 'avg'
455.0724 	EXP 	window1: blendMode = 'avg'
455.0807 	EXP 	window1: blendMode = 'avg'
455.0891 	EXP 	window1: blendMode = 'avg'
455.0974 	EXP 	window1: blendMode = 'avg'
455.1058 	EXP 	window1: blendMode = 'avg'
455.1141 	EXP 	window1: blendMode = 'avg'
455.1224 	EXP 	window1: blendMode = 'avg'
455.1307 	EXP 	window1: blendMode = 'avg'
455.1391 	EXP 	window1: blendMode = 'avg'
455.1474 	EXP 	window1: blendMode = 'avg'
455.1558 	EXP 	window1: blendMode = 'avg'
455.1641 	EXP 	window1: blendMode = 'avg'
455.1724 	EXP 	window1: blendMode = 'avg'
455.1808 	EXP 	window1: blendMode = 'avg'
455.1891 	EXP 	window1: blendMode = 'avg'
455.1975 	EXP 	window1: blendMode = 'avg'
455.2058 	EXP 	window1: blendMode = 'avg'
455.2144 	EXP 	window1: blendMode = 'avg'
455.2226 	EXP 	window1: blendMode = 'avg'
455.2308 	EXP 	window1: blendMode = 'avg'
455.2391 	EXP 	window1: blendMode = 'avg'
455.2475 	EXP 	window1: blendMode = 'avg'
455.2558 	EXP 	window1: blendMode = 'avg'
455.2641 	EXP 	window1: blendMode = 'avg'
455.2725 	EXP 	window1: blendMode = 'avg'
455.2808 	EXP 	window1: blendMode = 'avg'
455.2892 	EXP 	window1: blendMode = 'avg'
455.2975 	EXP 	window1: blendMode = 'avg'
455.3058 	EXP 	window1: blendMode = 'avg'
455.3141 	EXP 	window1: blendMode = 'avg'
455.3225 	EXP 	window1: blendMode = 'avg'
455.3308 	EXP 	window1: blendMode = 'avg'
455.3391 	EXP 	window1: blendMode = 'avg'
455.3475 	EXP 	window1: blendMode = 'avg'
455.3559 	EXP 	window1: blendMode = 'avg'
455.3641 	EXP 	window1: blendMode = 'avg'
455.3725 	EXP 	window1: blendMode = 'avg'
455.3808 	EXP 	window1: blendMode = 'avg'
455.3892 	EXP 	window1: blendMode = 'avg'
455.3975 	EXP 	window1: blendMode = 'avg'
455.4058 	EXP 	window1: blendMode = 'avg'
455.4142 	EXP 	window1: blendMode = 'avg'
455.4225 	EXP 	window1: blendMode = 'avg'
455.4308 	EXP 	window1: blendMode = 'avg'
455.4391 	EXP 	window1: blendMode = 'avg'
455.4475 	EXP 	window1: blendMode = 'avg'
455.4558 	EXP 	window1: blendMode = 'avg'
455.4642 	EXP 	window1: blendMode = 'avg'
455.4725 	EXP 	window1: blendMode = 'avg'
455.4808 	EXP 	window1: blendMode = 'avg'
455.4892 	EXP 	window1: blendMode = 'avg'
455.4975 	EXP 	window1: blendMode = 'avg'
455.5058 	EXP 	window1: blendMode = 'avg'
455.5142 	EXP 	window1: blendMode = 'avg'
455.5226 	EXP 	window1: blendMode = 'avg'
455.5308 	EXP 	window1: blendMode = 'avg'
455.5392 	EXP 	window1: blendMode = 'avg'
455.5475 	EXP 	window1: blendMode = 'avg'
455.5559 	EXP 	window1: blendMode = 'avg'
455.5642 	EXP 	window1: blendMode = 'avg'
455.5725 	EXP 	window1: blendMode = 'avg'
455.5808 	EXP 	window1: blendMode = 'avg'
455.5892 	EXP 	window1: blendMode = 'avg'
455.5975 	EXP 	window1: blendMode = 'avg'
455.6058 	EXP 	window1: blendMode = 'avg'
455.6142 	EXP 	window1: blendMode = 'avg'
455.6225 	EXP 	window1: blendMode = 'avg'
455.6309 	EXP 	window1: blendMode = 'avg'
455.6392 	EXP 	window1: blendMode = 'avg'
455.6475 	EXP 	window1: blendMode = 'avg'
455.6558 	EXP 	window1: blendMode = 'avg'
455.6643 	EXP 	window1: blendMode = 'avg'
455.6725 	EXP 	window1: blendMode = 'avg'
455.6809 	EXP 	window1: blendMode = 'avg'
455.6892 	EXP 	window1: blendMode = 'avg'
455.6976 	EXP 	window1: blendMode = 'avg'
455.7058 	EXP 	window1: blendMode = 'avg'
455.7142 	EXP 	window1: blendMode = 'avg'
455.7227 	EXP 	window1: blendMode = 'avg'
455.7309 	EXP 	window1: blendMode = 'avg'
455.7392 	EXP 	window1: blendMode = 'avg'
455.7475 	EXP 	window1: blendMode = 'avg'
455.7559 	EXP 	window1: blendMode = 'avg'
455.7643 	EXP 	window1: blendMode = 'avg'
455.7725 	EXP 	window1: blendMode = 'avg'
455.7809 	EXP 	window1: blendMode = 'avg'
455.7892 	EXP 	window1: blendMode = 'avg'
455.7976 	EXP 	window1: blendMode = 'avg'
455.8059 	EXP 	window1: blendMode = 'avg'
455.8143 	EXP 	window1: blendMode = 'avg'
455.8226 	EXP 	window1: blendMode = 'avg'
455.8309 	EXP 	window1: blendMode = 'avg'
455.8393 	EXP 	window1: blendMode = 'avg'
455.8476 	EXP 	window1: blendMode = 'avg'
455.8559 	EXP 	window1: blendMode = 'avg'
455.8643 	EXP 	window1: blendMode = 'avg'
455.8726 	EXP 	window1: blendMode = 'avg'
455.8809 	EXP 	window1: blendMode = 'avg'
455.8893 	EXP 	window1: blendMode = 'avg'
