21.4163 	EXP 	target_letter_image: autoDraw = True
21.9012 	DATA 	Keypress: space
21.9044 	EXP 	Sound  started
21.9076 	EXP 	window1: blendMode = 'avg'
21.9336 	EXP 	target_letter_image: autoDraw = False
21.9336 	EXP 	instr5_text: autoDraw = True
21.9336 	EXP 	instr5_image: autoDraw = True
21.9356 	EXP 	window1: blendMode = 'avg'
21.9518 	EXP 	window1: blendMode = 'avg'
21.9701 	EXP 	window1: blendMode = 'avg'
22.0020 	EXP 	window1: blendMode = 'avg'
22.0199 	EXP 	window1: blendMode = 'avg'
22.0540 	EXP 	window1: blendMode = 'avg'
22.0682 	EXP 	window1: blendMode = 'avg'
22.0853 	EXP 	window1: blendMode = 'avg'
22.1015 	EXP 	window1: blendMode = 'avg'
22.1203 	EXP 	window1: blendMode = 'avg'
22.1362 	EXP 	window1: blendMode = 'avg'
22.1686 	EXP 	window1: blendMode = 'avg'
22.1862 	EXP 	window1: blendMode = 'avg'
22.2020 	EXP 	window1: blendMode = 'avg'
22.2184 	EXP 	window1: blendMode = 'avg'
22.2371 	EXP 	window1: blendMode = 'avg'
22.2522 	EXP 	window1: blendMode = 'avg'
22.2698 	EXP 	window1: blendMode = 'avg'
22.2854 	EXP 	window1: blendMode = 'avg'
22.3023 	EXP 	window1: blendMode = 'avg'
22.3195 	EXP 	window1: blendMode = 'avg'
22.3350 	EXP 	window1: blendMode = 'avg'
22.3530 	EXP 	window1: blendMode = 'avg'
22.3683 	EXP 	window1: blendMode = 'avg'
22.3853 	EXP 	window1: blendMode = 'avg'
22.4025 	EXP 	window1: blendMode = 'avg'
22.4187 	EXP 	window1: blendMode = 'avg'
22.4354 	EXP 	window1: blendMode = 'avg'
22.4517 	EXP 	window1: blendMode = 'avg'
22.4688 	DATA 	Keypress: space
22.4717 	EXP 	window1: blendMode = 'avg'
22.5022 	EXP 	window1: blendMode = 'avg'
22.5194 	EXP 	window1: blendMode = 'avg'
22.5360 	EXP 	window1: blendMode = 'avg'
22.5519 	EXP 	window1: blendMode = 'avg'
22.5689 	EXP 	window1: blendMode = 'avg'
22.5879 	EXP 	window1: blendMode = 'avg'
22.6029 	EXP 	window1: blendMode = 'avg'
22.6191 	EXP 	window1: blendMode = 'avg'
22.6370 	EXP 	window1: blendMode = 'avg'
22.6524 	EXP 	window1: blendMode = 'avg'
22.6689 	EXP 	window1: blendMode = 'avg'
22.6860 	EXP 	window1: blendMode = 'avg'
22.7024 	EXP 	window1: blendMode = 'avg'
22.7212 	EXP 	window1: blendMode = 'avg'
22.7526 	EXP 	window1: blendMode = 'avg'
22.7692 	EXP 	window1: blendMode = 'avg'
22.7858 	EXP 	window1: blendMode = 'avg'
22.8029 	EXP 	window1: blendMode = 'avg'
22.8189 	EXP 	window1: blendMode = 'avg'
22.8361 	EXP 	window1: blendMode = 'avg'
22.8523 	EXP 	window1: blendMode = 'avg'
22.8692 	EXP 	window1: blendMode = 'avg'
22.8857 	EXP 	window1: blendMode = 'avg'
22.9028 	EXP 	window1: blendMode = 'avg'
22.9188 	EXP 	window1: blendMode = 'avg'
22.9360 	EXP 	window1: blendMode = 'avg'
22.9527 	EXP 	window1: blendMode = 'avg'
22.9692 	EXP 	window1: blendMode = 'avg'
22.9859 	EXP 	window1: blendMode = 'avg'
23.0024 	EXP 	window1: blendMode = 'avg'
23.0202 	EXP 	window1: blendMode = 'avg'
23.0355 	EXP 	window1: blendMode = 'avg'
23.0525 	EXP 	window1: blendMode = 'avg'
23.0689 	EXP 	window1: blendMode = 'avg'
23.0854 	EXP 	window1: blendMode = 'avg'
23.1032 	EXP 	window1: blendMode = 'avg'
23.1197 	EXP 	window1: blendMode = 'avg'
23.1364 	EXP 	window1: blendMode = 'avg'
23.1524 	EXP 	window1: blendMode = 'avg'
23.1690 	EXP 	window1: blendMode = 'avg'
23.1854 	EXP 	window1: blendMode = 'avg'
23.2025 	EXP 	window1: blendMode = 'avg'
23.2194 	EXP 	window1: blendMode = 'avg'
23.2355 	EXP 	window1: blendMode = 'avg'
23.2527 	EXP 	window1: blendMode = 'avg'
23.2687 	EXP 	window1: blendMode = 'avg'
23.2861 	EXP 	window1: blendMode = 'avg'
23.3027 	EXP 	window1: blendMode = 'avg'
23.3188 	EXP 	window1: blendMode = 'avg'
23.3356 	EXP 	window1: blendMode = 'avg'
23.3524 	EXP 	window1: blendMode = 'avg'
23.3694 	EXP 	window1: blendMode = 'avg'
23.3855 	EXP 	window1: blendMode = 'avg'
23.4035 	EXP 	window1: blendMode = 'avg'
23.4190 	EXP 	window1: blendMode = 'avg'
23.4421 	EXP 	window1: blendMode = 'avg'
23.4687 	EXP 	window1: blendMode = 'avg'
23.4856 	EXP 	window1: blendMode = 'avg'
23.5022 	EXP 	window1: blendMode = 'avg'
23.5214 	EXP 	window1: blendMode = 'avg'
23.5364 	EXP 	window1: blendMode = 'avg'
23.5700 	EXP 	window1: blendMode = 'avg'
23.5873 	EXP 	window1: blendMode = 'avg'
23.6026 	EXP 	window1: blendMode = 'avg'
23.6199 	EXP 	window1: blendMode = 'avg'
23.6365 	EXP 	window1: blendMode = 'avg'
23.6526 	EXP 	window1: blendMode = 'avg'
23.6704 	EXP 	window1: blendMode = 'avg'
23.6864 	EXP 	window1: blendMode = 'avg'
23.7030 	EXP 	window1: blendMode = 'avg'
23.7212 	EXP 	window1: blendMode = 'avg'
23.7363 	EXP 	window1: blendMode = 'avg'
23.7536 	EXP 	window1: blendMode = 'avg'
23.7709 	EXP 	window1: blendMode = 'avg'
23.7873 	EXP 	window1: blendMode = 'avg'
23.8042 	EXP 	window1: blendMode = 'avg'
23.8206 	EXP 	window1: blendMode = 'avg'
23.8367 	EXP 	window1: blendMode = 'avg'
23.8544 	EXP 	window1: blendMode = 'avg'
23.8705 	EXP 	window1: blendMode = 'avg'
23.8860 	EXP 	window1: blendMode = 'avg'
23.9038 	EXP 	window1: blendMode = 'avg'
23.9193 	EXP 	window1: blendMode = 'avg'
23.9377 	EXP 	window1: blendMode = 'avg'
23.9534 	EXP 	window1: blendMode = 'avg'
23.9698 	EXP 	window1: blendMode = 'avg'
23.9876 	EXP 	window1: blendMode = 'avg'
24.0034 	EXP 	window1: blendMode = 'avg'
24.0198 	EXP 	window1: blendMode = 'avg'
24.0380 	EXP 	window1: blendMode = 'avg'
24.0541 	EXP 	window1: blendMode = 'avg'
24.0703 	EXP 	window1: blendMode = 'avg'
24.0862 	EXP 	window1: blendMode = 'avg'
24.1029 	EXP 	window1: blendMode = 'avg'
24.1200 	EXP 	window1: blendMode = 'avg'
24.1370 	EXP 	window1: blendMode = 'avg'
24.1528 	EXP 	window1: blendMode = 'avg'
24.1712 	EXP 	window1: blendMode = 'avg'
24.1867 	EXP 	window1: blendMode = 'avg'
24.2027 	EXP 	window1: blendMode = 'avg'
24.2202 	EXP 	window1: blendMode = 'avg'
24.2378 	EXP 	window1: blendMode = 'avg'
24.2529 	EXP 	window1: blendMode = 'avg'
24.2702 	EXP 	window1: blendMode = 'avg'
24.2867 	EXP 	window1: blendMode = 'avg'
24.3035 	EXP 	window1: blendMode = 'avg'
24.3211 	EXP 	window1: blendMode = 'avg'
24.3362 	EXP 	window1: blendMode = 'avg'
24.3535 	EXP 	window1: blendMode = 'avg'
24.3707 	EXP 	window1: blendMode = 'avg'
24.3860 	EXP 	window1: blendMode = 'avg'
24.4033 	EXP 	window1: blendMode = 'avg'
24.4213 	EXP 	window1: blendMode = 'avg'
24.4370 	EXP 	window1: blendMode = 'avg'
24.4534 	EXP 	window1: blendMode = 'avg'
24.4694 	EXP 	window1: blendMode = 'avg'
24.5046 	EXP 	window1: blendMode = 'avg'
24.5210 	EXP 	window1: blendMode = 'avg'
24.5362 	EXP 	window1: blendMode = 'avg'
24.5532 	EXP 	window1: blendMode = 'avg'
24.5699 	EXP 	window1: blendMode = 'avg'
24.5879 	EXP 	window1: blendMode = 'avg'
24.6036 	EXP 	window1: blendMode = 'avg'
24.6207 	EXP 	window1: blendMode = 'avg'
24.6372 	EXP 	window1: blendMode = 'avg'
24.6529 	EXP 	window1: blendMode = 'avg'
24.6700 	EXP 	window1: blendMode = 'avg'
24.6869 	EXP 	window1: blendMode = 'avg'
24.7032 	EXP 	window1: blendMode = 'avg'
24.7200 	EXP 	window1: blendMode = 'avg'
24.7379 	EXP 	window1: blendMode = 'avg'
24.7532 	EXP 	window1: blendMode = 'avg'
24.7701 	EXP 	window1: blendMode = 'avg'
24.7868 	EXP 	window1: blendMode = 'avg'
24.8030 	EXP 	window1: blendMode = 'avg'
24.8196 	EXP 	window1: blendMode = 'avg'
24.8369 	EXP 	window1: blendMode = 'avg'
24.8531 	EXP 	window1: blendMode = 'avg'
24.8708 	EXP 	window1: blendMode = 'avg'
24.8865 	EXP 	window1: blendMode = 'avg'
24.9030 	EXP 	window1: blendMode = 'avg'
24.9207 	EXP 	window1: blendMode = 'avg'
24.9371 	EXP 	window1: blendMode = 'avg'
24.9531 	EXP 	window1: blendMode = 'avg'
24.9712 	EXP 	window1: blendMode = 'avg'
24.9861 	EXP 	window1: blendMode = 'avg'
25.0041 	EXP 	window1: blendMode = 'avg'
25.0199 	EXP 	window1: blendMode = 'avg'
25.0364 	EXP 	window1: blendMode = 'avg'
25.0543 	EXP 	window1: blendMode = 'avg'
25.0699 	EXP 	window1: blendMode = 'avg'
25.0871 	EXP 	window1: blendMode = 'avg'
25.1045 	EXP 	window1: blendMode = 'avg'
25.1201 	EXP 	window1: blendMode = 'avg'
25.1362 	EXP 	window1: blendMode = 'avg'
25.1538 	EXP 	window1: blendMode = 'avg'
25.1701 	EXP 	window1: blendMode = 'avg'
25.1863 	EXP 	window1: blendMode = 'avg'
25.2047 	EXP 	window1: blendMode = 'avg'
25.2200 	EXP 	window1: blendMode = 'avg'
25.2388 	EXP 	window1: blendMode = 'avg'
25.2537 	EXP 	window1: blendMode = 'avg'
25.2700 	EXP 	window1: blendMode = 'avg'
